,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
261,0.044746017456054686,0.02579162501290093,0.0008290290832519531,7.364956370331264e-05,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.5063657407407406,0.47395833333333326,0.486111111111111,0.6174768518518519,0.5688657407407406,0.5305555555555554,0.05438140010108912,199,0.509837962962963,0.5150462962962963,0.5159143518518517,0.6786747685185185,0.49522569444444436,0.5429398148148148,0.068271182147949
262,0.060190010070800784,0.012833577696460851,0.0008846759796142578,4.058262418521613e-05,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.5688657407407406,0.6487268518518517,0.548611111111111,0.5422453703703703,0.4999999999999999,0.5616898148148147,0.04895245017624641,125,0.5679976851851852,0.6357060185185186,0.5305266203703703,0.5629340277777778,0.5836226851851851,0.5761574074074074,0.034424918355035486
263,0.03007965087890625,7.4511112024195e-05,0.0008686065673828125,2.113330235085407e-05,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.49999999999999994,8.95090418262362e-17,316,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,8.599750569898517e-17
264,0.05610156059265137,0.02172564030436196,0.00089569091796875,3.0989059572396e-05,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.5109953703703702,0.4907407407407406,0.5937499999999998,0.6678240740740741,0.49537037037037024,0.551736111111111,0.0689911905918915,155,0.5238715277777779,0.513744212962963,0.5351562499999999,0.7068865740740741,0.6008391203703703,0.576099537037037,0.07212433734239714
265,0.03236055374145508,2.3889494037390422e-05,0.0008614063262939453,4.046097457045827e-06,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.49999999999999994,8.95090418262362e-17,316,0.5,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5,8.599750569898517e-17
266,0.0782477855682373,0.04090376198978968,0.0011251449584960937,2.971250350593929e-05,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.49999999999999994,8.95090418262362e-17,316,0.5,0.5000000000000001,0.4999999999999999,0.5,0.5394965277777778,0.5078993055555555,0.015798611111111117
267,0.07037038803100586,0.0019398335641677988,0.001138162612915039,2.965237086450249e-05,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.4999999999999999,0.5081018518518517,0.5017361111111109,0.5063657407407407,0.501736111111111,0.5035879629629629,0.0030926826888628377,302,0.5,0.5037615740740741,0.5053530092592591,0.5041956018518517,0.4986979166666665,0.5024016203703703,0.002579292210424356
268,0.09473848342895508,0.01749916065381881,0.0011768341064453125,2.4781314735191623e-05,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.5422453703703702,0.4999999999999999,0.4999999999999998,0.5109953703703702,0.4907407407407406,0.5087962962962962,0.017913286837877553,276,0.5661168981481483,0.5000000000000001,0.5117187499999999,0.5445601851851851,0.5468749999999999,0.5338541666666667,0.024335677708092994
269,0.06837749481201172,0.0023385593203298647,0.0011677742004394531,1.1654742970558674e-05,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.47395833333333326,0.5833333333333333,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.5114583333333332,0.03732598513993526,265,0.5318287037037037,0.5079571759259259,0.4999999999999999,0.5,0.4999999999999999,0.5079571759259259,0.012327203937581513
270,0.08449645042419433,0.0415961450630533,0.0011645793914794923,3.1755206748558835e-05,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.5283564814814814,0.4999999999999999,0.5023148148148147,0.4999999999999999,0.4999999999999999,0.5061342592592591,0.011147221414661596,284,0.5989583333333334,0.5039062500000001,0.554542824074074,0.50390625,0.5039062499999999,0.5330439814814815,0.0383508127698268
