step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.005494505494505495,0.0013736263736263737,0.0,0.002379190669737469,0.005494505494505495,0.0
4,0.0,0.001098901098901099,0.0,0.002197802197802198,0.005494505494505495,0.0
5,0.0,0.0009157509157509159,0.0,0.0020476812980767304,0.005494505494505495,0.0
6,0.0,0.0007849293563579278,0.0,0.0019226764072081464,0.005494505494505495,0.0
7,0.0,0.0006868131868131869,0.0,0.0018171368894674387,0.005494505494505495,0.0
8,0.0,0.0006105006105006105,0.0,0.0017267564864140354,0.005494505494505495,0.0
9,0.0,0.0005494505494505495,0.0,0.0016483516483516486,0.005494505494505495,0.0
10,0.0,0.0004995004995004995,0.0,0.0015795592708133766,0.005494505494505495,0.0
11,0.0,0.00045787545787545793,0.0,0.0015186010944850733,0.005494505494505495,0.0
12,0.0,0.000422654268808115,0.0,0.001464117335223058,0.005494505494505495,0.0
13,0.0,0.0003924646781789639,0.0,0.0014150515209827275,0.005494505494505495,0.0
14,0.0,0.00036630036630036635,0.0,0.0013705704713457662,0.005494505494505495,0.0
15,0.0,0.00034340659340659343,0.0,0.0013300080172415582,0.005494505494505495,0.0
16,0.0,0.0003232062055591468,0.0,0.0012928248222365871,0.005494505494505495,0.0
17,0.0,0.00030525030525030525,0.0,0.0012585792507990416,0.005494505494505495,0.0
18,0.0,0.00028918449971081553,0.0,0.001226905924557341,0.005494505494505495,0.0
19,0.0,0.0002747252747252747,0.0,0.0011974997097639213,0.005494505494505495,0.0
20,0.0,0.00026164311878597594,0.0,0.0011701035989009892,0.005494505494505495,0.0
21,0.0,0.00024975024975024975,0.0,0.0011444994243146455,0.005494505494505495,0.0
22,0.0,0.00023889154323936934,0.0,0.0011205006592984782,0.005494505494505495,0.0
23,0.0,0.00022893772893772896,0.0,0.0010979467773151832,0.005494505494505495,0.0
24,0.0,0.0002197802197802198,0.0,0.0010766987880365619,0.005494505494505495,0.0
25,0.0,0.0002113271344040575,0.0,0.0010566356720202877,0.005494505494505495,0.0
26,0.0028735632183908046,0.00030992847084801114,0.0,0.001152347900449509,0.005494505494505495,0.0
27,0.0,0.00029885959688915356,0.0,0.0011330439179005922,0.005494505494505495,0.0
28,0.0,0.0002885540935481483,0.0,0.0011146719900559147,0.005494505494505495,0.0
29,0.0,0.00027893562376321,0.0,0.0010971600268133853,0.005494505494505495,0.0
30,0.0,0.0002699377004160097,0.0,0.0010804434420264555,0.005494505494505495,0.0
31,0.0,0.0002615021472780094,0.0,0.001064464188310357,0.005494505494505495,0.0
32,0.0,0.0002535778397847364,0.0,0.0010491699375863488,0.005494505494505495,0.0
33,0.0,0.00024611966802636176,0.0,0.0010345133824170632,0.005494505494505495,0.0
34,0.0,0.00023908767751132287,0.0,0.0010204516379023843,0.005494505494505495,0.0
35,0.0,0.00023244635313600834,0.0,0.001006945727657754,0.005494505494505495,0.0
36,0.0,0.00022616401926746758,0.0,0.0009939601403942502,0.005494505494505495,0.0
37,0.0,0.00022021233454990263,0.0,0.0009814624460239062,0.005494505494505495,0.0
38,0.0,0.00021456586443323848,0.0,0.0009694229621502211,0.005494505494505495,0.0
39,0.0,0.0002092017178224075,0.0,0.0009578144633701996,0.005494505494505495,0.0
40,0.0,0.00020409923689990978,0.0,0.0009466119270866589,0.005494505494505495,0.0
41,0.0,0.00019923973125943572,0.0,0.0009357923105674581,0.005494505494505495,0.0
42,0.0,0.00019460624913712326,0.0,0.0009253343548384078,0.005494505494505495,0.0
43,0.0,0.00019018337983855229,0.0,0.0009152184116957068,0.005494505494505495,0.0
44,0.0,0.00018595708250880667,0.0,0.0009054262907008827,0.005494505494505495,0.0
45,0.0,0.0001819145372368761,0.0,0.0008959411234994944,0.005494505494505495,0.0
46,0.0,0.0001780440151680064,0.0,0.0008867472432026652,0.005494505494505495,0.0
47,0.0,0.00017433476485200625,0.0,0.0008778300769025976,0.005494505494505495,0.0
48,0.0,0.00017077691250808776,0.0,0.0008691760496713886,0.005494505494505495,0.0
49,0.0,0.00016736137425792601,0.0,0.0008607724986262575,0.005494505494505495,0.0
50,0.0,0.0001640797786842412,0.0,0.0008526075958414459,0.005494505494505495,0.0
51,0.0,0.00016092439832492885,0.0,0.0008446702790538027,0.005494505494505495,0.0
52,0.0,0.00015788808892257172,0.0,0.0008369501892505664,0.005494505494505495,0.0
53,0.0,0.00015496423542400557,0.0,0.0008294376143482654,0.005494505494505495,0.0
54,0.0,0.00015214670387084182,0.0,0.0008221234382744116,0.005494505494505495,0.0
55,0.0,0.00014942979844457678,0.0,0.0008149990948516132,0.005494505494505495,0.0
56,0.0,0.00014680822303326843,0.0,0.0008080565259591964,0.005494505494505495,0.0
57,0.0,0.00014427704677407414,0.0,0.0008012881435123416,0.005494505494505495,0.0
58,0.0,0.00014183167309993728,0.0,0.0007946867948547484,0.005494505494505495,0.0
