step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0041841004184100415,0.0005977286312014345,0.0,0.001464130151095743,0.0041841004184100415,0.0
7,0.009174311926605505,0.0016698015431269434,0.0,0.0031497777320503534,0.009174311926605505,0.0
8,0.004739336492890996,0.002010860981989616,0.0,0.0031223913383966397,0.009174311926605505,0.0
9,0.0,0.0018097748837906543,0.0,0.003022964682738597,0.009174311926605505,0.0
10,0.0,0.0016452498943551402,0.0,0.002928863984973321,0.009174311926605505,0.0
11,0.0,0.0015081457364922119,0.0,0.002840803338271996,0.009174311926605505,0.0
12,0.0,0.001392134525992811,0.0,0.002758783246718176,0.009174311926605505,0.0
13,0.0,0.001292696345564753,0.0,0.002682497666689611,0.009174311926605505,0.0
14,0.0,0.0012065165891937694,0.0,0.002611522823065078,0.009174311926605505,0.0
15,0.0,0.001131109302369159,0.0,0.0025454060821451787,0.009174311926605505,0.0
16,0.0,0.001064573461053326,0.0,0.002483707178359651,0.009174311926605505,0.0
17,0.0,0.001005430490994808,0.0,0.0024260161391196967,0.009174311926605505,0.0
18,0.0,0.0009525130967319234,0.0,0.0023719596965752813,0.009174311926605505,0.0
19,0.0,0.0009048874418953271,0.0,0.0023212020633805886,0.009174311926605505,0.0
20,0.0,0.0008617975637098354,0.0,0.0022734430587997814,0.009174311926605505,0.0
21,0.004149377593360996,0.0010112330196030699,0.0,0.0023243406846649084,0.009174311926605505,0.0
22,0.0,0.0009672663665768494,0.0,0.002282584760016608,0.009174311926605505,0.0
23,0.0,0.0009269636013028141,0.0,0.0022428689217882207,0.009174311926605505,0.0
24,0.0,0.0008898850572507016,0.0,0.0022050483447324017,0.009174311926605505,0.0
25,0.0,0.0008556587088949053,0.0,0.0021689894222915607,0.009174311926605505,0.0
26,0.004081632653061225,0.0009751392253455097,0.0,0.0022139194322710956,0.009174311926605505,0.0
27,0.004784688995215311,0.0011111945742694313,0.0,0.002286085391213835,0.009174311926605505,0.0
28,0.0,0.0010728775199842784,0.0,0.002255456183881418,0.009174311926605505,0.0
29,0.0,0.0010371149359848025,0.0,0.002225893772737272,0.009174311926605505,0.0
30,0.0,0.0010036596154691638,0.0,0.0021973518005967913,0.009174311926605505,0.0
31,0.0,0.0009722952524857523,0.0,0.0021697843821621796,0.009174311926605505,0.0
32,0.004219409282700422,0.0010706926473407422,0.0,0.002207968341109248,0.009174311926605505,0.0
33,0.0,0.001039201687124838,0.0,0.0021827651382090923,0.009174311926605505,0.0
34,0.0,0.0010095102103498427,0.0,0.002158311832133875,0.009174311926605505,0.0
35,0.00558659217877095,0.0011366513761393179,0.0,0.0022571404757014057,0.009174311926605505,0.0
36,0.0,0.0011059310686760931,0.0,0.00223404644780352,0.009174311926605505,0.0
37,0.0,0.0010768276195004065,0.0,0.002211551894776038,0.009174311926605505,0.0
38,0.0,0.0010492166548978319,0.0,0.0021896397856066984,0.009174311926605505,0.0
39,0.0,0.0010229862385253863,0.0,0.0021682925738755274,0.009174311926605505,0.0
40,0.0,0.0009980353546589135,0.0,0.0021474924905194133,0.009174311926605505,0.0
41,0.008,0.001164748798595606,0.0,0.002375173533131877,0.009174311926605505,0.0
42,0.0,0.0011376616172329174,0.0,0.002353947506510334,0.009174311926605505,0.0
43,0.0,0.0011118056713867149,0.0,0.002333212863709152,0.009174311926605505,0.0
44,0.0,0.0010870988786892322,0.0,0.002312956080974737,0.009174311926605505,0.0
45,0.0,0.0010634662943699012,0.0,0.0022931635423933086,0.009174311926605505,0.0
46,0.0036363636363636364,0.0011182087910080658,0.0,0.0022988179635472237,0.009174311926605505,0.0
47,0.005714285714285714,0.00121396039357635,0.0,0.002367568860057816,0.009174311926605505,0.0
48,0.0,0.0011891856916666284,0.0,0.0023495634638914828,0.009174311926605505,0.0
49,0.0,0.001165401977833296,0.0,0.0023318998881980877,0.009174311926605505,0.0
50,0.0,0.001142550958660094,0.0,0.0023145718512134414,0.009174311926605505,0.0
51,0.0,0.0011205788248397077,0.0,0.0022975727325328715,0.009174311926605505,0.0
52,0.0,0.0010994358281446188,0.0,0.0022808956718664577,0.009174311926605505,0.0
53,0.0,0.0010790759054011998,0.0,0.002264533649997606,0.009174311926605505,0.0
54,0.0,0.0010594563434848144,0.0,0.0022484795550429546,0.009174311926605505,0.0
55,0.0,0.0010405374802083,0.0,0.002232726236551482,0.009174311926605505,0.0
56,0.0,0.0010222824366958737,0.0,0.0022172665495277595,0.009174311926605505,0.0
57,0.0,0.0010046568774424965,0.0,0.0022020933900966833,0.009174311926605505,0.0
58,0.005,0.001072374557485844,0.0,0.0022434337280038356,0.009174311926605505,0.0
59,0.0,0.0010545016481944133,0.0,0.002228891799987595,0.009174311926605505,0.0
