steps,time,reward,delta,converged
1,0.0004330000000010159,252.3,100.0,False
2,0.000400999999996543,391.2900000000001,30.0,False
3,0.00040999999998803105,462.984,9.0,False
4,0.0003930000000025302,493.4913000000001,2.700000000000001,False
5,0.00039200000000505497,505.34322000000003,0.8100000000000023,False
6,0.0003930000000025302,509.70871500000004,0.24300000000000033,False
7,0.00039500000001169155,511.2613392,0.07290000000000418,False
8,0.0003949999999974807,511.8000191699999,0.02187000000000694,False
9,0.00039400000000000546,511.983490974,0.006561000000004924,False
10,0.00039400000000000546,512.0450928590999,0.001968300000001477,False
11,0.00039200000000505497,512.0655415278,0.0005904900000075486,False
12,0.00039200000000505497,512.07226602792,0.00017714700001647543,False
13,0.00039500000001169155,512.0743912604789,5.314410000067937e-05,False
14,0.0003930000000025302,512.0750449329089,1.5943230010861953e-05,False
15,0.00040300000000570435,512.0752410346381,4.782969000416415e-06,True
