step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0
2,0.0,0.008130081300813009,0.0,0.01149767123880565,0.024390243902439025,0.0
3,0.0,0.006097560975609756,0.0,0.01056128541200535,0.024390243902439025,0.0
4,0.0,0.004878048780487805,0.0,0.009756097560975611,0.024390243902439025,0.0
5,0.016666666666666666,0.006842818428184283,0.0,0.009930733366269677,0.024390243902439025,0.0
6,0.0,0.00586527293844367,0.0,0.009500765299258524,0.024390243902439025,0.0
7,0.017241379310344827,0.007287286234931315,0.0,0.009650716363066483,0.024390243902439025,0.0
8,0.0,0.006477587764383392,0.0,0.009382576326561814,0.024390243902439025,0.0
9,0.0,0.005829828987945053,0.0,0.009110751207417445,0.024390243902439025,0.0
10,0.015384615384615385,0.0066984459330969,0.0,0.009110694860981823,0.024390243902439025,0.0
11,0.02631578947368421,0.008333224561479176,0.0,0.010270599312977326,0.02631578947368421,0.0
12,0.02127659574468085,0.009328868498648536,0.0,0.010453068712156371,0.02631578947368421,0.0
13,0.0,0.00866252074874507,0.0,0.010355391654473906,0.02631578947368421,0.0
14,0.020833333333333332,0.009473908254384288,0.0,0.010454763960830582,0.02631578947368421,0.0
15,0.0,0.008881788988485267,0.0,0.010379296086928114,0.02631578947368421,0.0
16,0.0,0.008359330812692016,0.0,0.010283974994035805,0.02631578947368421,0.0
17,0.01694915254237288,0.00883654313100762,0.0,0.010186069673636998,0.02631578947368421,0.0
18,0.0,0.008371461913586167,0.0,0.010108836836103674,0.02631578947368421,0.0
19,0.02857142857142857,0.009381460246478287,0.0,0.010791709275479512,0.02857142857142857,0.0
20,0.0,0.008934724044265036,0.0,0.01071945392213423,0.02857142857142857,0.0
21,0.0136986301369863,0.009151265230297821,0.0,0.010519902694738235,0.02857142857142857,0.0
22,0.013513513513513514,0.009340928199133286,0.0,0.010327055249015366,0.02857142857142857,0.0
23,0.016129032258064516,0.00962376586825542,0.006756756756756757,0.01020021249341171,0.02857142857142857,0.0
24,0.030303030303030304,0.010450936445646417,0.013513513513513514,0.010784416045978322,0.030303030303030304,0.0
25,0.019230769230769232,0.010788622321997295,0.013606071825249907,0.010708931165737902,0.030303030303030304,0.0
26,0.0,0.010389043717478876,0.013513513513513514,0.010704438061054871,0.030303030303030304,0.0
27,0.016666666666666666,0.010613244537092725,0.013606071825249907,0.01057590918949028,0.030303030303030304,0.0
28,0.011627906976744186,0.010648232897080707,0.013513513513513514,0.010393615387132347,0.030303030303030304,0.0
29,0.007874015748031496,0.0105557589921124,0.01257071024512885,0.010231047065591527,0.030303030303030304,0.0
30,0.0,0.01021525063752813,0.011627906976744186,0.010236020278699296,0.030303030303030304,0.0
31,0.01,0.010208524055105373,0.010813953488372094,0.010074882645811627,0.030303030303030304,0.0
32,0.0,0.009899174841314301,0.01,0.010074209939626806,0.030303030303030304,0.0
33,0.0,0.009608022640099176,0.008937007874015749,0.010064895006826422,0.030303030303030304,0.0
34,0.01818181818181818,0.009852988227005432,0.01,0.01002237707201989,0.030303030303030304,0.0
35,0.004672897196261682,0.009709096809484773,0.008937007874015749,0.00991879451754589,0.030303030303030304,0.0
36,0.0,0.009446688787606806,0.007874015748031496,0.009909711677283226,0.030303030303030304,0.0
37,0.022727272727272728,0.009796177838650645,0.008937007874015749,0.010006867057432454,0.030303030303030304,0.0
38,0.0136986301369863,0.00989624071809515,0.01,0.009896981408388787,0.030303030303030304,0.0
39,0.0,0.00964883470014277,0.008937007874015749,0.009893870058985338,0.030303030303030304,0.0
40,0.0,0.009413497268431971,0.007874015748031496,0.009885164875016682,0.030303030303030304,0.0
41,0.0196078431372549,0.009656219789118231,0.008937007874015749,0.009889660496873884,0.030303030303030304,0.0
42,0.037037037037037035,0.010292982980930296,0.01,0.010609451924343039,0.037037037037037035,0.0
43,0.0,0.010059051549545518,0.008937007874015749,0.010599783297748955,0.037037037037037035,0.0
44,0.0,0.009835517070666728,0.007874015748031496,0.010585707172552927,0.037037037037037035,0.0
45,0.0,0.009621701482173972,0.006273456472146589,0.010567802046797326,0.037037037037037035,0.0
46,0.0,0.009416984429361761,0.004672897196261682,0.010546569128187643,0.037037037037037035,0.0
47,0.0,0.009220797253750058,0.002336448598130841,0.010522444030321544,0.037037037037037035,0.0
48,0.0,0.00903261771795924,0.0,0.010495806449718733,0.037037037037037035,0.0
49,0.011627906976744186,0.00908452350313494,0.002336448598130841,0.010396669191888273,0.037037037037037035,0.0
50,0.012195121951219513,0.00914551562956797,0.004672897196261682,0.010303266772042224,0.037037037037037035,0.0
51,0.0,0.008969640328999356,0.002336448598130841,0.010280727489214771,0.037037037037037035,0.0
52,0.010869565217391304,0.009005487968402979,0.004672897196261682,0.010186558112540793,0.037037037037037035,0.0
53,0.0,0.008838719672691812,0.002336448598130841,0.010164565530801339,0.037037037037037035,0.0
54,0.005988023952095809,0.008786888841408248,0.004672897196261682,0.010078935643103344,0.037037037037037035,0.0
55,0.022727272727272728,0.009035824267941542,0.005330460574178745,0.01015771693876899,0.037037037037037035,0.0
56,0.0,0.008877301035170638,0.004672897196261682,0.010137865171119146,0.037037037037037035,0.0
57,0.0,0.008724244120771144,0.002336448598130841,0.0101163042048284,0.037037037037037035,0.0
58,0.015873015873015872,0.008845409743690547,0.004672897196261682,0.010072563991603327,0.037037037037037035,0.0
59,0.015384615384615385,0.008954396504372627,0.005330460574178745,0.010023293454171104,0.037037037037037035,0.0
60,0.019230769230769232,0.009122861631034866,0.005988023952095809,0.010026078557805568,0.037037037037037035,0.0
61,0.014285714285714285,0.009206133448045824,0.006931019850063652,0.009966138195924965,0.037037037037037035,0.0
62,0.016666666666666666,0.009324554610246156,0.007874015748031496,0.009930599275694549,0.037037037037037035,0.0
63,0.025,0.009569483444461058,0.008937007874015749,0.01004267359197025,0.037037037037037035,0.0
64,0.0,0.00942226062223858,0.007874015748031496,0.010034482786122855,0.037037037037037035,0.0
65,0.007462686567164179,0.009392570106252605,0.007668351157597838,0.00996105040458513,0.037037037037037035,0.0
66,0.013888888888888888,0.00945967934181434,0.007874015748031496,0.00990145609585525,0.037037037037037035,0.0
67,0.024390243902439025,0.00967924646770588,0.008937007874015749,0.00999135309667554,0.037037037037037035,0.0
68,0.011235955056179775,0.009701807461741733,0.01,0.009920432374651783,0.037037037037037035,0.0
69,0.013513513513513514,0.009756260405338474,0.010434782608695653,0.009859697953149026,0.037037037037037035,0.0
70,0.012658227848101266,0.009797133186222455,0.010869565217391304,0.009795987871207971,0.037037037037037035,0.0
71,0.0,0.009661061891969367,0.010434782608695653,0.009795058685199795,0.037037037037037035,0.0
72,0.0,0.009528718578380746,0.01,0.00979234123046034,0.037037037037037035,0.0
73,0.0,0.009399952111105331,0.008937007874015749,0.009787979122788379,0.037037037037037035,0.0
74,0.0,0.009274619416290592,0.007874015748031496,0.009782103789515698,0.037037037037037035,0.0
75,0.045454545454545456,0.009750671074688683,0.008937007874015749,0.010555916353991071,0.045454545454545456,0.0
76,0.024390243902439025,0.009940795397126998,0.01,0.010617318539861947,0.045454545454545456,0.0
77,0.0,0.009813349302292038,0.008937007874015749,0.010608152632132075,0.045454545454545456,0.0
78,0.018518518518518517,0.009923541317687308,0.01,0.010585628607189458,0.045454545454545456,0.0
79,0.0,0.009799497051216218,0.008937007874015749,0.010576880932970491,0.045454545454545456,0.0
80,0.008264462809917356,0.009780546011200182,0.008264462809917356,0.010512755368954142,0.045454545454545456,0.0
81,0.0,0.009661271059844082,0.008069239278974426,0.01050345620665099,0.045454545454545456,0.0
82,0.0,0.009544870203701383,0.007874015748031496,0.010493066067154116,0.045454545454545456,0.0
83,0.0,0.00943124079651446,0.007668351157597838,0.010481666599412687,0.045454545454545456,0.0
84,0.012345679012345678,0.009465528304936004,0.007874015748031496,0.010424564957035509,0.045454545454545456,0.0
85,0.015873015873015872,0.009540033974332281,0.008069239278974426,0.01038651890056718,0.045454545454545456,0.0
86,0.015384615384615385,0.0096072130710022,0.008264462809917356,0.01034542885181888,0.045454545454545456,0.0
87,0.023809523809523808,0.00976860296575813,0.009132231404958679,0.010396044187584368,0.045454545454545456,0.0
88,0.02040816326530612,0.009888148587101367,0.01,0.010398124824756896,0.045454545454545456,0.0
89,0.022727272727272728,0.010030805521992158,0.010434782608695653,0.010427410729594322,0.045454545454545456,0.0
90,0.0,0.009920576889882356,0.01,0.010422551566157165,0.045454545454545456,0.0
91,0.01282051282051282,0.009952097932606598,0.010434782608695653,0.010370112837409174,0.045454545454545456,0.0
92,0.0,0.009845086126879645,0.01,0.010365155319038527,0.045454545454545456,0.0
93,0.0,0.009740351168083054,0.009132231404958679,0.01035923062606719,0.045454545454545456,0.0
94,0.0,0.009637821155787443,0.008264462809917356,0.010352401055830936,0.045454545454545456,0.0
95,0.0,0.009537427185414657,0.008069239278974426,0.010344724773542225,0.045454545454545456,0.0
96,0.0,0.009439103193812444,0.007874015748031496,0.010336256127375718,0.045454545454545456,0.0
97,0.016666666666666666,0.00951285384149463,0.008069239278974426,0.010309005938511459,0.045454545454545456,0.0
98,0.0,0.00941676440875226,0.007874015748031496,0.010300823464496857,0.045454545454545456,0.0
99,0.02040816326530612,0.009526678397317799,0.008069239278974426,0.01030737220680508,0.045454545454545456,0.0
