step,reward,mean,median,std,max,min
0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818
1,0.021739130434782608,0.019960474308300395,0.019960474308300395,0.0017786561264822136,0.021739130434782608,0.01818181818181818
2,0.015625,0.018515316205533597,0.01818181818181818,0.0025071980964482122,0.021739130434782608,0.015625
3,0.0,0.013886487154150197,0.01690340909090909,0.008306184857196352,0.021739130434782608,0.0
4,0.0,0.011109189723320157,0.015625,0.009276189389114202,0.021739130434782608,0.0
5,0.010752688172043012,0.0110497727981073,0.013188844086021506,0.008469005835433372,0.021739130434782608,0.0
6,0.0,0.009471233826949114,0.010752688172043012,0.008742338204305065,0.021739130434782608,0.0
7,0.013157894736842105,0.009932066440685738,0.011955291454442558,0.00826810041689315,0.021739130434782608,0.0
8,0.017241379310344827,0.010744212315092304,0.013157894736842105,0.008126648225063524,0.021739130434782608,0.0
9,0.030303030303030304,0.012700094113886104,0.014391447368421052,0.009688520667997315,0.030303030303030304,0.0
10,0.021739130434782608,0.01352182468851306,0.015625,0.009596168044127888,0.030303030303030304,0.0
11,0.02040816326530612,0.014095686236579148,0.016433189655172414,0.009382699977976293,0.030303030303030304,0.0
12,0.0,0.013011402679919213,0.015625,0.009765816977894502,0.030303030303030304,0.0
13,0.01818181818181818,0.013380718072911997,0.016433189655172414,0.0095043187124282,0.030303030303030304,0.0
14,0.008849557522123894,0.013078640702859457,0.015625,0.00925134834676665,0.030303030303030304,0.0
15,0.0,0.01226122565893074,0.014391447368421052,0.009500565307088859,0.030303030303030304,0.0
16,0.01694915254237288,0.012536986063839102,0.015625,0.009282671307704946,0.030303030303030304,0.0
17,0.0,0.011840486838070263,0.014391447368421052,0.009467194207117616,0.030303030303030304,0.0
18,0.0,0.011217303320277091,0.013157894736842105,0.00958649851866085,0.030303030303030304,0.0
19,0.0,0.010656438154263237,0.011955291454442558,0.009658298561878257,0.030303030303030304,0.0
20,0.014705882352941176,0.010849268830390758,0.013157894736842105,0.009464901990444249,0.030303030303030304,0.0
