steps,time,reward,delta,converged
1,0.00043599999999344163,250.5,100.0,False
2,0.0004100000000022419,481.25,50.0,False
3,0.0004029999999914935,685.0,25.0,False
4,0.00040799999999308056,831.0625,12.5,False
5,0.0004029999999914935,926.1875,6.25,False
6,0.0004100000000022419,984.796875,3.125,False
7,0.00039999999999906777,1019.625,1.5625,False
8,0.00039999999999906777,1039.80078125,0.78125,False
9,0.00039599999999495594,1051.26953125,0.390625,False
10,0.0004119999999971924,1057.6943359375,0.1953125,False
11,0.0003990000000015925,1061.251953125,0.09765625,False
12,0.00040199999999401825,1063.203125,0.048828125,False
13,0.00040199999999401825,1064.228271484375,0.0244140625,False
14,0.00039999999999906777,1064.753173828125,0.01220703125,False
15,0.0004020000000082291,1065.015625,0.006103515625,False
16,0.0004160000000013042,1065.1468505859375,0.0030517578125,False
17,0.0004020000000082291,1065.2124633789062,0.00152587890625,False
18,0.00040500000000065484,1065.2452697753906,0.000762939453125,False
19,0.00040300000000570435,1065.2616729736328,0.0003814697265625,False
20,0.00039999999999906777,1065.269874572754,0.00019073486328125,False
21,0.00041200000001140324,1065.2739753723145,9.5367431640625e-05,False
22,0.0004119999999971924,1065.2760257720947,4.76837158203125e-05,False
23,0.000400999999996543,1065.2770509719849,2.384185791015625e-05,False
24,0.00040100000001075387,1065.27756357193,1.1920928955078125e-05,False
25,0.0004059999999981301,1065.2778198719025,5.9604644775390625e-06,True
