,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
159,1.9426031589508057,0.33613242009286887,0.015322208404541016,0.028622199495806522,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.3636363636363637,0.27543290043290036,0.3452380952380952,0.23809523809523803,0.4098684210526316,0.32627567628997833,0.06155966105114611,23,0.3697829131652661,0.3323529411764706,0.34531866284458046,0.33033103686977733,0.38667582417582413,0.3528922756463837,0.021976601891598172
160,1.9524489402770997,0.3259369100120248,0.015980339050292967,0.018258173965930987,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.25,0.3095238095238095,0.3333333333333333,0.3345864661654135,0.2529761904761905,0.29591907001804024,0.03747901433192094,59,0.25,0.35162544755032354,0.32272352590410047,0.31728576940615244,0.28917497231450723,0.30616194303501676,0.03437346884678919
161,1.542352819442749,0.02123244535732357,0.016259241104125976,0.018849813279440505,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.25,0.24999999999999994,0.23809523809523808,0.32142857142857134,0.25000000000000006,0.26178974005060957,0.02999369911128783,154,0.25,0.25,0.2532051282051282,0.347826125083307,0.2802667578659371,0.2762596022308744,0.03754588307850188
162,1.7085506439208984,0.3119428418640101,0.0035519123077392576,0.004882496411460045,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.25,0.25,0.3928571428571428,0.24999999999999994,0.2593984962406015,0.2801342123424503,0.056137404024327514,93,0.25,0.25,0.3782983243084936,0.25,0.25663387000596305,0.2769864388628913,0.05072105842570826
163,2.5022364616394044,0.526917179117696,0.008073186874389649,0.013126090897418988,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.336038961038961,0.29329004329004327,0.34523809523809523,0.33709273182957383,0.28571428571428575,0.3195499040750756,0.024726233866257136,30,0.37094217204954266,0.3426159949193259,0.3050957592339261,0.46090097525744356,0.2786935704514364,0.35164969438233495,0.0630547614224373
164,2.5234392166137694,0.52817499576519,0.024486494064331055,0.01978484382862749,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.2232142857142857,0.3553571428571428,0.3057644110275689,0.33395989974937335,0.34940476190476194,0.3130009504437422,0.048742617954501646,36,0.2811449004574448,0.39726775704805467,0.29378875070945676,0.4830156889792147,0.3585141033157449,0.36274624010198314,0.07360475585500172
165,0.6202437400817871,0.11640511616665028,0.026916694641113282,0.0232198277506926,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.25,0.24999999999999994,0.25,0.2857142857142856,0.25000000000000006,0.25707384403036576,0.014233693035640281,172,0.25,0.25,0.24999999999999994,0.3155608755129959,0.24705882352941175,0.26252393980848154,0.026542922127864316
166,0.6107144355773926,0.11818529212692776,0.02036566734313965,0.028641609839869662,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.25,0.25,0.25,0.24999999999999994,0.30952380952380953,0.26164596273291924,0.023613208580350244,158,0.25,0.25,0.25,0.25,0.31884404924760607,0.2637688098495212,0.027537619699042427
167,0.7583767414093018,0.1485584114614333,0.01002044677734375,0.01811104686290097,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.2613636363636364,0.24999999999999994,0.29761904761904756,0.26190476190476186,0.25000000000000006,0.26412285379676687,0.01744309091860517,140,0.22366946778711486,0.2529411764705883,0.308279630148501,0.2560533515731874,0.25290697674418605,0.25877012054471554,0.02741890312578764
168,0.8377886295318604,0.14487006225603605,0.01602959632873535,0.028417153433639125,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.1590909090909091,0.2363636363636364,0.16102756892230577,0.19423558897243104,0.2738095238095239,0.20455899300292893,0.04432171774630987,298,0.20198624904507254,0.24491978609625664,0.21854502087060226,0.22920393559928445,0.30033235118734436,0.23899746855971205,0.03370782682473814
169,0.7160565853118896,0.059014630752822435,0.0070858001708984375,0.0076296153885941536,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.25,0.25,0.24999999999999994,0.24999999999999994,0.25,0.25,3.510833468576701e-17
170,0.7487400531768799,0.03844623435239043,0.0069614887237548825,0.01199061866249101,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.2564935064935065,0.25,0.2564102564102564,0.24999999999999994,0.25,0.2525807525807526,0.0031608731202355782
171,0.9168653011322021,0.08167571124160324,0.03186492919921875,0.016817059683580365,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.2575757575757575,0.2705627705627705,0.30952380952380953,0.26190476190476186,0.25000000000000006,0.2698752535709057,0.020793985733832374,120,0.2930469778272755,0.2751948972360028,0.24394046775336645,0.3276737593328169,0.25,0.2779712204298923,0.030482159060824125
172,0.8581165313720703,0.0657073303295491,0.0019025325775146485,0.0017423889735536818,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.25,0.25,0.24999999999999994,0.24999999999999994,0.25,0.25,3.510833468576701e-17
173,1.1968646049499512,0.23027582981440903,0.01852865219116211,0.02187923271041298,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.24464285714285716,0.275595238095238,0.3070175438596491,0.2963659147869674,0.380952380952381,0.30019137517707306,0.045216258624834194,54,0.2699955666823137,0.2363254392666157,0.2941553544494721,0.30020625488378855,0.374281805745554,0.2949928842055488,0.045566103076559714
174,1.3882659435272218,0.16560119039941662,0.007569122314453125,0.012237170065588745,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.25,0.2997835497835497,0.40476190476190477,0.26190476190476186,0.2875000000000001,0.3004492387644562,0.05481707723339828,51,0.25,0.33529411764705874,0.3405015410479125,0.30483740708387586,0.28814735196404145,0.3037560835485777,0.03310406175193651
175,1.1403321743011474,0.09669270903764049,0.009225082397460938,0.0164261614777686,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.25,0.24999999999999994,0.2857142857142857,0.24999999999999994,0.25000000000000006,0.25707384403036576,0.01423369303564033,172,0.25,0.25,0.28960854467010416,0.25,0.25,0.25792170893402083,0.01584341786804166
176,1.4777235984802246,0.3317879356526794,0.02994980812072754,0.01882429746006384,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.2846320346320347,0.24999999999999994,0.2738095238095238,0.2976190476190475,0.19404761904761908,0.260310924984838,0.036247376063910736,162,0.34174935034254666,0.25017717930545713,0.2498644372290805,0.4138354744876591,0.27489495798319324,0.3061042798695873,0.06346867509757385
177,1.6953516960144044,0.127155031045568,0.0010218143463134766,2.801814964295066e-05,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.36417748917748927,0.4091991341991342,0.33458646616541354,0.24999999999999994,0.3285714285714286,0.3378700236537765,0.05218017387048864,11,0.37423690177056584,0.4086458899003193,0.37206057736153497,0.3951231105628448,0.352297081623347,0.38047271224372237,0.01955442464798285
178,1.9631028652191163,0.12227553239047194,0.006871271133422852,0.011694333168807927,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.2305194805194805,0.24999999999999994,0.26190476190476186,0.2738095238095237,0.3845238095238096,0.2793940962419223,0.05380432933088388,97,0.31624185818905876,0.24705882352941178,0.2591412160268984,0.1998108713925469,0.30446225001628563,0.2653430038308403,0.041924318957538016
179,1.763131332397461,0.20786504892178845,0.017553949356079103,0.00992081937859427,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.32261904761904764,0.2642080745341615,0.028808114468027304,135,0.25,0.25,0.24999999999999994,0.24999999999999994,0.29573073415412676,0.2591461468308253,0.018292293661650715
