iterations,fitness,time,fevals
0,11.0,1.89309999996e-05,11
10,12.0,3.37059999991e-05,21
20,14.0,5.11579999989e-05,31
30,12.0,6.5950999999e-05,41
40,13.0,8.06639999995e-05,51
50,13.0,9.65499999994e-05,61
60,14.0,0.000109899999999,71
70,17.0,0.00012601,81
80,14.0,0.000137253999999,91
90,13.0,0.000149766999999,101
100,13.0,0.000161059999999,111
110,12.0,0.000173042999999,121
120,12.0,0.00018331,131
130,14.0,0.000194443,141
140,14.0,0.000205568,151
150,13.0,0.000218348,161
160,17.0,0.000230058,171
170,13.0,0.000241734,181
180,13.0,0.000252562000001,191
190,13.0,0.000265433000001,201
200,10.0,0.000278786000001,211
210,12.0,0.000290572000001,221
220,18.0,0.000303845000001,231
230,18.0,0.000314816000001,241
240,20.0,0.000326498000002,251
250,21.0,0.000338386000002,261
260,20.0,0.000349544000001,271
270,12.0,0.000360186000002,281
280,12.0,0.000371210000002,291
290,14.0,0.000382724000002,301
300,15.0,0.000394958000003,311
310,15.0,0.000404939000003,321
320,15.0,0.000416276000003,331
330,14.0,0.000426561000003,341
340,17.0,0.000437327000003,351
350,13.0,0.000450344000003,361
360,12.0,0.000460372000003,371
370,14.0,0.000472912000003,381
380,16.0,0.000484030000003,391
390,14.0,0.000496331000003,401
400,14.0,0.000506938000003,411
410,13.0,0.000517104000003,421
420,20.0,0.000527483000003,431
430,20.0,0.000538805000002,441
440,20.0,0.000549219000002,451
450,20.0,0.000559893000002,461
460,20.0,0.000571155000002,471
470,20.0,0.000582692000002,481
480,20.0,0.000594500000002,491
490,20.0,0.000606072000002,501
500,20.0,0.000618379000002,511
510,20.0,0.000631209000002,521
520,20.0,0.000644694000002,531
530,21.0,0.000656406000002,541
540,21.0,0.000668853000001,551
550,22.0,0.000681953000002,561
560,22.0,0.000693026000002,571
570,22.0,0.000702413000003,581
580,22.0,0.000712691000002,591
590,22.0,0.000723009000002,601
600,22.0,0.000734333000002,611
610,23.0,0.000750021000002,621
620,23.0,0.000763280000001,631
630,26.0,0.000777171000001,641
640,26.0,0.000789052000001,651
650,26.0,0.000801438000001,661
660,26.0,0.000815760000001,671
670,26.0,0.000830053000001,681
680,26.0,0.000842423000002,691
690,26.0,0.000856998000002,701
700,26.0,0.000883385000003,711
710,27.0,0.000896797000003,721
720,27.0,0.000910439000003,731
730,27.0,0.000923384000003,741
740,27.0,0.000938508000003,751
750,28.0,0.000952447000003,761
760,28.0,0.000966045000004,771
770,28.0,0.000978924000004,781
780,29.0,0.000990460000003,791
790,35.0,0.001004557,801
800,35.0,0.001015775,811
810,35.0,0.001029486,821
820,35.0,0.001041146,831
830,35.0,0.001051111,841
840,35.0,0.001063352,851
850,36.0,0.001074953,861
860,36.0,0.001085699,871
870,36.0,0.001096316,881
880,36.0,0.001107275,891
890,36.0,0.001118617,901
900,36.0,0.001129466,911
910,36.0,0.001140769,921
920,36.0,0.001151233,931
930,36.0,0.00116326,941
940,36.0,0.001173988,951
950,36.0,0.001183857,961
960,36.0,0.001198341,971
970,36.0,0.001209951,981
980,36.0,0.001224124,991
990,36.0,0.001244307,1001
1000,36.0,0.001258673,1011
1010,36.0,0.001281876,1021
1020,36.0,0.001300064,1031
1030,41.0,0.001317801,1041
1040,41.0,0.001339344,1051
1050,41.0,0.001380996,1061
1060,41.0,0.001396446,1071
1070,43.0,0.001412158,1081
1080,43.0,0.00142403,1091
1090,43.0,0.001436305,1101
1100,43.0,0.001446721,1111
1110,43.0,0.001457764,1121
1120,43.0,0.001469,1131
1130,43.0,0.001480082,1141
1140,43.0,0.001493266,1151
1150,43.0,0.001505096,1161
1160,43.0,0.001516575,1171
1170,43.0,0.001528318,1181
1180,43.0,0.001539026,1191
1190,43.0,0.001549965,1201
1200,43.0,0.001561979,1211
1210,43.0,0.001573674,1221
1220,43.0,0.001584959,1231
1230,43.0,0.001595204,1241
1240,43.0,0.001605862,1251
1250,43.0,0.001615448,1261
1260,43.0,0.001626275,1271
1270,43.0,0.001642369,1281
1280,43.0,0.00165462,1291
1290,43.0,0.001665466,1301
1300,43.0,0.001676681,1311
1310,43.0,0.001688677,1321
1320,43.0,0.001707669,1331
1330,43.0,0.001718084,1341
1340,44.0,0.001728986,1351
1350,44.0,0.001739326,1361
1360,44.0,0.001750342,1371
1370,44.0,0.001764014,1381
1380,44.0,0.001777619,1391
1390,44.0,0.001790429,1401
1400,44.0,0.001803863,1411
1410,44.0,0.001814829,1421
1420,44.0,0.001827628,1431
1430,44.0,0.001840329,1441
1440,44.0,0.001855978,1451
1450,45.0,0.00186682,1461
1460,45.0,0.001880085,1471
1470,45.0,0.001902271,1481
1480,49.0,0.002132733,1491
1490,49.0,0.002144852,1501
1500,49.0,0.002156234,1511
1510,50.0,0.002167658,1521
1520,50.0,0.00217969,1531
1530,51.0,0.002195365,1541
1540,51.0,0.002207312,1551
1550,51.0,0.002218542,1561
1560,51.0,0.002233821,1571
1570,51.0,0.002248641,1581
1580,51.0,0.002262356,1591
1590,51.0,0.002272581,1601
1600,51.0,0.002283674,1611
1610,51.0,0.002294275,1621
1620,51.0,0.002305174,1631
1630,52.0,0.002318828,1641
1640,52.0,0.002329789,1651
1650,55.0,0.002338773,1661
1660,55.0,0.002348653,1671
1670,55.0,0.002360081,1681
1680,55.0,0.002370739,1691
1690,55.0,0.002384791,1701
1700,55.0,0.002397611,1711
1710,55.0,0.002410703,1721
1720,55.0,0.002423988,1731
1730,55.0,0.00243766,1741
1740,57.0,0.002449578,1751
1750,57.0,0.002463476,1761
1760,57.0,0.002477418,1771
1770,57.0,0.002492349,1781
1780,57.0,0.002597427,1791
1790,57.0,0.002704332,1801
1800,57.0,0.002716589,1811
1810,57.0,0.002733588,1821
1820,57.0,0.002745637,1831
1830,57.0,0.002755264,1841
1840,57.0,0.002764977,1851
1850,57.0,0.002774684,1861
1860,57.0,0.002786093,1871
1870,57.0,0.002796305,1881
1880,57.0,0.002807128,1891
1890,57.0,0.002817889,1901
1900,58.0,0.002828172,1911
1910,58.0,0.002837731,1921
1920,59.0,0.002848581,1931
1930,59.0,0.002860559,1941
1940,59.0,0.002870394,1951
1950,60.0,0.002880972,1961
1960,60.0,0.002891928,1971
1970,60.0,0.002902056,1981
1980,60.0,0.00291356,1991
1990,60.0,0.002923615,2001
2000,60.0,0.002934128,2011
2010,60.0,0.002944628,2021
2020,60.0,0.002955869,2031
2030,60.0,0.002966004,2041
2040,60.0,0.002989002,2051
2050,60.0,0.003005426,2061
2060,60.0,0.003019425,2071
2070,61.0,0.003032829,2081
2080,61.0,0.003043639,2091
2090,61.0,0.003054571,2101
2100,62.0,0.003064844,2111
2110,62.0,0.003074208,2121
2120,62.0,0.003084559,2131
2130,62.0,0.003093618,2141
2140,62.0,0.003103559,2151
2150,62.0,0.003113858,2161
2160,66.0,0.003124663,2171
2170,66.0,0.003135642,2181
2180,66.0,0.003145425,2191
2190,66.0,0.003155724,2201
2200,66.0,0.003176491,2211
2210,66.0,0.003186749,2221
2220,66.0,0.003200039,2231
2230,66.0,0.00321303,2241
2240,67.0,0.003224656,2251
2250,69.0,0.003236403,2261
2260,69.0,0.003248684,2271
2270,69.0,0.003259409,2281
2280,69.0,0.003270705,2291
2290,69.0,0.003282747,2301
2300,69.0,0.003295285,2311
2310,70.0,0.0033066,2321
2320,71.0,0.003315631,2331
2330,71.0,0.00332512,2341
2340,71.0,0.003334201,2351
2350,71.0,0.003343278,2361
2360,71.0,0.003352198,2371
2370,71.0,0.003362261,2381
2380,72.0,0.003372122,2391
2390,73.0,0.003383022,2401
2400,73.0,0.003393969,2411
2410,73.0,0.003405227,2421
2420,75.0,0.00341646,2431
2430,75.0,0.003429276,2441
2440,75.0,0.003441018,2451
2450,75.0,0.003452634,2461
2460,75.0,0.003465899,2471
2470,75.0,0.003476442,2481
2480,75.0,0.003486735,2491
2490,75.0,0.003499564,2501
2500,76.0,0.003511722,2511
2510,76.0,0.003521695,2521
2520,76.0,0.00353153,2531
2530,76.0,0.003542816,2541
2540,76.0,0.003553149,2551
2550,77.0,0.003564248,2561
2560,77.0,0.003575902,2571
2570,77.0,0.003586904,2581
2580,77.0,0.003598343,2591
2590,77.0,0.003609715,2601
2600,77.0,0.003621413,2611
2610,77.0,0.003631879,2621
2620,77.0,0.003642803,2631
2630,77.0,0.003652769,2641
2640,77.0,0.00366254,2651
2650,77.0,0.003674016,2661
2660,77.0,0.003684128,2671
2670,77.0,0.003695499,2681
2680,77.0,0.003706767,2691
2690,77.0,0.003716763,2701
2700,77.0,0.00372577,2711
2710,77.0,0.003735368,2721
2720,77.0,0.003745291,2731
2730,77.0,0.00375471,2741
2740,77.0,0.003763561,2751
2750,77.0,0.003771876,2761
2760,77.0,0.003783114,2771
2770,78.0,0.003793262,2781
2780,78.0,0.003803394,2791
2790,78.0,0.003812792,2801
2800,78.0,0.003822697,2811
2810,78.0,0.003832297,2821
2820,78.0,0.003842185,2831
2830,78.0,0.003851458,2841
2840,78.0,0.003861455,2851
2850,78.0,0.003870943,2861
2860,78.0,0.003880271,2871
2870,78.0,0.003890805,2881
2880,78.0,0.003900307,2891
2890,78.0,0.003909783,2901
2900,78.0,0.003929375,2911
2910,78.0,0.0039522,2921
2920,78.0,0.004134631,2931
2930,78.0,0.004149396,2941
2940,78.0,0.004161299,2951
2950,78.0,0.004171091,2961
2960,78.0,0.004186015,2971
2970,78.0,0.004195584,2981
2980,78.0,0.004205507,2991
2990,78.0,0.00421556,3001
3000,78.0,0.00422574,3011
3010,78.0,0.004235686,3021
3020,78.0,0.004246242,3031
3030,78.0,0.004257434,3041
3040,78.0,0.004268606,3051
3050,78.0,0.004280268,3061
3060,78.0,0.004300321,3071
3070,78.0,0.004339843,3081
3080,78.0,0.004352209,3091
3090,78.0,0.004364497,3101
3100,78.0,0.004376311,3111
3110,78.0,0.004386379,3121
3120,78.0,0.004397167,3131
3130,78.0,0.004408078,3141
3140,78.0,0.004418923,3151
3150,78.0,0.004429096,3161
3160,78.0,0.004439824,3171
