iterations,fitness,time,fevals
0,20.0,0.001156714,680
10,22.0,0.002192771,1254
20,24.0,0.00312950999999,1824
30,24.0,0.00401396499999,2405
40,26.0,0.00476207499999,2975
50,27.0,0.00568305299998,3542
60,28.0,0.00660840699999,4126
70,29.0,0.00748631199998,4694
80,29.0,0.00830126999998,5248
90,28.0,0.00973136799998,5842
100,29.0,0.010582618,6417
110,30.0,0.013251416,7000
120,31.0,0.01419841,7566
130,32.0,0.015054685,8129
140,32.0,0.015838135,8714
150,34.0,0.017009956,9301
160,34.0,0.018221222,9879
170,35.0,0.01915832,10466
180,36.0,0.019981314,11037
190,35.0,0.020768099,11622
200,36.0,0.022179831,12196
210,38.0,0.023065544,12776
220,37.0,0.023912337,13354
230,38.0,0.024558255,13934
240,38.0,0.025276368,14508
250,41.0,0.026322862,15083
260,37.0,0.027093706,15663
270,39.0,0.028464336,16252
280,40.0,0.029376229,16835
290,39.0,0.030190262,17419
300,39.0,0.03115129,17997
310,40.0,0.031825744,18562
320,39.0,0.033264126,19145
330,40.0,0.033946752,19729
340,40.0,0.034796624,20308
350,41.0,0.038966997,20893
360,41.0,0.040818198,21478
370,42.0,0.045253936,22068
380,41.0,0.047804349,22639
390,41.0,0.048540835,23216
400,42.0,0.049282462,23774
410,41.0,0.050017569,24337
420,43.0,0.050570411,24900
430,42.0,0.051354373,25489
440,43.0,0.052389556,26069
450,41.0,0.053218922,26657
460,42.0,0.055390619,27237
470,41.0,0.056281556,27816
480,42.0,0.057224989,28404
490,43.0,0.058077793,28984
500,42.0,0.058806143,29548
510,42.0,0.060291771,30140
520,43.0,0.061060057,30719
530,44.0,0.063604695,31302
540,43.0,0.064410612,31888
550,44.0,0.065120913,32462
560,43.0,0.065755651,33042
570,43.0,0.066589296,33624
580,43.0,0.067826617,34206
590,43.0,0.068590558,34771
600,43.0,0.069322868,35332
610,43.0,0.070034618,35905
620,43.0,0.071418964,36486
630,44.0,0.072172677,37070
640,45.0,0.072824837,37652
650,45.0,0.07358732,38226
660,44.0,0.074318477,38803
670,45.0,0.075078643,39383
680,45.0,0.076069011,39963
690,48.0,0.076788276,40533
700,44.0,0.077546407,41106
710,46.0,0.078380568,41690
720,45.0,0.079134455,42262
730,45.0,0.079842669,42820
740,46.0,0.080443759,43398
750,46.0,0.08123079,43980
760,46.0,0.082125772,44561
770,46.0,0.082912955,45145
780,45.0,0.083648997,45711
790,45.0,0.0844173,46284
800,46.0,0.085141217,46853
810,45.0,0.085938365,47428
820,47.0,0.086744467,47998
830,47.0,0.087752769,48569
840,47.0,0.088397294,49142
850,47.0,0.089258923,49723
860,47.0,0.0900395,50294
870,47.0,0.090917572,50868
880,48.0,0.091725442,51434
890,49.0,0.092463515,52013
900,48.0,0.093484344,52603
910,48.0,0.09429566,53183
920,48.0,0.09508289,53752
930,47.0,0.095786728,54328
940,48.0,0.096585946,54896
950,48.0,0.097778968,55467
960,51.0,0.098462506,56033
970,48.0,0.099177805,56612
980,48.0,0.099923462,57184
990,49.0,0.101064537,57767
1000,49.0,0.102199747,58346
1010,48.0,0.103057784,58933
1020,48.0,0.103714851,59512
1030,48.0,0.105629756,60088
1040,48.0,0.106495367,60673
1050,48.0,0.107562827,61271
1060,50.0,0.108561208,61844
1070,50.0,0.109317805,62427
1080,52.0,0.110129575,63004
1090,51.0,0.110935992,63586
1100,51.0,0.111609622,64171
1110,51.0,0.112352345,64754
1120,51.0,0.113284304,65336
1130,51.0,0.114414995,65896
