iterations,fitness,time,fevals
0,22.0,0.14425402,1000
10,22.0,0.274563901,2100
20,24.0,0.386425196,3200
30,22.0,0.498590533,4300
40,23.0,0.600506397,5400
50,23.0,0.863428154,6500
60,28.0,0.998891248,7600
70,29.0,1.137043989,8700
80,22.0,1.234752664,9800
90,27.0,1.34655305,10900
100,25.0,1.452512827,12000
110,24.0,1.551852642,13100
120,23.0,1.661394385,14200
130,26.0,1.77906972,15300
140,27.0,1.910451547,16400
150,27.0,2.179632653,17500
160,27.0,2.282888574,18600
170,35.0,2.387816794,19700
180,29.0,2.493782858,20800
190,27.0,2.604508766,21900
200,27.0,2.713027703,23000
210,27.0,2.832267584,24100
220,29.0,2.940521659,25200
230,28.0,3.173807259,26300
240,27.0,3.270217995,27400
250,28.0,3.363041891,28500
260,28.0,3.459501343,29600
270,28.0,3.554823803,30700
280,28.0,3.64747272,31800
290,29.0,3.751497504,32900
300,28.0,3.84537144,34000
310,28.0,3.93953364,35100
320,29.0,4.037909649,36200
330,29.0,4.133503329,37300
340,28.0,4.242951192,38400
350,27.0,4.447955503,39500
360,28.0,4.61535448,40600
370,27.0,4.736103634,41700
380,27.0,4.868039473,42800
390,28.0,4.966585914,43900
400,28.0,5.073642696,45000
410,28.0,5.20083359,46100
420,27.0,5.311845335,47200
430,29.0,5.420150414,48300
440,28.0,5.515495036,49400
450,27.0,5.713053792,50500
460,29.0,5.858365112,51600
470,28.0,6.156992945,52700
480,33.0,6.290059822,53800
490,28.0,6.384734536,54900
500,29.0,6.479818851,56000
510,30.0,6.586248509,57100
520,29.0,6.689694917,58200
530,30.0,6.796140047,59300
540,28.0,6.891296702,60400
550,29.0,6.988676088,61500
560,29.0,7.086354679,62600
570,27.0,7.199273178,63700
580,28.0,7.297697213,64800
590,29.0,7.390421026,65900
600,28.0,7.484443114,67000
610,28.0,7.590097221,68100
620,28.0,7.691472968,69200
630,29.0,7.895035461,70300
640,29.0,8.201726277,71400
650,28.0,8.35707525,72500
660,28.0,8.543248367,73600
670,30.0,8.672239942,74700
680,30.0,9.131885925,75800
690,28.0,9.428906853,76900
700,28.0,9.701029519,78000
710,29.0,9.931406403,79100
720,28.0,10.100470366,80200
730,28.0,10.281064638,81300
740,36.0,10.434754486,82400
750,35.0,10.565512212,83500
760,35.0,10.699771419,84600
770,35.0,10.856776808,85700
780,35.0,11.010134908,86800
790,35.0,11.130646142,87900
800,36.0,11.257256368,89000
810,35.0,11.445061706,90100
820,35.0,11.766782618,91200
830,36.0,11.979231176,92300
840,35.0,12.144264849,93400
850,35.0,12.3745268,94500
860,35.0,12.528175119,95600
870,35.0,12.660627854,96700
880,35.0,12.842584263,97800
890,36.0,13.026297833,98900
900,35.0,13.238745325,100000
910,35.0,13.466151338,101100
920,35.0,13.674095718,102200
930,35.0,13.841317155,103300
940,35.0,13.988465677,104400
950,35.0,14.253814583,105500
960,35.0,14.42715863,106600
970,36.0,14.521970706,107700
980,35.0,14.628039144,108800
990,39.0,14.831499894,109900
1000,35.0,15.050771182,111000
1010,37.0,15.21425078,112100
1020,38.0,15.365762884,113200
1030,38.0,15.479642367,114300
1040,35.0,15.584301606,115400
1050,36.0,15.71066743,116500
1060,39.0,15.965229865,117600
1070,37.0,16.13034973,118700
1080,37.0,16.343502543,119800
1090,35.0,16.575648157,120900
1100,36.0,16.67789051,122000
1110,39.0,16.785269362,123100
1120,36.0,16.894926091,124200
1130,35.0,17.034935183,125300
1140,35.0,17.15624381,126400
1150,35.0,17.258232181,127500
1160,37.0,17.368700241,128600
1170,35.0,17.466475761,129700
1180,35.0,17.56973176,130800
1190,35.0,17.802345024,131900
1200,38.0,17.992466497,133000
