iterations,fitness,time,fevals
0,17.0,2.2673e-05,11
10,17.0,4.8236e-05,21
20,17.0,7.57250000001e-05,31
30,17.0,9.9947e-05,41
40,17.0,0.000125498,51
50,17.0,0.000146273,61
60,17.0,0.000165415,71
70,17.0,0.000184575,81
80,17.0,0.000203448,91
90,17.0,0.000225244,101
100,17.0,0.000285539,111
110,17.0,0.000312133,121
120,17.0,0.000337734,131
130,17.0,0.00036371,141
140,17.0,0.000382941,151
150,17.0,0.000407979,161
160,17.0,0.000430377,171
170,17.0,0.000452066,181
180,17.0,0.000481579,191
190,17.0,0.00051023,201
200,17.0,0.000537108,211
210,17.0,0.000566117,221
220,17.0,0.000600425,231
230,17.0,0.000630703,241
240,17.0,0.000680795,251
250,17.0,0.000719591,261
260,17.0,0.000748709,271
270,17.0,0.000775833,281
280,17.0,0.000801932,291
290,17.0,0.000827778,301
300,17.0,0.000856321,311
310,17.0,0.000893839,321
320,17.0,0.000932647,331
330,17.0,0.000984166,341
340,17.0,0.00103266,351
350,17.0,0.00106589,361
360,17.0,0.001100318,371
370,17.0,0.001128174,381
380,17.0,0.001159415,391
390,17.0,0.001185793,401
400,17.0,0.001212895,411
410,17.0,0.001240962,421
420,17.0,0.001270162,431
430,17.0,0.001301664,441
440,17.0,0.001329213,451
450,20.0,0.001359906,461
460,21.0,0.001387411,471
470,22.0,0.001418631,481
480,22.0,0.001459705,491
490,23.0,0.001482106,501
500,23.0,0.001508903,511
510,23.0,0.001546985,521
520,23.0,0.001587409,531
530,23.0,0.001618804,541
540,23.0,0.001650563,551
550,24.0,0.00168334,561
560,24.0,0.001712597,571
570,24.0,0.001743499,581
580,24.0,0.001770211,591
590,24.0,0.001796087,601
600,24.0,0.00182265,611
610,24.0,0.00185387,621
620,24.0,0.001885712,631
630,24.0,0.001916529,641
640,24.0,0.001946018,651
650,24.0,0.001986353,661
660,25.0,0.002015902,671
670,26.0,0.002039143,681
680,26.0,0.002064693,691
690,26.0,0.002097182,701
700,26.0,0.002119245,711
710,26.0,0.002145242,721
720,26.0,0.002163988,731
730,26.0,0.002288787,741
740,26.0,0.002316726,751
750,28.0,0.002338807,761
760,29.0,0.002364532,771
770,29.0,0.002398548,781
780,30.0,0.002432906,791
790,30.0,0.002458513,801
800,31.0,0.002495037,811
810,31.0,0.002533406,821
820,31.0,0.002557796,831
830,31.0,0.002584681,841
840,31.0,0.002605386,851
850,31.0,0.002631662,861
860,31.0,0.002661219,871
870,31.0,0.002687615,881
880,31.0,0.002724243,891
890,31.0,0.002756027,901
900,31.0,0.00281525,911
910,31.0,0.00284475,921
920,31.0,0.00288518,931
930,31.0,0.002922579,941
940,31.0,0.002953218,951
950,31.0,0.002978475,961
960,31.0,0.003008286,971
970,31.0,0.003033686,981
980,31.0,0.003057433,991
990,32.0,0.003084723,1001
1000,32.0,0.003103817,1011
1010,32.0,0.003127631,1021
1020,32.0,0.003145546,1031
1030,32.0,0.003168439,1041
1040,32.0,0.003189738,1051
1050,32.0,0.00321152,1061
1060,33.0,0.003229965,1071
1070,33.0,0.003252418,1081
1080,33.0,0.003278019,1091
1090,33.0,0.003302945,1101
1100,33.0,0.003321565,1111
1110,33.0,0.00334994,1121
1120,33.0,0.003370981,1131
1130,33.0,0.003390478,1141
1140,33.0,0.003410521,1151
1150,35.0,0.003436888,1161
1160,35.0,0.003465357,1171
1170,35.0,0.003484656,1181
1180,35.0,0.003508644,1191
1190,35.0,0.003530602,1201
1200,35.0,0.003549484,1211
1210,35.0,0.003567958,1221
1220,35.0,0.003599604,1231
1230,35.0,0.003630334,1241
1240,35.0,0.003660184,1251
1250,35.0,0.003693209,1261
1260,35.0,0.003721818,1271
1270,35.0,0.003749834,1281
1280,35.0,0.003792634,1291
1290,35.0,0.003817253,1301
1300,35.0,0.003843592,1311
1310,35.0,0.003866998,1321
1320,35.0,0.003892942,1331
1330,35.0,0.003924136,1341
1340,35.0,0.003948694,1351
1350,35.0,0.003971546,1361
1360,35.0,0.003997208,1371
1370,35.0,0.004020913,1381
1380,35.0,0.004043211,1391
1390,35.0,0.004065268,1401
1400,35.0,0.004092104,1411
