iterations,fitness,time,fevals
0,24.0,0.000890871000003,464
10,22.0,0.001650802,825
20,24.0,0.002357125,1187
30,24.0,0.002808887,1551
40,25.0,0.003315814,1927
50,24.0,0.00385716500001,2300
60,24.0,0.004493601,2662
70,24.0,0.005279964,3026
80,27.0,0.005836349,3399
90,27.0,0.006462257,3762
100,27.0,0.007034018,4128
110,27.0,0.00757160000001,4490
120,27.0,0.00809534,4857
130,28.0,0.00867073000001,5227
140,28.0,0.009206318,5596
150,27.0,0.00975370600001,5960
160,27.0,0.01023473,6327
170,27.0,0.01059884,6702
180,28.0,0.011070107,7072
190,27.0,0.011486102,7443
200,28.0,0.012040506,7812
210,28.0,0.012572376,8179
220,31.0,0.013214252,8542
230,28.0,0.013778911,8905
240,31.0,0.014279653,9275
250,29.0,0.014791808,9641
260,29.0,0.015414945,10010
270,29.0,0.017340916,10378
280,29.0,0.018046098,10745
290,29.0,0.018655674,11126
300,29.0,0.019138928,11492
310,35.0,0.019625677,11861
320,35.0,0.020243158,12232
330,35.0,0.022300621,12606
340,35.0,0.022848779,12976
350,37.0,0.023364975,13342
360,37.0,0.02393125,13712
370,36.0,0.024555161,14083
380,37.0,0.025086183,14454
390,37.0,0.025586228,14824
400,36.0,0.02632645,15182
410,36.0,0.026926976,15545
420,37.0,0.027492713,15909
430,45.0,0.028002589,16274
440,36.0,0.028549246,16647
450,45.0,0.029092304,17022
460,45.0,0.029599248,17385
470,45.0,0.030072772,17745
480,46.0,0.030584237,18114
490,46.0,0.030954844,18482
500,46.0,0.031461608,18847
510,47.0,0.031819095,19214
520,46.0,0.032344639,19581
530,46.0,0.033182646,19938
540,46.0,0.034061407,20312
550,46.0,0.034801399,20677
560,47.0,0.035363392,21039
570,46.0,0.036164569,21397
580,47.0,0.036618582,21766
590,47.0,0.037063434,22136
600,47.0,0.037443565,22505
610,48.0,0.040443688,22879
620,47.0,0.041871082,23243
630,47.0,0.042368064,23605
640,47.0,0.043544855,23968
650,47.0,0.044029046,24329
660,47.0,0.044516228,24697
670,48.0,0.045027511,25068
680,48.0,0.045517673,25430
690,48.0,0.046049522,25794
700,48.0,0.046575417,26164
710,48.0,0.047071623,26530
720,48.0,0.047638047,26896
730,48.0,0.048180926,27270
740,48.0,0.048712646,27633
750,49.0,0.049259312,27997
760,48.0,0.049793345,28366
770,48.0,0.05032046,28736
780,48.0,0.050807515,29102
790,48.0,0.051419351,29474
800,48.0,0.051997217,29849
810,48.0,0.052613209,30216
820,48.0,0.0531182,30584
830,48.0,0.053672187,30948
840,49.0,0.054643953,31314
850,50.0,0.055219071,31680
