iterations,fitness,time,fevals
0,23.0,0.183155609,1000
10,33.0,0.378871142,2100
20,36.0,0.536036928,3200
30,38.0,0.865508109,4300
40,40.0,0.978650234,5400
50,39.0,1.072382144,6500
60,37.0,1.182854067,7600
70,37.0,1.302450629,8700
80,36.0,1.423117666,9800
90,37.0,1.530820973,10900
100,37.0,1.617275744,12000
110,36.0,1.708771093,13100
120,37.0,1.793367587,14200
130,37.0,1.881547151,15300
140,38.0,1.973850994,16400
150,38.0,2.059492541,17500
160,37.0,2.15195689,18600
170,37.0,2.298422461,19700
180,37.0,2.427539703,20800
190,38.0,2.527833607,21900
200,37.0,2.616420579,23000
210,38.0,2.798205227,24100
220,38.0,2.917988533,25200
230,38.0,3.041783079,26300
240,39.0,3.131534736,27400
250,38.0,3.219013154,28500
260,37.0,3.306223398,29600
270,38.0,3.392648026,30700
280,38.0,3.476900478,31800
290,37.0,3.56327303,32900
300,38.0,3.648643298,34000
310,38.0,3.742174767,35100
320,38.0,3.822873109,36200
330,38.0,3.902510927,37300
340,38.0,3.987037992,38400
350,38.0,4.081889902,39500
360,38.0,4.196605769,40600
370,38.0,4.284954436,41700
380,38.0,4.366011154,42800
390,38.0,4.476171586,43900
400,38.0,4.644400388,45000
410,38.0,4.753972199,46100
420,39.0,4.876153601,47200
430,38.0,5.02498909,48300
440,39.0,5.129943622,49400
450,39.0,5.33907143,50500
460,38.0,5.436326199,51600
470,38.0,5.525554583,52700
480,38.0,5.614980231,53800
490,38.0,5.707897422,54900
500,39.0,5.800113483,56000
510,38.0,5.897010693,57100
520,38.0,6.019466139,58200
530,38.0,6.256784,59300
540,38.0,6.450517141,60400
550,38.0,6.596167869,61500
560,38.0,6.697901027,62600
570,39.0,6.922506616,63700
580,39.0,7.042846036,64800
590,38.0,7.227688163,65900
600,39.0,7.478912901,67000
610,39.0,7.71037671,68100
620,38.0,7.861786281,69200
630,39.0,8.025794091,70300
640,38.0,8.21559714,71400
650,38.0,8.357019152,72500
660,39.0,8.507313469,73600
670,37.0,8.700872252,74700
680,40.0,8.93781889,75800
690,38.0,9.149582851,76900
700,39.0,9.310147279,78000
710,39.0,9.463921211,79100
720,39.0,9.874331112,80200
730,39.0,10.047652239,81300
740,39.0,10.311730715,82400
750,39.0,10.636055518,83500
760,39.0,10.823563564,84600
770,38.0,10.968174316,85700
780,39.0,11.112162767,86800
790,39.0,11.233432348,87900
800,39.0,11.373107329,89000
810,38.0,11.530369768,90100
820,40.0,11.692833061,91200
830,40.0,11.839915856,92300
840,39.0,11.982139186,93400
850,38.0,12.125672409,94500
860,39.0,12.320360755,95600
870,39.0,12.453477605,96700
880,39.0,12.594768799,97800
890,38.0,12.741143452,98900
