iterations,fitness,time,fevals
0,24.0,0.000876518,461
10,24.0,0.001465633,830
20,26.0,0.00200676,1201
30,24.0,0.00265636,1566
40,25.0,0.003168599,1935
50,25.0,0.003659962,2300
60,27.0,0.004577308,2665
70,27.0,0.005323129,3034
80,26.0,0.005853123,3404
90,30.0,0.006835772,3763
100,30.0,0.007385975,4132
110,30.0,0.007904021,4496
120,29.0,0.008467925,4863
130,30.0,0.009401089,5229
140,30.0,0.009885605,5595
150,31.0,0.010370132,5964
160,31.0,0.011002977,6333
170,30.0,0.011532765,6701
180,31.0,0.012450599,7063
190,31.0,0.013164873,7429
200,31.0,0.013704233,7789
210,31.0,0.016550943,8156
220,31.0,0.017060446,8526
230,31.0,0.01762412,8894
240,31.0,0.018146977,9271
250,30.0,0.018664493,9642
260,30.0,0.019160432,10017
270,31.0,0.019756094,10386
280,32.0,0.02028471,10752
290,31.0,0.021352789,11120
300,30.0,0.021844684,11483
310,31.0,0.022327799,11845
320,32.0,0.022825331,12219
330,31.0,0.02330168,12581
340,31.0,0.023969337,12954
350,30.0,0.029241157,13327
360,30.0,0.029976761,13696
370,30.0,0.030494102,14065
380,31.0,0.031007464,14437
390,30.0,0.031514917,14799
400,30.0,0.032088472,15165
410,32.0,0.033032311,15527
420,34.0,0.033513141,15889
430,30.0,0.03636867,16256
440,31.0,0.036929678,16618
450,31.0,0.037535605,16986
460,31.0,0.038421816,17349
470,32.0,0.038935069,17719
480,31.0,0.039424904,18081
490,31.0,0.039906389,18445
500,32.0,0.040402001,18804
510,31.0,0.04089081,19174
520,32.0,0.041368858,19539
530,32.0,0.041898665,19913
540,32.0,0.042372732,20277
550,32.0,0.04285382,20650
560,32.0,0.04380786,21016
570,32.0,0.044299689,21380
580,35.0,0.044990529,21759
590,32.0,0.045693941,22128
600,32.0,0.04817129,22495
610,32.0,0.04884358,22868
620,32.0,0.049368322,23232
630,32.0,0.05042716,23590
640,31.0,0.051000017,23957
650,31.0,0.051535477,24322
660,35.0,0.052168682,24681
670,32.0,0.053248532,25046
680,32.0,0.056351752,25413
690,32.0,0.057050301,25784
700,32.0,0.05758767,26149
710,32.0,0.058187367,26524
720,32.0,0.059763426,26903
730,32.0,0.060343701,27273
740,32.0,0.063443518,27640
750,32.0,0.064260814,28011
760,35.0,0.06478662,28381
770,35.0,0.065701498,28745
780,34.0,0.06741491,29119
790,35.0,0.068170761,29490
800,35.0,0.068771764,29852
810,34.0,0.069289019,30219
820,35.0,0.069842556,30590
830,36.0,0.070338612,30954
840,35.0,0.070878722,31327
850,35.0,0.071447264,31693
860,35.0,0.072083948,32061
