iterations,fitness,time,fevals
0,23.0,0.020308237,802
10,23.0,0.024003793,1501
20,25.0,0.026773787,2205
30,27.0,0.051138378,2911
40,28.0,0.057358551,3609
50,31.0,0.080242259,4316
60,29.0,0.081866601,4998
70,32.0,0.083633899,5704
80,130.0,0.0855472,6388
90,133.0,0.091016634,7099
100,133.0,0.098119716,7789
110,133.0,0.100340367,8480
120,133.0,0.101528071,9190
130,134.0,0.103409102,9881
140,134.0,0.104207258,10584
150,133.0,0.105001664,11277
160,133.0,0.115772596,11981
170,133.0,0.116697481,12682
180,132.0,0.121844345,13377
190,133.0,0.137112875,14082
200,134.0,0.138207106,14776
210,134.0,0.140072954,15484
220,133.0,0.14160596,16184
230,133.0,0.142451199,16880
240,135.0,0.143410076,17571
250,134.0,0.144252656,18265
260,134.0,0.145111158,18956
270,135.0,0.147289059,19652
280,136.0,0.148297904,20337
290,135.0,0.149562788,21043
300,135.0,0.150538567,21728
310,136.0,0.152158049,22446
320,136.0,0.153282476,23161
330,137.0,0.154178663,23861
340,135.0,0.156753212,24557
350,135.0,0.157866248,25248
360,135.0,0.158999879,25942
370,135.0,0.172570623,26638
380,136.0,0.174288372,27335
390,136.0,0.175121888,28056
400,137.0,0.175993958,28772
410,137.0,0.176847135,29468
420,136.0,0.178008343,30188
430,137.0,0.195660827,30882
440,137.0,0.196567262,31577
450,137.0,0.201551401,32274
460,138.0,0.202473141,32966
470,137.0,0.203356785,33661
480,137.0,0.204898169,34358
490,137.0,0.206056189,35066
500,137.0,0.215558406,35765
510,137.0,0.216463434,36472
520,138.0,0.217408775,37165
530,138.0,0.218321599,37861
540,138.0,0.219371086,38559
550,138.0,0.220554718,39248
560,138.0,0.222095901,39946
570,137.0,0.222971882,40637
580,138.0,0.223813771,41335
590,138.0,0.2247021,42031
600,137.0,0.225820616,42726
610,137.0,0.227024806,43426
620,138.0,0.228646128,44115
630,137.0,0.229548536,44821
640,139.0,0.23050668,45507
650,137.0,0.231381435,46202
660,138.0,0.232297645,46901
670,139.0,0.23318519,47609
680,137.0,0.234132589,48299
690,137.0,0.259887421,48996
700,138.0,0.260952749,49682
710,137.0,0.262410337,50390
720,136.0,0.269746264,51095
730,136.0,0.27068457,51796
740,138.0,0.271693359,52474
750,138.0,0.2732608,53163
760,137.0,0.274108354,53851
770,137.0,0.274972537,54543
780,137.0,0.286014403,55234
790,139.0,0.286955788,55928
800,137.0,0.287762,56638
810,139.0,0.28872982,57337
820,138.0,0.289670639,58037
830,139.0,0.290513222,58721
840,139.0,0.291399897,59415
850,139.0,0.292656406,60112
