1,9.404106163892742
2,3.003348913235619
3,2.0686478178485235
4,1.1446223674458835
5,0.9292092800020603
6,0.4951937931024657
7,0.3190531125818792
8,0.2253516284808437
9,0.15973924032291628
10,0.08678596462588482
11,0.06180865907762718
12,0.044368881197717085
13,0.03330768844787454
14,0.020431610404072608
15,0.015838579331867088
16,0.012224527034039192
17,0.0060590768055799275
18,0.000359548954278551
