iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
420,0.0214431547713,0.0204593396104,0.0211455543034,0.972847913393,0.978002793296,0.971508379888,0.837257980115,0.870103092784,0.826530612245,12.512930946
430,0.0212232821132,0.0201955459273,0.0209039439756,0.973109830627,0.97905027933,0.972625698324,0.83857442348,0.876543209877,0.833333333333,12.75731465
440,0.0196892711645,0.0186061307654,0.0194212716388,0.972498690414,0.977653631285,0.971508379888,0.833948339483,0.866666666667,0.824742268041,13.109926838
450,0.0242090591295,0.0229926047987,0.0242013576429,0.954601012747,0.959148044693,0.953072625698,0.672955974843,0.715328467153,0.658536585366,13.329630333
460,0.0188277194466,0.0176112611013,0.0186176424063,0.97206216169,0.977304469274,0.971229050279,0.829605963791,0.863157894737,0.822107081174,13.569562073
470,0.0185512278722,0.017233927212,0.0184224921937,0.971625632967,0.977304469274,0.97094972067,0.826296098343,0.861995753715,0.819444444444,13.90443251
480,0.0186935065884,0.0173889583568,0.0184911088033,0.97223677318,0.977653631285,0.97094972067,0.83085106383,0.864978902954,0.820069204152,14.194310217
490,0.018433870803,0.0171980543378,0.0181231118259,0.972411384669,0.978002793296,0.971229050279,0.832627118644,0.867924528302,0.822719449225,14.596641488
500,0.0183264650815,0.017202878593,0.0179805939857,0.970141435306,0.973463687151,0.969832402235,0.813522355507,0.834782608696,0.809187279152,14.937127765
510,0.0176258487625,0.0164130343643,0.017241002727,0.971800244456,0.976955307263,0.971508379888,0.827733333333,0.860759493671,0.823529411765,15.18134608
520,0.0172471217772,0.0159358502761,0.0167483764408,0.973982888074,0.978351955307,0.973184357542,0.844467640919,0.872427983539,0.837837837838,15.400011247
530,0.0167511124615,0.0155011990199,0.0161942703105,0.973982888074,0.978351955307,0.973184357542,0.844629822732,0.872950819672,0.837837837838,15.673585533
540,0.0162242972869,0.0150391742809,0.0156535006333,0.973459053606,0.97905027933,0.974581005587,0.840670859539,0.876033057851,0.846023688663,15.995403774
550,0.015261896398,0.0140342579077,0.0147588033345,0.973633665095,0.97905027933,0.974581005587,0.841552990556,0.876033057851,0.846023688663,16.203361768
560,0.0150216724984,0.0137986126386,0.0145643850122,0.97372097084,0.978351955307,0.974581005587,0.840993132594,0.870833333333,0.845500848896,16.413690545
570,0.0149903971065,0.0137770289001,0.0146499415159,0.973371747861,0.976606145251,0.97374301676,0.835402050729,0.857142857143,0.837931034483,16.628288931
580,0.0140709720452,0.0128892439837,0.0135802515615,0.97372097084,0.977653631285,0.974860335196,0.841662283009,0.867768595041,0.847457627119,16.833817675
590,0.0139487089139,0.0127649068916,0.0134563795381,0.97372097084,0.977653631285,0.974860335196,0.841662283009,0.867768595041,0.847457627119,17.10626768
600,0.0131794672001,0.0119733583781,0.0126708327595,0.973808276585,0.978351955307,0.975698324022,0.84243697479,0.872427983539,0.85328836425,17.522301137
610,0.0119229237779,0.010678468394,0.0114265956397,0.974157499563,0.978351955307,0.975139664804,0.845993756504,0.871369294606,0.850420168067,17.73064904
620,0.0119091940085,0.0106564931238,0.0114231233096,0.974157499563,0.978351955307,0.975139664804,0.845993756504,0.871369294606,0.850420168067,17.942183213
630,0.0118931512113,0.0106697960206,0.0114062947175,0.974157499563,0.978351955307,0.975139664804,0.845993756504,0.871369294606,0.850420168067,18.147333747
640,0.012048274826,0.0108427801638,0.0116434292909,0.972847913393,0.977304469274,0.974022346369,0.835536753041,0.864300626305,0.841567291312,18.360562116
650,0.0116397682443,0.0104545494016,0.0111647418011,0.974419416798,0.978002793296,0.975418994413,0.847950181629,0.870103092784,0.851851851852,18.578157796
660,0.0111329465658,0.00991272553677,0.0106441094541,0.974506722542,0.977653631285,0.975977653631,0.849173553719,0.868312757202,0.85618729097,18.798384471
670,0.0109121104397,0.00962806752532,0.010370001908,0.974943251266,0.97905027933,0.978491620112,0.852138073158,0.877551020408,0.873563218391,19.028790531
680,0.0107141150954,0.00946200118921,0.0100474973592,0.976776671905,0.978701117318,0.978770949721,0.867,0.878727634195,0.877022653722,19.244794687
690,0.010696528486,0.00940672364545,0.0100331520776,0.97668936616,0.97905027933,0.978770949721,0.866299449174,0.880478087649,0.877022653722,19.478811266
700,0.0105777294696,0.00927482728741,0.00992503933089,0.976340143181,0.979748603352,0.978770949721,0.863062152602,0.883534136546,0.876623376623,19.714286655
710,0.0105188217494,0.00921220326225,0.00989837932548,0.976252837437,0.980097765363,0.97905027933,0.86192893401,0.885311871227,0.878048780488,19.940401042
720,0.0104069547267,0.00907346177185,0.00980418399997,0.976252837437,0.980097765363,0.978770949721,0.862208713273,0.885311871227,0.876623376623,20.267249805
730,0.0102192720752,0.00892797452202,0.00960647282158,0.975990920203,0.979399441341,0.978491620112,0.860050890585,0.880808080808,0.874796747967,20.486975967
740,0.0100989823971,0.00890083734748,0.00943521966404,0.976252837437,0.979748603352,0.978770949721,0.862626262626,0.883534136546,0.876623376623,20.709379878
750,0.010082226598,0.00891697226487,0.00940136769848,0.976776671905,0.97905027933,0.978770949721,0.867,0.880952380952,0.877419354839,20.933236449
760,0.0100597696954,0.00886554746141,0.00934521458854,0.976340143181,0.979399441341,0.978491620112,0.863062152602,0.881763527054,0.875202593193,21.181013834
770,0.00994171145805,0.0086712426965,0.00934358555262,0.975554391479,0.978351955307,0.978491620112,0.855967078189,0.873983739837,0.873563218391,21.401622373
780,0.00980014774788,0.00857100593555,0.00907939084791,0.97686397765,0.979399441341,0.978212290503,0.867034621174,0.882703777336,0.874193548387,21.607782023
790,0.00973214719655,0.00834992467903,0.00909958800323,0.976951283394,0.979399441341,0.97905027933,0.866125760649,0.881763527054,0.878048780488,21.825440117
800,0.00972556242432,0.00836846619422,0.00908842774422,0.977213200629,0.979399441341,0.978770949721,0.867848101266,0.881763527054,0.876623376623,22.03759247
810,0.00965170853141,0.00827012177737,0.00909077750179,0.977213200629,0.979399441341,0.978491620112,0.867848101266,0.881763527054,0.874796747967,22.25494779
820,0.00968428255349,0.00828541012298,0.00917459374042,0.977125894884,0.979748603352,0.977932960894,0.867810292634,0.883534136546,0.871544715447,22.564143565
830,0.00963428024391,0.00826245593364,0.00917476177321,0.977038589139,0.979399441341,0.978770949721,0.866700456158,0.881763527054,0.876221498371,22.773216014
840,0.00955237667118,0.0081785612184,0.00907023685629,0.977649729352,0.979748603352,0.978770949721,0.871227364185,0.884,0.877022653722,23.088891948
850,0.00945555142476,0.00800444776129,0.00894068707102,0.977038589139,0.980097765363,0.979329608939,0.867104598282,0.885771543086,0.87987012987,23.36787931
860,0.00944822733209,0.00802472762906,0.00892146560081,0.977213200629,0.980446927374,0.979608938547,0.868513853904,0.888,0.881685575365,23.591281342
870,0.00977627691421,0.00866241037809,0.00914453767499,0.977125894884,0.980446927374,0.979888268156,0.870425321464,0.889763779528,0.885350318471,23.87546635
880,0.00936170640153,0.00800510201458,0.00874380903964,0.977737035097,0.981145251397,0.979329608939,0.872817955112,0.893700787402,0.88141025641,24.257649932
890,0.00935548814542,0.0079986800709,0.00874541755675,0.977649729352,0.981145251397,0.979329608939,0.872127872128,0.893700787402,0.88141025641,24.540253497
900,0.00933810836063,0.00794305264478,0.00875134573765,0.977300506373,0.981145251397,0.979608938547,0.869477911647,0.892857142857,0.882067851373,24.767117016
910,0.00932678510959,0.00795645130134,0.00874749709163,0.977213200629,0.981145251397,0.979888268156,0.868646200302,0.892430278884,0.883870967742,25.007793287
920,0.00930923745714,0.00800721432933,0.00876614617535,0.977562423607,0.981145251397,0.979608938547,0.870919136113,0.892430278884,0.882447665056,25.405459315
930,0.00930435588137,0.00799231736019,0.00877338758609,0.977038589139,0.980796089385,0.979608938547,0.867506297229,0.890219560878,0.882447665056,25.665608271
940,0.00934872403874,0.00817630810674,0.00875904463071,0.977300506373,0.979748603352,0.979888268156,0.87012987013,0.886274509804,0.884984025559,25.894009598
950,0.00932328186845,0.00804162432719,0.00873853885636,0.977737035097,0.979748603352,0.979608938547,0.872944693572,0.885826771654,0.8832,26.108014232
960,0.00925389343232,0.00792126677444,0.00872302532017,0.977300506373,0.981145251397,0.979888268156,0.869477911647,0.893280632411,0.88424437299,26.499259548
970,0.00921028709834,0.00787531548635,0.00866783379579,0.977475117863,0.980796089385,0.980167597765,0.870741482966,0.891518737673,0.886035313002,26.734215063
980,0.00919353791927,0.0078357002281,0.00865264913806,0.977911646586,0.980796089385,0.979888268156,0.873309964947,0.891518737673,0.88424437299,26.958948552
990,0.00923519189272,0.00784760958561,0.00870033726496,0.977387812118,0.980796089385,0.980167597765,0.86899342438,0.891518737673,0.884927066451,27.168367086
1000,0.00918795069394,0.0077993290161,0.00865258680348,0.97817356382,0.980796089385,0.979888268156,0.875,0.891518737673,0.88424437299,27.378245278
1010,0.00917081997412,0.00780880599455,0.00863193234357,0.978086258076,0.980796089385,0.979608938547,0.874687968048,0.891518737673,0.882825040128,27.587366625
1020,0.00916260261808,0.00779798938343,0.00863087375216,0.977911646586,0.980796089385,0.979888268156,0.873563218391,0.891518737673,0.88424437299,27.929810545
1030,0.00929381320205,0.00794430191463,0.00885696143678,0.97817356382,0.981843575419,0.97905027933,0.87721021611,0.899613899614,0.881516587678,28.143987177
1040,0.00913323673108,0.00775034544133,0.00861610281241,0.977911646586,0.981145251397,0.979888268156,0.873563218391,0.893280632411,0.88424437299,28.360583546
1050,0.00914956459741,0.00775804286052,0.00864360545853,0.977737035097,0.981145251397,0.979608938547,0.871147043962,0.893280632411,0.882067851373,28.580881951
1060,0.00910876305108,0.00776168947929,0.00855382380863,0.977998952331,0.980796089385,0.979608938547,0.874251497006,0.891518737673,0.882825040128,28.795164881
1070,0.0100651237739,0.00909647445791,0.00920057513619,0.976602060416,0.978002793296,0.978491620112,0.87015503876,0.879078694818,0.879499217527,29.002388615
1080,0.00905158696113,0.00767277611096,0.00853801065099,0.977998952331,0.981145251397,0.979888268156,0.873366834171,0.893280632411,0.883870967742,29.215115113
1090,0.00907222708111,0.00760744841205,0.0085687190242,0.977911646586,0.980796089385,0.979888268156,0.872800402212,0.891089108911,0.883870967742,29.44761712
1100,0.00904497393127,0.00761559526466,0.00852869378819,0.977824340842,0.980796089385,0.980167597765,0.871975806452,0.891089108911,0.885298869144,29.713651275
1110,0.00902198907524,0.0076407057499,0.00852037330927,0.978086258076,0.981145251397,0.979608938547,0.874059207225,0.893280632411,0.882447665056,29.945731824
1120,0.00903553280941,0.00765538204203,0.00854834405345,0.977911646586,0.980796089385,0.979888268156,0.872544080605,0.891089108911,0.883870967742,30.20612941
1130,0.00898564760976,0.00760258446721,0.00842673039742,0.978522786799,0.981145251397,0.980446927374,0.877245508982,0.893700787402,0.888178913738,30.456786278
1140,0.00893378428931,0.00764904644132,0.00836067241428,0.978260869565,0.981145251397,0.980446927374,0.876181004475,0.893700787402,0.888178913738,30.781562576
1150,0.00892554376541,0.00752364711001,0.00840273391024,0.977824340842,0.981145251397,0.980726256983,0.872361809045,0.893280632411,0.889245585875,31.040251976
1160,0.00883480275625,0.00747240652481,0.0083200632508,0.97817356382,0.982541899441,0.980726256983,0.875373878365,0.900793650794,0.8896,31.274562003
1170,0.0088099415229,0.00751726822171,0.00827600618717,0.978610092544,0.981843575419,0.980446927374,0.878291107799,0.897233201581,0.888178913738,31.493518693
1180,0.00880952552497,0.00751986510734,0.00829214186631,0.978697398289,0.981843575419,0.980446927374,0.878727634195,0.897233201581,0.888178913738,31.880861493
1190,0.00892392340578,0.00781106218802,0.00836337251821,0.979046621268,0.982541899441,0.980446927374,0.881773399015,0.90234375,0.889240506329,32.1056872
1200,0.00879571044171,0.00747608784065,0.00832325137522,0.978697398289,0.982541899441,0.980446927374,0.878848063555,0.90157480315,0.888535031847,32.367457858
1210,0.00878966589634,0.0073975163109,0.0083488998611,0.978872009778,0.982541899441,0.980167597765,0.879120879121,0.90157480315,0.886035313002,32.577495048
1220,0.00878907623448,0.00739443313556,0.00835029952519,0.978784704034,0.982541899441,0.980167597765,0.87856071964,0.90157480315,0.886035313002,32.795577784
1230,0.00879401640485,0.00736872538286,0.00840350593966,0.97834817531,0.983589385475,0.979608938547,0.874873864783,0.906560636183,0.882067851373,33.011614322
1240,0.00878674112494,0.00740639268803,0.00833635595221,0.978435481055,0.981843575419,0.980726256983,0.877053260329,0.897637795276,0.88995215311,33.231695326
1250,0.00876756333554,0.00734967019752,0.00831932154082,0.978260869565,0.982541899441,0.981005586592,0.875562218891,0.901185770751,0.891373801917,33.610622199
1260,0.00876202252231,0.00731531762325,0.00828487330113,0.978522786799,0.982891061453,0.981005586592,0.877245508982,0.903353057199,0.891373801917,33.81790008
1270,0.00874837607562,0.00729516147788,0.00830557701552,0.978784704034,0.982891061453,0.981005586592,0.878923766816,0.903353057199,0.891373801917,34.0397258
1280,0.00873594398565,0.00730400477618,0.00827683426433,0.979046621268,0.98219273743,0.981005586592,0.880478087649,0.899803536346,0.891373801917,34.255337294
1290,0.00879512236886,0.00732588810515,0.00839175708895,0.978260869565,0.983938547486,0.980167597765,0.873539867953,0.908,0.886035313002,34.473098598
1300,0.00872924037798,0.00729679311127,0.00829556358489,0.979221232757,0.982541899441,0.980446927374,0.881355932203,0.90157480315,0.887820512821,34.738169068
1310,0.0087350126747,0.0072639112697,0.00828209609902,0.978872009778,0.982541899441,0.981005586592,0.878878878879,0.90157480315,0.891373801917,34.964079526
1320,0.00871111319035,0.00733990598941,0.00825342463697,0.978435481055,0.982541899441,0.980167597765,0.877662209014,0.901960784314,0.887480190174,35.199837166
1330,0.00871307649387,0.00733245847839,0.00823511046438,0.978872009778,0.98219273743,0.980726256983,0.87960199005,0.899803536346,0.8896,35.471436112
1340,0.00870003987267,0.00734383500111,0.00822709440724,0.979133927012,0.98219273743,0.980726256983,0.880916791231,0.899803536346,0.8896,35.720911359
1350,0.0087570495746,0.00753125862753,0.00821813435781,0.979308538502,0.98219273743,0.98156424581,0.882498760535,0.900584795322,0.894904458599,35.957597201
1360,0.00869224313767,0.00735063243724,0.00821990668488,0.979046621268,0.982541899441,0.981005586592,0.880715705765,0.901960784314,0.891025641026,36.248366706
1370,0.00868354800482,0.00730360814132,0.00822948145683,0.979046621268,0.98219273743,0.980446927374,0.88,0.899408284024,0.887820512821,36.481762512
1380,0.00868253780905,0.00728052403132,0.0081977507204,0.978959315523,0.982541899441,0.981005586592,0.87956021989,0.901960784314,0.891025641026,36.769606553
1390,0.00868983943149,0.00733402346339,0.00818990890812,0.978959315523,0.982891061453,0.980726256983,0.879800498753,0.90373280943,0.889245585875,37.049027226
1400,0.0086741519641,0.00731137169317,0.0081785720995,0.979046621268,0.982541899441,0.981005586592,0.88035892323,0.901960784314,0.891025641026,37.3111294
1410,0.00869620780072,0.00741095843164,0.00818383612523,0.978784704034,0.982891061453,0.981843575419,0.88,0.904483430799,0.896988906498,37.608903695
1420,0.00867174023027,0.00732012969013,0.00819022706921,0.978959315523,0.982541899441,0.981005586592,0.879680479281,0.901960784314,0.891025641026,37.877965092
1430,0.00866940184408,0.00731031346717,0.00818716006633,0.979046621268,0.982541899441,0.981005586592,0.88035892323,0.901960784314,0.891025641026,38.101624973
1440,0.00866375651576,0.00730498049996,0.00819174750758,0.979046621268,0.982541899441,0.981005586592,0.88035892323,0.901960784314,0.891025641026,38.330244412
1450,0.00863501003932,0.00727098917574,0.00817970440311,0.978959315523,0.982541899441,0.98156424581,0.880159124814,0.901960784314,0.894568690096,38.560063286
1460,0.00862566330598,0.00725048675473,0.00821667871509,0.978610092544,0.983240223464,0.980726256983,0.876574307305,0.905138339921,0.889245585875,38.837265894
1470,0.00859203644903,0.00729747148181,0.00815121093694,0.978959315523,0.981843575419,0.981284916201,0.87956021989,0.897637795276,0.893141945774,39.090103078
1480,0.00860716403594,0.0073184171666,0.00820761254482,0.978610092544,0.981843575419,0.979888268156,0.876200101061,0.896825396825,0.883870967742,39.393257477
1490,0.00858090934067,0.0073015967471,0.00813808353734,0.978959315523,0.981843575419,0.981005586592,0.87956021989,0.897637795276,0.891373801917,39.6162577
1500,0.00852270374835,0.00728525797963,0.00809563209467,0.979570455736,0.981843575419,0.98156424581,0.883697813121,0.897637795276,0.894904458599,39.843320432
1510,0.00852700476043,0.00727129585899,0.0080801146378,0.979483149991,0.981494413408,0.98156424581,0.883490332176,0.895874263261,0.894904458599,40.079673355
1520,0.00854128747669,0.00730767580692,0.00806804862618,0.979308538502,0.982541899441,0.981284916201,0.882962962963,0.90234375,0.89381933439,40.305443956
1530,0.00851824767353,0.00728800142083,0.00808696442321,0.979570455736,0.981843575419,0.98156424581,0.884043607532,0.898039215686,0.894904458599,40.694149492
1540,0.0085508854299,0.00730351732667,0.00814003434201,0.979308538502,0.981843575419,0.981284916201,0.881913303438,0.897637795276,0.8928,40.912883901
1550,0.00851667282841,0.00728557579507,0.00808992672978,0.979570455736,0.981843575419,0.98156424581,0.884043607532,0.898039215686,0.894904458599,41.132078848
1560,0.00851667282841,0.00728557579507,0.00808992672978,0.979570455736,0.981843575419,0.98156424581,0.884043607532,0.898039215686,0.894904458599,41.357644028
1570,0.00851491413629,0.00727793203651,0.00809581398672,0.979308538502,0.981843575419,0.98156424581,0.882265275708,0.898039215686,0.894904458599,41.597667743
1580,0.00850975411653,0.00727212543865,0.00809119628992,0.979308538502,0.98219273743,0.98156424581,0.882265275708,0.900195694716,0.894904458599,41.832032008
1590,0.00850711810284,0.00726455405597,0.00809421941608,0.979395844247,0.98219273743,0.98156424581,0.882703777336,0.900195694716,0.894904458599,42.051638244
1600,0.00849922399739,0.00725461203077,0.0080928204518,0.979221232757,0.98219273743,0.98156424581,0.881474103586,0.900195694716,0.894904458599,42.278056282
1610,0.00853093182168,0.00731312588691,0.00808595707883,0.979745067225,0.982541899441,0.982681564246,0.885375494071,0.90234375,0.901898734177,42.669880616
1620,0.00849859664881,0.00722452151914,0.00809581782891,0.979308538502,0.981843575419,0.981284916201,0.881795511222,0.898039215686,0.893141945774,42.911773203
1630,0.00864587639015,0.00731275708796,0.00817644022341,0.978697398289,0.98219273743,0.981284916201,0.878968253968,0.900195694716,0.89381933439,43.174583526
1640,0.00854118928857,0.0072192564088,0.00808114994239,0.979133927012,0.98219273743,0.981284916201,0.881858625803,0.900195694716,0.894154818325,43.393696083
1650,0.00846559504645,0.0072032602821,0.00804958265848,0.979657761481,0.98219273743,0.98156424581,0.884367245658,0.900195694716,0.894904458599,43.79000992
1660,0.00844995607572,0.00720973316224,0.00804006230754,0.979483149991,0.98219273743,0.981284916201,0.883142715067,0.900195694716,0.893481717011,44.037683205
1670,0.00844698824539,0.00718488665875,0.0080341405952,0.979570455736,0.98219273743,0.981843575419,0.883928571429,0.900195694716,0.896988906498,44.304325299
1680,0.00848293873022,0.00710442162101,0.00810410637862,0.979308538502,0.982541899441,0.98156424581,0.881795511222,0.901960784314,0.894904458599,44.532700602
1690,0.00843997549394,0.00716407016,0.00804972796231,0.979657761481,0.98219273743,0.981284916201,0.884367245658,0.900195694716,0.89381933439,44.754987058
1700,0.00848805641004,0.00724121488297,0.00813061792392,0.978784704034,0.983589385475,0.981005586592,0.87770508304,0.907297830375,0.891373801917,44.969772672
1710,0.00842992936531,0.00714484405857,0.00804784431595,0.979483149991,0.98219273743,0.98156424581,0.883374689826,0.900195694716,0.895238095238,45.182944881
1720,0.0084237124075,0.00715249339707,0.00804455876082,0.979570455736,0.98219273743,0.98156424581,0.883582089552,0.900195694716,0.894568690096,45.408508058
1730,0.00845425618973,0.00713283598079,0.00809983281274,0.979221232757,0.98219273743,0.981843575419,0.88123752495,0.899803536346,0.896,45.817217309
1740,0.0084164652816,0.00715770680748,0.00803216649003,0.979570455736,0.98219273743,0.982122905028,0.883697813121,0.900195694716,0.898089171975,46.034220573
1750,0.00841692897932,0.00715782005204,0.00803055908345,0.979570455736,0.98219273743,0.982122905028,0.883697813121,0.900195694716,0.898089171975,46.272062181
1760,0.00841597294289,0.00715770444004,0.0080321466156,0.979570455736,0.98219273743,0.982122905028,0.883697813121,0.900195694716,0.898089171975,46.491855491
1770,0.00841009621857,0.00715583976946,0.00801139198684,0.979395844247,0.981843575419,0.982122905028,0.882820258193,0.898039215686,0.898089171975,46.750022719
1780,0.00840961402945,0.00717989626796,0.00800527045479,0.979395844247,0.981843575419,0.981843575419,0.882820258193,0.898039215686,0.89666136725,46.983740831
1790,0.00844448335463,0.00712690714065,0.00801784426489,0.979483149991,0.98219273743,0.981284916201,0.883142715067,0.900195694716,0.8928,47.205552681
1800,0.00840629378396,0.00718826161161,0.00801687865851,0.979483149991,0.98219273743,0.981843575419,0.883374689826,0.900195694716,0.89666136725,47.539783672
1810,0.00850368574404,0.00724981563693,0.00809411830167,0.979657761481,0.981843575419,0.981843575419,0.884596334819,0.8984375,0.896988906498,47.759661809
1820,0.00844104262012,0.00719179847876,0.00804484366436,0.979483149991,0.98219273743,0.981005586592,0.88255872064,0.899803536346,0.891373801917,47.972529197
1830,0.00840744002001,0.00717158135607,0.00797587214945,0.979657761481,0.98219273743,0.981843575419,0.884481903818,0.900195694716,0.89666136725,48.191755637
1840,0.00840287043277,0.00712292397517,0.00800693842173,0.979308538502,0.981843575419,0.980726256983,0.881677483774,0.898039215686,0.8896,48.395415848
1850,0.00840276308287,0.00715633550568,0.007987587313,0.979483149991,0.981843575419,0.981005586592,0.883258817685,0.898039215686,0.891373801917,48.605737739
