iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
650,0.00680823473541,0.00764787768895,0.00912234853201,0.982626156801,0.981145251397,0.978491620112,0.901142573274,0.896153846154,0.877971473851,29.032450377
660,0.00680065654178,0.00769117360779,0.00910351251095,0.982364239567,0.981145251397,0.978212290503,0.899702085402,0.896153846154,0.876582278481,29.423613084
670,0.00679568218149,0.00770520141367,0.00911869599036,0.982451545312,0.980796089385,0.977653631285,0.900248138958,0.89443378119,0.8738170347,29.909137017
680,0.00679046613187,0.00771039658488,0.00911842283072,0.982538851056,0.980446927374,0.977653631285,0.90089197225,0.892720306513,0.8738170347,30.31600321
690,0.00678373441526,0.00770401557413,0.00914446884316,0.982538851056,0.981494413408,0.977932960894,0.900793650794,0.897880539499,0.875197472354,30.695243238
700,0.00678050753319,0.00769662771304,0.00915007598068,0.982538851056,0.981494413408,0.977932960894,0.900695134062,0.897880539499,0.875197472354,31.072017286
710,0.0067762618099,0.00769782176525,0.00914884659051,0.982888074035,0.981494413408,0.978212290503,0.902777777778,0.897880539499,0.876971608833,31.490346057
720,0.00677309068833,0.00769174391968,0.00915245258432,0.98297537978,0.981843575419,0.978212290503,0.903225806452,0.899613899614,0.876971608833,31.859390577
730,0.00677104549993,0.00769319878834,0.00916408496978,0.98297537978,0.981843575419,0.978491620112,0.903321764998,0.899613899614,0.87874015748,32.267619976
740,0.00676883831137,0.00767765686945,0.00916825910148,0.982888074035,0.981843575419,0.978491620112,0.902874132805,0.899613899614,0.87874015748,32.632766856
750,0.00676373536146,0.00768666873058,0.00918285699338,0.982800768291,0.981494413408,0.978491620112,0.902330193356,0.897880539499,0.87874015748,33.04232575
760,0.00676067736404,0.0076970254016,0.00918911577985,0.982713462546,0.981494413408,0.978212290503,0.901883052527,0.89748549323,0.876971608833,33.514891482
770,0.00675835483539,0.00769607640009,0.00920067946958,0.982713462546,0.981494413408,0.978491620112,0.90198019802,0.897880539499,0.87874015748,33.89745109
780,0.00675696129557,0.00771312501753,0.00920600383611,0.982713462546,0.980796089385,0.978212290503,0.902077151335,0.89443378119,0.877358490566,34.388256824
790,0.0067555170916,0.00770659023833,0.00920863426337,0.982888074035,0.981145251397,0.978212290503,0.90297029703,0.896153846154,0.877358490566,34.768263326
800,0.0067527839855,0.0077326110032,0.0092128488789,0.982713462546,0.980446927374,0.978212290503,0.90198019802,0.892307692308,0.877358490566,35.289724211
810,0.0067512057665,0.00773740154438,0.00921041188487,0.982800768291,0.980446927374,0.978212290503,0.902523503216,0.892307692308,0.877358490566,35.760040256
820,0.00674885104234,0.00774600845672,0.00921450810419,0.982713462546,0.981145251397,0.978491620112,0.90198019802,0.895752895753,0.87874015748,36.18496124
830,0.00674621246657,0.00777127021083,0.00921254834436,0.982888074035,0.980796089385,0.978212290503,0.903162055336,0.89443378119,0.877358490566,36.608924167
840,0.00674400989575,0.00774953567552,0.00922568365468,0.982713462546,0.981145251397,0.978491620112,0.902077151335,0.895752895753,0.87874015748,37.024053377
850,0.00674195511372,0.00775381822089,0.00923518673488,0.982800768291,0.981145251397,0.978212290503,0.902619871478,0.895752895753,0.877358490566,37.56301837
860,0.00673966132711,0.00775638521924,0.00923578087125,0.982626156801,0.981145251397,0.978212290503,0.901533894112,0.895752895753,0.877358490566,37.951612075
870,0.00673743497408,0.00776477539874,0.0092330304982,0.982888074035,0.980796089385,0.978212290503,0.90297029703,0.894026974952,0.877358490566,38.451947234
880,0.00673517364946,0.00776479886744,0.0092251971058,0.982888074035,0.981494413408,0.978212290503,0.90297029703,0.89748549323,0.877358490566,38.867893869
890,0.00673241536239,0.00778313540107,0.00923293179037,0.982888074035,0.981145251397,0.978212290503,0.90297029703,0.895752895753,0.877358490566,39.399510789
900,0.00673074659654,0.00777676729595,0.00924255691525,0.983062685525,0.981494413408,0.978212290503,0.903865213082,0.89748549323,0.877358490566,39.797334001
910,0.0067283168892,0.00778445457173,0.00925206100077,0.983062685525,0.981145251397,0.978212290503,0.903865213082,0.895752895753,0.877358490566,40.273524238
920,0.00672752508144,0.0077881316041,0.00926759851165,0.98297537978,0.980796089385,0.978212290503,0.903417533432,0.894026974952,0.877358490566,40.807442378
930,0.00672475812558,0.00779646622445,0.00926713017263,0.983062685525,0.980796089385,0.978212290503,0.90396039604,0.893617021277,0.877358490566,41.517224665
940,0.00672293492222,0.0077900905208,0.00926682711124,0.983062685525,0.981145251397,0.978212290503,0.90396039604,0.895348837209,0.877358490566,41.883115536
950,0.00671990823181,0.00780180074317,0.00926881650918,0.983062685525,0.980446927374,0.977932960894,0.90396039604,0.891891891892,0.875981161695,42.299646977
960,0.00671389736896,0.00781980983083,0.00927138386406,0.983237297014,0.980446927374,0.977653631285,0.90485629336,0.891891891892,0.87460815047,42.654959637
970,0.00670974853414,0.00782658718309,0.00927065138911,0.983411908504,0.980446927374,0.977653631285,0.905847373637,0.891891891892,0.87460815047,43.038378082
980,0.00670682674136,0.00783584101113,0.00928060977437,0.983324602759,0.980446927374,0.977653631285,0.905398712234,0.891891891892,0.87460815047,43.404944345
990,0.0067037757388,0.00783715352629,0.00927054795073,0.983324602759,0.980446927374,0.977653631285,0.905398712234,0.891891891892,0.87460815047,43.774901427
1000,0.00670124133299,0.00784627007871,0.0092647706749,0.983324602759,0.980446927374,0.977653631285,0.905398712234,0.892307692308,0.87460815047,44.247530018
1010,0.00669557486288,0.00786024344622,0.00925070174865,0.983149991269,0.980097765363,0.977653631285,0.904408122833,0.890173410405,0.87460815047,44.624088618
1020,0.00669378808285,0.00784913835554,0.00926784349573,0.983411908504,0.980097765363,0.977932960894,0.905753968254,0.889748549323,0.875981161695,45.176165922
1030,0.00669048299244,0.00785102374141,0.00928411815563,0.983411908504,0.980446927374,0.977932960894,0.905753968254,0.891891891892,0.875981161695,45.548695403
1040,0.00668646838745,0.00787406406627,0.00927003266338,0.983411908504,0.980097765363,0.977653631285,0.905847373637,0.890173410405,0.87460815047,46.018012674
1050,0.00668491640027,0.00785958886662,0.00926932266651,0.983324602759,0.980446927374,0.977932960894,0.90530490828,0.891891891892,0.875981161695,46.409422316
1060,0.00668321958953,0.00786869516438,0.00926793299964,0.983499214248,0.980446927374,0.977932960894,0.906389301634,0.891891891892,0.875981161695,46.791071387
1070,0.00668161306813,0.00787455445397,0.00927476908994,0.983499214248,0.980097765363,0.977932960894,0.906389301634,0.889748549323,0.875981161695,47.188506403
1080,0.00667928256286,0.00788701934151,0.00927993894285,0.983411908504,0.980097765363,0.977653631285,0.905847373637,0.889748549323,0.87460815047,47.580765001
1090,0.00667716208211,0.00788534902102,0.00928185172678,0.983324602759,0.980097765363,0.977932960894,0.90530490828,0.889748549323,0.875981161695,47.957963432
1100,0.00667571027622,0.00788327474856,0.0092820956138,0.983411908504,0.980097765363,0.977932960894,0.905847373637,0.889748549323,0.875981161695,48.317526892
1110,0.00667441390106,0.00788341827449,0.00927813663587,0.983324602759,0.980097765363,0.977932960894,0.90530490828,0.889748549323,0.875981161695,48.726620454
1120,0.00667238720937,0.00789049211624,0.00927792112621,0.983411908504,0.980097765363,0.977932960894,0.905847373637,0.889748549323,0.875981161695,49.172534864
1130,0.00666986073832,0.00790737997445,0.0092815670075,0.983411908504,0.980097765363,0.978212290503,0.905940594059,0.889748549323,0.877742946708,49.563130849
1140,0.00666950690343,0.00790824263586,0.00928659731492,0.983411908504,0.980097765363,0.977932960894,0.905847373637,0.889748549323,0.875981161695,49.9267134
1150,0.00666923261303,0.00791171691187,0.00929925232767,0.983586519993,0.980097765363,0.977932960894,0.906838453915,0.889748549323,0.875981161695,50.390940691
1160,0.00666671767186,0.00792503952201,0.00931673010137,0.983499214248,0.980097765363,0.977932960894,0.906389301634,0.889748549323,0.875981161695,50.749255161
1170,0.0066652245522,0.00791204003824,0.00932364938626,0.983411908504,0.980097765363,0.977932960894,0.905940594059,0.889748549323,0.875981161695,51.228468414
1180,0.00666204356169,0.00792097623002,0.0093184443972,0.983499214248,0.980446927374,0.977932960894,0.906389301634,0.891472868217,0.875981161695,51.606219224
1190,0.006657817029,0.00793618438919,0.0093164073715,0.983411908504,0.980446927374,0.978212290503,0.905940594059,0.891891891892,0.877358490566,52.065932216
1200,0.00665602467737,0.00792870433458,0.0093211634114,0.983499214248,0.980097765363,0.977653631285,0.906389301634,0.889748549323,0.87460815047,52.43086439
1210,0.00665468342812,0.00792546266658,0.00931260030897,0.983499214248,0.980097765363,0.978212290503,0.906389301634,0.889748549323,0.877358490566,52.789964978
1220,0.00665339608659,0.00792131718287,0.00930994159562,0.983499214248,0.980097765363,0.978212290503,0.906389301634,0.889748549323,0.877358490566,53.277445195
1230,0.00665214290536,0.00792242062868,0.00930680671184,0.983499214248,0.980097765363,0.978212290503,0.906389301634,0.889748549323,0.877358490566,53.772002227
1240,0.00664952869264,0.00792311833845,0.00930505414016,0.983499214248,0.980097765363,0.978212290503,0.906389301634,0.889748549323,0.877358490566,54.395907971
1250,0.00664769909447,0.00792265474371,0.00930212906725,0.983499214248,0.980097765363,0.978212290503,0.906481939634,0.889748549323,0.877358490566,54.986172109
1260,0.00664648703573,0.0079168233937,0.00930080784134,0.983411908504,0.980097765363,0.978212290503,0.905940594059,0.889748549323,0.877358490566,55.538746103
1270,0.00664522869924,0.00791598019573,0.00930311462173,0.983499214248,0.980097765363,0.978212290503,0.906389301634,0.889748549323,0.877358490566,55.965095792
1280,0.00664281882002,0.00791129899979,0.00929245190299,0.983499214248,0.979748603352,0.978491620112,0.906389301634,0.887596899225,0.879120879121,56.343132185
1290,0.00664074629657,0.00790953673635,0.0092880937137,0.983499214248,0.979748603352,0.978212290503,0.906389301634,0.887596899225,0.877358490566,56.934699808
1300,0.00663854092446,0.00791260016089,0.0092890585512,0.983586519993,0.979748603352,0.978212290503,0.906838453915,0.887596899225,0.877358490566,57.332993981
1310,0.00663567578952,0.00792202878499,0.0092796499211,0.983499214248,0.979748603352,0.978491620112,0.906389301634,0.887596899225,0.879120879121,57.857870061
1320,0.0066324348643,0.00792309566741,0.0092679747206,0.983761131482,0.979399441341,0.978491620112,0.907829534192,0.885880077369,0.879120879121,58.284518078
1330,0.00662902165926,0.00792505097955,0.00927097509639,0.983848437227,0.979399441341,0.978491620112,0.908370480436,0.885880077369,0.879120879121,58.853491124
1340,0.00662664526391,0.00791392471233,0.00926693525288,0.983673825738,0.979748603352,0.978491620112,0.907471548738,0.888030888031,0.879120879121,59.273694806
1350,0.00662479367142,0.0079032525989,0.00927286084361,0.983761131482,0.979748603352,0.977932960894,0.907920792079,0.888030888031,0.875590551181,59.784615167
1360,0.00662345759544,0.00789932296783,0.00926477132349,0.983848437227,0.979748603352,0.978212290503,0.908370480436,0.888030888031,0.877358490566,60.168711939
1370,0.00662283637222,0.00789738024798,0.00926298582699,0.983935742972,0.979748603352,0.978212290503,0.90873015873,0.887596899225,0.877358490566,60.838845767
1380,0.00662107675605,0.00790926526661,0.00927166924591,0.983761131482,0.979399441341,0.977932960894,0.907829534192,0.885880077369,0.875981161695,61.222320705
1390,0.00661726839313,0.00791874765186,0.00927519471431,0.983673825738,0.979399441341,0.977932960894,0.907379891035,0.885880077369,0.875981161695,61.680387841
1400,0.0066138569763,0.00791657737204,0.00926629275411,0.983673825738,0.979399441341,0.978212290503,0.907379891035,0.885880077369,0.877358490566,62.049124911
1410,0.00661186924879,0.00792555342099,0.00926447865131,0.983761131482,0.979399441341,0.978212290503,0.907829534192,0.885880077369,0.877358490566,62.417282072
1420,0.00661021031898,0.0079237526251,0.00926512809927,0.983848437227,0.979399441341,0.978212290503,0.908279623203,0.885880077369,0.877358490566,62.86967709
1430,0.00660893066835,0.00791576648846,0.00926055784823,0.983848437227,0.979748603352,0.978212290503,0.908370480436,0.888030888031,0.877358490566,63.246348458
1440,0.00660699476175,0.00791780762326,0.00926092779936,0.983848437227,0.979748603352,0.977932960894,0.908279623203,0.888030888031,0.875590551181,63.751349483
1450,0.00660630637283,0.00792005004297,0.00927284778971,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875590551181,64.107072779
1460,0.00660398115985,0.00791974125369,0.00927490290983,0.983848437227,0.979399441341,0.977653631285,0.908279623203,0.885880077369,0.874213836478,64.563636977
1470,0.00660225415289,0.00790737846092,0.00928061470691,0.983935742972,0.979399441341,0.977653631285,0.90873015873,0.885880077369,0.874213836478,64.990085598
1480,0.00659950947044,0.00792769902939,0.00927758497623,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,65.458823599
1490,0.00659698876109,0.00792674633567,0.00926540500722,0.983935742972,0.979399441341,0.977932960894,0.90873015873,0.885880077369,0.875981161695,65.825600869
1500,0.00659656229283,0.00792254464537,0.00926869407078,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,66.194296151
1510,0.00659403117981,0.00792364797256,0.0092718042149,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,66.622469125
1520,0.00659000099953,0.00792495735063,0.0092643286209,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,66.996367204
1530,0.00658991849893,0.00792469352174,0.00926179236899,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,67.440830711
1540,0.00658789827449,0.00792655888336,0.00924932869941,0.983848437227,0.979399441341,0.977932960894,0.908279623203,0.885880077369,0.875981161695,67.840719277
1550,0.00658639660701,0.00792969001172,0.00925110272475,0.983848437227,0.97905027933,0.977932960894,0.908279623203,0.88416988417,0.875981161695,68.27487661
1560,0.00658455290738,0.00793242191607,0.00925070504518,0.983848437227,0.97905027933,0.977932960894,0.908279623203,0.88416988417,0.875981161695,68.820636538
1570,0.00658276450867,0.00793986504645,0.00926264514862,0.983761131482,0.97905027933,0.977932960894,0.907829534192,0.88416988417,0.875981161695,69.387648759
1580,0.00658254818319,0.00794505565874,0.00927098421923,0.983761131482,0.97905027933,0.977932960894,0.907829534192,0.88416988417,0.875981161695,69.76394736
1590,0.00658170349201,0.00795082888874,0.00927599882609,0.983761131482,0.97905027933,0.977932960894,0.907829534192,0.88416988417,0.875981161695,70.364766667
1600,0.00658142713435,0.0079445715602,0.00928246094,0.983673825738,0.97905027933,0.977932960894,0.907288051562,0.88416988417,0.875981161695,70.74987661
1610,0.0065791810036,0.00793836803427,0.00928699745107,0.983673825738,0.979399441341,0.977653631285,0.907288051562,0.885880077369,0.874213836478,71.124607173
1620,0.00657520887546,0.00793092751159,0.00926763260458,0.983761131482,0.97905027933,0.977932960894,0.907738095238,0.88416988417,0.875981161695,71.588578289
1630,0.00657332108219,0.00793826791365,0.0092717619516,0.983761131482,0.97905027933,0.977932960894,0.907738095238,0.88416988417,0.875981161695,72.059970105
1640,0.00656453745847,0.00795025004436,0.00925167761875,0.983761131482,0.97905027933,0.978212290503,0.907829534192,0.88416988417,0.877742946708,72.461397265
1650,0.00656058799364,0.00793715806895,0.00923548205884,0.983848437227,0.97905027933,0.978212290503,0.908279623203,0.88416988417,0.877358490566,72.837807584
1660,0.00655777751015,0.00793912420286,0.00922549335163,0.983848437227,0.97905027933,0.978212290503,0.908279623203,0.88416988417,0.877358490566,73.299369173
1670,0.00655541238001,0.00793621567445,0.00922089318156,0.984110354461,0.97905027933,0.978212290503,0.909811694747,0.88416988417,0.877358490566,73.669415384
1680,0.00655299002823,0.00794142312447,0.00921367138119,0.984110354461,0.97905027933,0.978212290503,0.909722222222,0.88416988417,0.877358490566,74.197426874
1690,0.00655137054089,0.00793906277608,0.00922546233075,0.984197660206,0.97905027933,0.977932960894,0.910262766485,0.88416988417,0.875981161695,74.577700868
1700,0.00654904878231,0.00793436642127,0.00922976039228,0.984197660206,0.97905027933,0.978212290503,0.910262766485,0.88416988417,0.877742946708,75.057657426
1710,0.00654741064599,0.00793294320647,0.00922590751209,0.984284965951,0.979399441341,0.978212290503,0.910714285714,0.885880077369,0.877742946708,75.416762304
1720,0.00654558215397,0.00793780698098,0.00923398379529,0.984110354461,0.979399441341,0.978212290503,0.909722222222,0.885880077369,0.877742946708,75.835371648
1730,0.00654383884,0.00794652189519,0.00923504683245,0.984023048717,0.979399441341,0.978212290503,0.909271194844,0.885880077369,0.877742946708,76.331428133
1740,0.00654170828317,0.00795259550139,0.00924175828299,0.984023048717,0.97905027933,0.978212290503,0.909271194844,0.88416988417,0.877742946708,76.894338031
1750,0.00654105336677,0.00793922556349,0.00924102552156,0.984023048717,0.97905027933,0.978212290503,0.909271194844,0.88416988417,0.877742946708,77.388317698
1760,0.00653868356116,0.00794684214733,0.0092331614696,0.984197660206,0.97905027933,0.978212290503,0.910262766485,0.88416988417,0.877742946708,77.847807115
1770,0.00653686780601,0.00793946451172,0.00923230569248,0.984023048717,0.979399441341,0.978491620112,0.909271194844,0.886319845857,0.879499217527,78.390451701
1780,0.00653456766715,0.00792056623422,0.00923746874514,0.984110354461,0.979399441341,0.978212290503,0.909900990099,0.886319845857,0.878125,78.893398315
1790,0.00653230852346,0.00792898867697,0.00924370655781,0.984197660206,0.979399441341,0.978491620112,0.910262766485,0.885880077369,0.879499217527,79.386532281
1800,0.00653121516868,0.0079176032378,0.0092399651809,0.984110354461,0.979399441341,0.978491620112,0.909811694747,0.885880077369,0.879499217527,79.861804608
1810,0.0065286362841,0.00793446304712,0.00923525271325,0.984197660206,0.979748603352,0.978491620112,0.910351659237,0.888030888031,0.879499217527,80.573914435
1820,0.00652746743324,0.00791933383378,0.00922445193743,0.983935742972,0.979748603352,0.978491620112,0.90873015873,0.887596899225,0.879499217527,80.999964581
1830,0.00652468957671,0.00793341157629,0.00922117192107,0.984197660206,0.980097765363,0.978491620112,0.910351659237,0.889748549323,0.879499217527,81.508635294
1840,0.00652268908156,0.00793306636523,0.0092268130516,0.984284965951,0.979399441341,0.978491620112,0.910802775025,0.886319845857,0.879499217527,82.161469433
