step,reward,mean,median,std,max,min
0,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
1,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
2,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
3,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
4,6.769230769230769,-1.2884615384615385,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
5,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
6,6.769230769230769,1.0137362637362637,6.769230769230769,9.100235848973565,6.769230769230769,-13.375
7,6.769230769230769,1.7331730769230769,6.769230769230769,8.722707792924995,6.769230769230769,-13.375
8,6.769230769230769,2.2927350427350426,6.769230769230769,8.374756650952358,6.769230769230769,-13.375
9,-13.375,0.7259615384615383,6.769230769230769,9.231246231665851,6.769230769230769,-13.375
10,6.769230769230769,1.2753496503496502,6.769230769230769,8.971470299179646,6.769230769230769,-13.375
11,-13.375,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
12,6.769230769230769,0.5710059171597632,6.769230769230769,9.29733727810651,6.769230769230769,-13.375
13,6.769230769230769,1.0137362637362637,6.769230769230769,9.100235848973563,6.769230769230769,-13.375
14,-13.375,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
15,6.769230769230769,0.47415865384615397,6.769230769230769,9.337100859654695,6.769230769230769,-13.375
16,6.769230769230769,0.8444570135746607,6.769230769230769,9.178620034281153,6.769230769230769,-13.375
17,-13.375,0.05448717948717964,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
18,-13.375,-0.652327935222672,6.769230769230769,9.717101296490368,6.769230769230769,-13.375
19,6.769230769230769,-0.2812499999999999,6.769230769230769,9.608185706579333,6.769230769230769,-13.375
20,-13.375,-0.9047619047619045,6.769230769230769,9.782459597964179,6.769230769230769,-13.375
21,6.769230769230769,-0.5559440559440557,6.769230769230769,9.690295448741814,6.769230769230769,-13.375
22,6.769230769230769,-0.23745819397993292,6.769230769230769,9.594303996432467,6.769230769230769,-13.375
23,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
24,-13.375,-0.48269230769230775,6.769230769230769,9.66923076923077,6.769230769230769,-13.375
25,6.769230769230769,-0.20377218934911248,6.769230769230769,9.583475908656434,6.769230769230769,-13.375
26,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473184,6.769230769230769,-13.375
27,6.769230769230769,0.29429945054945045,6.769230769230769,9.407857094832806,6.769230769230769,-13.375
28,6.769230769230769,0.5175729442970822,6.769230769230769,9.3194212457468,6.769230769230769,-13.375
29,-13.375,0.05448717948717944,6.769230769230769,9.496081452473184,6.769230769230769,-13.375
30,6.769230769230769,0.27109181141439204,6.769230769230769,9.416697978680793,6.769230769230769,-13.375
31,6.769230769230769,0.47415865384615374,6.769230769230769,9.337100859654695,6.769230769230769,-13.375
32,-13.375,0.05448717948717939,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
33,6.769230769230769,0.2519796380090497,6.769230769230769,9.423929565788882,6.769230769230769,-13.375
34,6.769230769230769,0.43818681318681313,6.769230769230769,9.351571680061724,6.769230769230769,-13.375
35,-13.375,0.05448717948717944,6.769230769230769,9.496081452473184,6.769230769230769,-13.375
36,6.769230769230769,0.23596673596673595,6.769230769230769,9.429954370729725,6.769230769230769,-13.375
37,-13.375,-0.12221659919028342,6.769230769230769,9.55671801884749,6.769230769230769,-13.375
38,6.769230769230769,0.05448717948717947,6.769230769230769,9.496081452473184,6.769230769230769,-13.375
39,6.769230769230769,0.222355769230769,6.769230769230769,9.435051062484117,6.769230769230769,-13.375
40,-13.375,-0.10928705440900587,6.769230769230769,9.552405086654176,6.769230769230769,-13.375
41,6.769230769230769,0.05448717948717925,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
42,6.769230769230769,0.21064400715563483,6.769230769230769,9.43941867593531,6.769230769230769,-13.375
43,-13.375,-0.0981206293706296,6.769230769230769,9.54866462469772,6.769230769230769,-13.375
44,-13.375,-0.3931623931623933,6.769230769230769,9.642666898245118,6.769230769230769,-13.375
45,6.769230769230769,-0.23745819397993326,6.769230769230769,9.594303996432467,6.769230769230769,-13.375
46,6.769230769230769,-0.08837970540098215,6.769230769230769,9.545389803706133,6.769230769230769,-13.375
47,-13.375,-0.3651842948717949,6.769230769230769,9.634180045435354,6.769230769230769,-13.375
48,6.769230769230769,-0.21958398744113028,6.769230769230769,9.588574740738544,6.769230769230769,-13.375
49,-13.375,-0.48269230769230764,6.769230769230769,9.66923076923077,6.769230769230769,-13.375
50,6.769230769230769,-0.34049773755656104,6.769230769230769,9.626617905945892,6.769230769230769,-13.375
51,-13.375,-0.5911612426035503,6.769230769230769,9.70020951683616,6.769230769230769,-13.375
52,-13.375,-0.8323657474600871,6.769230769230769,9.764427522606475,6.769230769230769,-13.375
53,6.769230769230769,-0.6915954415954416,6.769230769230769,9.727727235683439,6.769230769230769,-13.375
54,6.769230769230769,-0.5559440559440559,6.769230769230769,9.690295448741814,6.769230769230769,-13.375
55,-13.375,-0.784855769230769,6.769230769230769,9.752283786423725,6.769230769230769,-13.375
56,6.769230769230769,-0.652327935222672,6.769230769230769,9.71710129649037,6.769230769230769,-13.375
57,-13.375,-0.8716843501326259,6.769230769230769,9.774291462364141,6.769230769230769,-13.375
58,-13.375,-1.083604954367666,6.769230769230769,9.824576637555555,6.769230769230769,-13.375
59,-13.375,-1.288461538461538,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
60,6.769230769230769,-1.1563682219419922,6.769230769230769,9.84073044512896,6.769230769230769,-13.375
61,6.769230769230769,-1.0285359801488831,6.769230769230769,9.811974653779293,6.769230769230769,-13.375
62,6.769230769230769,-0.9047619047619045,6.769230769230769,9.78245959796418,6.769230769230769,-13.375
63,-13.375,-1.0996093749999998,6.769230769230769,9.828178190087623,6.769230769230769,-13.375
64,6.769230769230769,-0.978550295857988,6.769230769230769,9.8002539912023,6.769230769230769,-13.375
65,6.769230769230769,-0.8611596736596735,6.769230769230769,9.771667597189554,6.769230769230769,-13.375
66,-13.375,-1.0479334098737083,6.769230769230769,9.816450650910992,6.769230769230769,-13.375
67,-13.375,-1.2292138009049773,6.769230769230769,9.856337944398074,6.769230769230769,-13.375
68,6.769230769230769,-1.1132943143812708,6.769230769230769,9.831236068509291,6.769230769230769,-13.375
69,6.769230769230769,-1.000686813186813,6.769230769230769,9.80547773443811,6.769230769230769,-13.375
70,6.769230769230769,-0.8912513542795231,6.769230769230769,9.77913765804212,6.769230769230769,-13.375
71,6.769230769230769,-0.7848557692307694,6.769230769230769,9.752283786423723,6.769230769230769,-13.375
72,-13.375,-0.9573234984193889,6.769230769230769,9.795195320542962,6.769230769230769,-13.375
73,-13.375,-1.1251299376299377,6.769230769230769,9.833864595596358,6.769230769230769,-13.375
74,6.769230769230769,-1.0198717948717948,6.769230769230769,9.809962323188607,6.769230769230769,-13.375
75,6.769230769230769,-0.9173836032388664,6.769230769230769,9.785545117266462,6.769230769230769,-13.375
76,-13.375,-1.079170829170829,6.769230769230769,9.823573958494364,6.769230769230769,-13.375
77,6.769230769230769,-0.978550295857988,6.769230769230769,9.8002539912023,6.769230769230769,-13.375
78,-13.375,-1.135467380720545,6.769230769230769,9.836148171509366,6.769230769230769,-13.375
79,6.769230769230769,-1.0366586538461535,6.769230769230769,9.81385389193537,6.769230769230769,-13.375
80,6.769230769230769,-0.9402896486229816,6.769230769230769,9.791100721779882,6.769230769230769,-13.375
81,-13.375,-1.0919324577861158,6.769230769230769,9.826454033771107,6.769230769230769,-13.375
82,-13.375,-1.239921223354958,6.769230769230769,9.858584602474707,6.769230769230769,-13.375
83,6.769230769230769,-1.1445741758241754,6.769230769230769,9.838150454607325,6.769230769230769,-13.375
84,-13.375,-1.288461538461538,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
85,-13.375,-1.429002683363148,6.769230769230769,9.896265701053578,6.769230769230769,-13.375
86,6.769230769230769,-1.3347701149425282,6.769230769230769,9.877956956484246,6.769230769230769,-13.375
