step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.008264462809917356,0.00017583963425356076,0.0,0.0011926024236197062,0.008264462809917356,0.0
47,0.0,0.0001721763085399449,0.0,0.0011803813017219429,0.008264462809917356,0.0
48,0.0,0.00016866250632484398,0.0,0.0011685281211461476,0.008264462809917356,0.0
49,0.0,0.00016528925619834712,0.0,0.00115702479338843,0.008264462809917356,0.0
50,0.0,0.00016204829039053638,0.0,0.0011458544501483513,0.008264462809917356,0.0
51,0.0,0.0001589319771137953,0.0,0.001135001339564979,0.008264462809917356,0.0
52,0.0,0.0001559332605644784,0.0,0.0011244507330310275,0.008264462809917356,0.0
53,0.0,0.00015304560759106213,0.0,0.0011141888413346368,0.008264462809917356,0.0
54,0.01098901098901099,0.0003500631599805154,0.0,0.0018206880626163706,0.01098901098901099,0.0
55,0.0,0.0003438120321237205,0.0,0.0018049541550413653,0.01098901098901099,0.0
56,0.0,0.00033778024208646224,0.0,0.001789620488104651,0.01098901098901099,0.0
57,0.0,0.0003319564448091094,0.0,0.001774670408159342,0.01098901098901099,0.0
58,0.0,0.0003263300643886161,0.0,0.00176008821383611,0.01098901098901099,0.0
59,0.0,0.00032089122998213914,0.0,0.001745859087308902,0.01098901098901099,0.0
60,0.0,0.0003156307180152188,0.0,0.0017319690315146263,0.01098901098901099,0.0
61,0.0,0.0003105398999827153,0.0,0.0017184048127282517,0.01098901098901099,0.0
62,0.0,0.00030561069522108485,0.0,0.001705153907962935,0.01098901098901099,0.0
63,0.0,0.0003008355281082554,0.0,0.001692204456724332,0.01098901098901099,0.0
64,0.0,0.0002962072892142823,0.0,0.001679545216700377,0.01098901098901099,0.0
65,0.0,0.00029171929998376284,0.0,0.0016671655230134563,0.01098901098901099,0.0
66,0.0,0.0002873652805810201,0.0,0.0016550552507020614,0.01098901098901099,0.0
67,0.0,0.0002831393205724757,0.0,0.0016432047801343014,0.01098901098901099,0.0
68,0.0,0.00027903585215838185,0.0,0.0016316049650868059,0.01098901098901099,0.0
69,0.0,0.0002750496256989764,0.0,0.001620247103250044,0.01098901098901099,0.0
70,0.0,0.00027117568730884993,0.0,0.001609122908945434,0.01098901098901099,0.0
71,0.0,0.00026740935831844927,0.0,0.001598224487861186,0.01098901098901099,0.0
72,0.0,0.000263746216423676,0.0,0.0015875443136329705,0.01098901098901099,0.0
73,0.0,0.00026018207836389656,0.0,0.0015770752061125314,0.01098901098901099,0.0
74,0.0,0.0002567129839857113,0.0,0.0015668103111825533,0.01098901098901099,0.0
75,0.0,0.0002533351815648467,0.0,0.0015567430819895896,0.01098901098901099,0.0
