steps,time,reward,delta,converged
1,0.003771000000000413,182.21217577452228,138.91043724200267,False
2,0.004471000000002334,499.509712448896,12.880529569532788,False
3,0.004466000000000747,512.0431695389805,0.03155467074618512,False
4,0.004480999999998403,512.0657922182513,0.009465970711317384,False
5,0.004538000000003706,512.0725772978165,0.002839360595091156,False
6,0.004556000000000893,512.0746110919933,0.0008513772076705894,False
7,0.004494000000001108,512.0752194966469,0.00025498101626908465,False
8,0.004469000000000278,512.0752955604846,1.4348907058092664e-06,True
