,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.7017525196075439,0.04010086324843349,0.0010034561157226563,0.00011156770851555262,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.49999999999999994,0.49999999999999983,0.49999999999999983,0.5,0.5,0.4999999999999999,8.21068870388482e-17,208,0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17
1,0.8410915851593017,0.08926349243171564,0.0010248661041259766,5.69593112895944e-05,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5454805491990846,0.49999999999999983,0.49999999999999983,0.5,0.4933333333333334,0.5078691993960055,0.01909951167903337,137,0.5383213036684279,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5361936193619364,0.514902984606073,0.018264751005805515
2,0.8302278518676758,0.07872113580434091,0.005370187759399414,0.00885511831962567,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5217391304347826,0.49999999999999983,0.5227272727272726,0.5,0.5,0.5089376462047269,0.010904434548319493,117,0.5168539325842698,0.5000000000000001,0.5166666666666668,0.5111111111111113,0.5000000000000001,0.5089263420724096,0.007574849140253612
3,0.9719288349151611,0.1726813604992845,0.0013989925384521485,0.000598562982065885,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5217391304347826,0.4736842105263156,0.5227272727272726,0.4866666666666667,0.5321212121212122,0.5073400157649912,0.022896973241029562,146,0.50561797752809,0.4890616861373615,0.5166666666666668,0.5440044004400443,0.5283828382838286,0.5167467138111983,0.01880796006591008
4,1.1033106803894044,0.30814456283543484,0.0009701251983642578,6.64025490948788e-05,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5217391304347826,0.49999999999999983,0.5909090909090907,0.5,0.5093939393939394,0.5244336264149929,0.03418833156155358,32,0.5168539325842698,0.5000000000000001,0.5600441501103753,0.5222222222222224,0.5133663366336636,0.5224973283101063,0.020155357680116275
5,1.1645925998687745,0.23443457715876248,0.001007413864135742,8.599763105606245e-05,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5368993135011442,0.49999999999999983,0.49999999999999983,0.5,0.5,0.5074551674216596,0.014815904920401038,141,0.5231230002232311,0.5168539325842698,0.5000000000000002,0.5222222222222224,0.5000000000000001,0.5124398310059447,0.010380832009913006
6,1.0774846076965332,0.18831152672148985,0.0010211467742919922,5.634673951897408e-05,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.49999999999999994,0.49999999999999983,0.5227272727272726,0.4866666666666667,0.5387878787878788,0.5095844155844156,0.018559822405931993,109,0.5000000000000001,0.5000000000000001,0.5166666666666668,0.5695269526952697,0.5367986798679869,0.5245984598459847,0.026231647431764628
7,1.4688539981842041,0.2015929717686889,0.009125518798828124,0.016109391205822825,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.4822654462242562,0.543478260869565,0.5227272727272726,0.5,0.5227272727272727,0.5142458064981765,0.021168110022966403,97,0.5134868665823352,0.5102314160279785,0.5166666666666668,0.5222222222222224,0.5166666666666668,0.515854767633174,0.0039772321201303916
8,1.1392837524414063,0.03625503207924418,0.0025809288024902345,0.0031549425296921686,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.49999999999999994,0.536899313501144,0.5227272727272726,0.5,0.5227272727272727,0.5164996943233294,0.014436345684259212,86,0.5000000000000001,0.5019532703326142,0.5166666666666668,0.5222222222222224,0.5166666666666668,0.5115017651776341,0.00885149670998632
9,1.614616870880127,0.16461872911082598,0.0010926246643066407,4.0356146000878926e-05,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.540903890160183,0.5217391304347824,0.46351674641148316,0.4933333333333333,0.5,0.5040400684093066,0.02630977408685535,163,0.616619540144356,0.5221184611950296,0.5486754966887418,0.5234323432343236,0.5000000000000001,0.5421691682524903,0.040290267809806914
10,1.5973980903625489,0.11340395307549223,0.001090860366821289,9.396300945967486e-05,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.49999999999999994,0.49999999999999983,0.49999999999999983,0.5,0.5,0.4999999999999999,8.21068870388482e-17,208,0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17
