,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.8662697315216065,0.275093208663297,0.007282257080078125,0.007632249604904104,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.3522727272727273,0.21704545454545454,0.27380952380952384,0.20238095238095233,0.3095238095238096,0.27124166091557395,0.056314238873320134,229,0.3011904761904762,0.2241405653170359,0.28108228980322003,0.22592426952892067,0.27526833631484793,0.26152118743090014,0.031015237458024446
1,0.9600404739379883,0.20484313848062893,0.0060879230499267575,0.009792914309150568,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.43170995670995665,0.2316017316017316,0.23809523809523808,0.3095238095238095,0.31203007518797,0.3051427289127518,0.07273087400239223,176,0.4092864966358943,0.3623758594346829,0.2559165526675787,0.34483584131326944,0.3978042021817672,0.35404379044663853,0.05431370861458978
2,1.133401918411255,0.25298065830402117,0.010324668884277344,0.011288795378314757,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.3659090909090909,0.3566017316017316,0.32456140350877194,0.3734335839598997,0.37969924812030087,0.3600194353912889,0.01923361935731909,93,0.4177202699261523,0.42322383498854077,0.2971342383107089,0.4300203444526289,0.38397435897435894,0.390414609330478,0.049261268935440736
3,0.9376232147216796,0.2150345423747982,0.0012618064880371093,9.647944155337265e-05,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.4738636363636364,0.288961038961039,0.25,0.3571428571428571,0.4197368421052633,0.3582983933813454,0.08233673771021383,101,0.40541762159409217,0.3895284729444899,0.25000000000000006,0.335512892356546,0.4058723310433297,0.35726626358769153,0.05949993897127733
4,1.2490647792816163,0.2835415875068801,0.0014010906219482423,5.489172412387503e-05,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.39772727272727276,0.37862554112554114,0.3966165413533834,0.38972431077694225,0.3251879699248121,0.37785395911826114,0.026861242911882372,67,0.36341036414565825,0.5139239923789888,0.4364648005892876,0.40817724227436947,0.37479655547371005,0.4193545909724028,0.053807507138309535
5,1.3573216438293456,0.17584367297836048,0.01204376220703125,0.013299229468050294,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.42261904761904767,0.3883658008658009,0.3859649122807018,0.5031328320802004,0.3987781954887219,0.41969177582735934,0.0434829991966715,15,0.4033406736188451,0.4677869614439423,0.4246585098681583,0.47567558458605547,0.4273734985944288,0.439767045622286,0.027507407333530284
6,1.4713051319122314,0.19515271469710038,0.013511943817138671,0.014880855299349478,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.48030303030303034,0.26060606060606056,0.4736842105263158,0.42857142857142855,0.4007518796992482,0.4086051481360406,0.08018459287778631,24,0.4001510626156267,0.4390089003838118,0.3698901361523121,0.44080267191041334,0.4204188025836453,0.4140543147291618,0.02654237273282602
7,1.1115936279296874,0.17975687693078485,0.006686687469482422,0.010601524777382184,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.37932900432900435,0.3273809523809524,0.2738095238095238,0.36904761904761896,0.2023809523809524,0.31123214547127587,0.06528891922429114,163,0.37333957679457325,0.37104890148830616,0.38004095726270337,0.4049156956141941,0.2153214774281806,0.3489333217175915,0.06788018895996363
8,1.5247653484344483,0.2625242658015426,0.012948274612426758,0.014300992623717505,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5534090909090909,0.302056277056277,0.4028822055137844,0.40037593984962394,0.3195488721804512,0.39652929122322705,0.08963423130408354,41,0.4455245734657499,0.43013750954927427,0.4269581535655407,0.4584815321477426,0.3207390648567119,0.4163681667170039,0.04913308325047828
9,1.601144790649414,0.21080447895906074,0.009584999084472657,0.01595155152619767,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.3522727272727273,0.2902056277056277,0.34523809523809523,0.39285714285714274,0.3583333333333334,0.3475102996842127,0.03319901582492576,119,0.3364145658263305,0.4798089224736993,0.36792065663474693,0.3620725034199726,0.40665021822682557,0.3905733733163149,0.04996012362342068
10,2.2900407791137694,0.19963589017746075,0.014403486251831054,0.015726416338640394,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.4027056277056276,0.4404761904761904,0.3646616541353383,0.47556390977443597,0.44094611528822064,0.42474664235247755,0.03778678433604257,10,0.40492857603063137,0.5724994707631135,0.373957906761213,0.5184576250915478,0.4310077519379845,0.46017026611689804,0.07395935896854065
