iterations,fitness,time,fevals
0,485.0,0.002418462,11
10,479.0,0.002614896,21
20,483.0,0.002649057,31
30,487.0,0.002676767,41
40,491.0,0.002701816,51
50,495.0,0.002730653,61
60,499.0,0.002757895,71
70,499.0,0.002786787,81
80,501.0,0.002811569,91
90,505.0,0.002838596,101
100,507.0,0.002865604,111
110,509.0,0.002895678,121
120,511.0,0.002930564,131
130,513.0,0.002955082,141
140,515.0,0.002980084,151
150,517.0,0.003027999,161
160,517.0,0.003069131,171
170,523.0,0.003109488,181
180,523.0,0.003143838,191
190,525.0,0.003171919,201
200,529.0,0.003201857,211
210,529.0,0.003226619,221
220,529.0,0.003250224,231
230,529.0,0.003286578,241
240,529.0,0.003312811,251
250,537.0,0.003337859,261
260,539.0,0.00336522,271
270,541.0,0.003392367,281
280,545.0,0.00342202,291
290,545.0,0.003447519,301
300,545.0,0.003470824,311
310,549.0,0.003499469,321
320,549.0,0.003522492,331
330,551.0,0.003550648,341
340,553.0,0.003584967,351
350,557.0,0.003609133,361
360,559.0,0.003633106,371
370,561.0,0.003657506,381
380,565.0,0.003736605,391
390,567.0,0.003783187,401
400,569.0,0.003816612,411
410,571.0,0.003854732,421
420,573.0,0.003892321,431
430,575.0,0.003930735,441
440,575.0,0.004026983,451
450,581.0,0.004067625,461
460,587.0,0.004114757,471
470,589.0,0.004154185,481
480,589.0,0.004183185,491
490,595.0,0.004205142,501
500,597.0,0.004231757,511
510,599.0,0.004258917,521
520,601.0,0.004300283,531
530,603.0,0.004337104,541
540,605.0,0.004366719,551
550,605.0,0.004411255,561
560,605.0,0.004439588,571
570,605.0,0.004475736,581
580,607.0,0.004505808,591
590,611.0,0.004626508,601
600,611.0,0.004660801,611
610,613.0,0.004695163,621
620,613.0,0.00476787,631
630,613.0,0.004799124,641
640,615.0,0.004825974,651
650,619.0,0.004863342,661
660,623.0,0.004901968,671
670,623.0,0.004930395,681
680,625.0,0.004964363,691
690,625.0,0.004997828,701
700,627.0,0.00503635,711
710,629.0,0.00507141,721
720,631.0,0.005105023,731
730,633.0,0.005133458,741
740,637.0,0.005159442,751
750,639.0,0.005185869,761
760,643.0,0.005223563,771
770,643.0,0.005252845,781
780,645.0,0.005278095,791
790,645.0,0.005302162,801
800,645.0,0.005327037,811
810,647.0,0.005351821,821
820,649.0,0.005427154,831
830,651.0,0.005450176,841
840,651.0,0.005473373,851
850,651.0,0.005496798,861
860,653.0,0.00552039,871
870,655.0,0.005552962,881
880,655.0,0.005579508,891
890,657.0,0.005605876,901
900,657.0,0.005629241,911
910,657.0,0.005652864,921
920,657.0,0.005680073,931
930,657.0,0.005706199,941
940,657.0,0.005740128,951
950,657.0,0.005772414,961
960,659.0,0.005804762,971
970,661.0,0.005832636,981
980,661.0,0.005867891,991
990,663.0,0.005895984,1001
1000,663.0,0.005920076,1011
1010,663.0,0.005944611,1021
1020,663.0,0.005969085,1031
1030,663.0,0.005997593,1041
1040,663.0,0.006018267,1051
1050,669.0,0.006042154,1061
1060,669.0,0.006065934,1071
1070,669.0,0.006090782,1081
1080,669.0,0.006123166,1091
1090,669.0,0.006146559,1101
1100,669.0,0.006168552,1111
1110,671.0,0.00619401,1121
1120,671.0,0.006218898,1131
1130,671.0,0.00624184,1141
1140,673.0,0.006269158,1151
1150,673.0,0.006291092,1161
1160,673.0,0.006316732,1171
1170,675.0,0.006342626,1181
1180,677.0,0.006362677,1191
1190,677.0,0.006396579,1201
1200,679.0,0.006420622,1211
1210,679.0,0.006444653,1221
1220,679.0,0.006469952,1231
1230,679.0,0.0064909,1241
1240,679.0,0.006520002,1251
1250,681.0,0.006541359,1261
1260,683.0,0.006576026,1271
1270,683.0,0.006602492,1281
1280,687.0,0.006644871,1291
1290,687.0,0.006672528,1301
1300,687.0,0.006714884,1311
1310,687.0,0.006745042,1321
1320,689.0,0.006776961,1331
1330,691.0,0.006806814,1341
1340,691.0,0.006837852,1351
1350,691.0,0.006868826,1361
1360,693.0,0.006898835,1371
1370,693.0,0.006950116,1381
1380,693.0,0.006984794,1391
1390,695.0,0.00712139,1401
1400,697.0,0.00715772,1411
1410,697.0,0.007181318,1421
1420,697.0,0.007207823,1431
1430,699.0,0.007233187,1441
1440,699.0,0.007259592,1451
1450,699.0,0.007285002,1461
1460,699.0,0.007315778,1471
1470,699.0,0.007347163,1481
1480,699.0,0.007372522,1491
1490,699.0,0.00739575,1501
1500,703.0,0.007942184,1511
1510,705.0,0.007987807,1521
1520,705.0,0.008033731,1531
1530,707.0,0.008067786,1541
1540,709.0,0.008103827,1551
1550,709.0,0.008137454,1561
1560,711.0,0.008169005,1571
1570,711.0,0.008195134,1581
1580,713.0,0.00822031,1591
1590,713.0,0.008244571,1601
1600,713.0,0.008271151,1611
1610,713.0,0.008300242,1621
1620,713.0,0.008334001,1631
1630,713.0,0.008358707,1641
1640,713.0,0.00838355,1651
1650,713.0,0.008408091,1661
1660,715.0,0.008436518,1671
1670,717.0,0.008464681,1681
1680,717.0,0.008488906,1691
1690,717.0,0.008514914,1701
1700,717.0,0.008540742,1711
1710,717.0,0.008567307,1721
1720,719.0,0.008602395,1731
1730,719.0,0.00862768,1741
1740,721.0,0.008651604,1751
1750,721.0,0.008676179,1761
1760,723.0,0.008702715,1771
1770,725.0,0.008727435,1781
1780,725.0,0.008756015,1791
1790,725.0,0.008782455,1801
1800,727.0,0.008809968,1811
1810,727.0,0.008836885,1821
1820,727.0,0.008965373,1831
1830,727.0,0.009013097,1841
1840,727.0,0.009581324,1851
1850,727.0,0.009609221,1861
1860,727.0,0.009647044,1871
1870,727.0,0.009684963,1881
1880,727.0,0.009726187,1891
1890,727.0,0.009759748,1901
1900,727.0,0.009787307,1911
1910,727.0,0.00981352,1921
1920,727.0,0.009844388,1931
1930,727.0,0.009875268,1941
1940,729.0,0.009912055,1951
1950,731.0,0.009942427,1961
1960,731.0,0.010173927,1971
1970,731.0,0.010267141,1981
1980,731.0,0.010295621,1991
1990,733.0,0.010333819,2001
2000,733.0,0.010360506,2011
2010,733.0,0.010394968,2021
2020,733.0,0.010420039,2031
2030,733.0,0.01044503,2041
2040,733.0,0.010480989,2051
2050,733.0,0.010505706,2061
2060,733.0,0.010532937,2071
2070,733.0,0.010558008,2081
2080,735.0,0.010582713,2091
2090,737.0,0.010616301,2101
2100,737.0,0.010646278,2111
2110,737.0,0.010670974,2121
2120,739.0,0.010695418,2131
2130,739.0,0.010721756,2141
2140,739.0,0.01074691,2151
2150,743.0,0.010781801,2161
2160,743.0,0.010807734,2171
2170,743.0,0.010831316,2181
2180,743.0,0.010856512,2191
2190,743.0,0.010881253,2201
2200,743.0,0.010910487,2211
2210,743.0,0.010935209,2221
2220,743.0,0.010962298,2231
2230,743.0,0.010988019,2241
2240,743.0,0.0110131,2251
2250,743.0,0.011037962,2261
2260,745.0,0.01107138,2271
2270,745.0,0.011096183,2281
2280,745.0,0.011120409,2291
2290,745.0,0.011144471,2301
2300,745.0,0.011167894,2311
2310,747.0,0.011197817,2321
2320,747.0,0.011222767,2331
2330,749.0,0.011248075,2341
2340,749.0,0.011273069,2351
2350,749.0,0.011300961,2361
2360,749.0,0.011340831,2371
2370,749.0,0.011380978,2381
2380,749.0,0.011409815,2391
2390,749.0,0.011439986,2401
2400,749.0,0.011467918,2411
2410,749.0,0.011494517,2421
2420,749.0,0.011529252,2431
2430,751.0,0.011556499,2441
2440,753.0,0.011581162,2451
2450,755.0,0.011606902,2461
2460,755.0,0.011666011,2471
2470,755.0,0.011711535,2481
2480,755.0,0.011748056,2491
2490,755.0,0.011780749,2501
2500,757.0,0.01181295,2511
2510,757.0,0.011841421,2521
2520,757.0,0.011872123,2531
2530,757.0,0.011893797,2541
2540,757.0,0.011919665,2551
