iterations,fitness,time,fevals
0,553.0,10.827236214,1000
10,603.0,21.157668595,2100
20,654.0,30.163744386,3200
30,694.0,38.098421068,4300
40,708.0,45.620735093,5400
50,714.0,53.015766783,6500
60,718.0,60.207635653,7600
70,720.0,67.299068857,8700
80,722.0,74.234345783,9800
90,726.0,81.4536467,10900
100,728.0,88.340380316,12000
110,728.0,95.422793503,13100
120,728.0,102.385111002,14200
130,726.0,109.26272557,15300
140,728.0,116.294405927,16400
150,728.0,123.16658694,17500
160,726.0,129.960997487,18600
170,728.0,136.855669721,19700
180,730.0,143.837095614,20800
190,730.0,150.612180453,21900
200,728.0,157.466230621,23000
210,728.0,164.355937657,24100
220,728.0,172.859599475,25200
230,728.0,181.231689424,26300
240,730.0,194.512893638,27400
250,728.0,205.942067888,28500
260,730.0,214.592340352,29600
270,728.0,222.171317943,30700
280,732.0,228.835521057,31800
290,732.0,237.341178036,32900
300,732.0,244.919068125,34000
310,730.0,252.014299154,35100
320,732.0,259.219164404,36200
330,733.0,265.835081168,37300
340,734.0,273.915657606,38400
350,734.0,280.709868845,39500
360,734.0,287.774935786,40600
370,732.0,294.523183417,41700
380,734.0,302.06731865,42800
390,734.0,310.018342441,43900
400,732.0,318.414056984,45000
410,732.0,326.578100229,46100
420,734.0,336.572582503,47200
430,738.0,343.650003046,48300
440,742.0,351.688213532,49400
450,744.0,359.367876689,50500
460,744.0,366.607943888,51600
470,744.0,373.40184009,52700
480,744.0,379.722769101,53800
490,744.0,386.384348797,54900
500,744.0,392.971842329,56000
510,746.0,399.696305838,57100
520,750.0,406.498335849,58200
530,752.0,413.261594263,59300
540,752.0,420.289667104,60400
550,752.0,427.248095059,61500
560,752.0,434.047783775,62600
570,752.0,440.611735015,63700
580,752.0,447.497300545,64800
590,752.0,454.217377714,65900
600,752.0,461.458517758,67000
610,752.0,467.975504383,68100
620,754.0,474.436653516,69200
630,752.0,481.109578666,70300
640,752.0,487.992545939,71400
650,752.0,495.20102065,72500
660,752.0,501.915965543,73600
670,754.0,508.562784132,74700
680,752.0,515.223526839,75800
690,752.0,522.731351106,76900
700,754.0,529.581088611,78000
710,752.0,536.691843202,79100
720,752.0,543.501325545,80200
730,752.0,550.354827981,81300
740,752.0,557.080523872,82400
750,752.0,563.369312944,83500
760,754.0,570.21695776,84600
770,752.0,577.58180495,85700
780,752.0,584.580834382,86800
790,754.0,591.500792633,87900
800,752.0,598.289727842,89000
810,752.0,605.853483551,90100
820,752.0,612.841572255,91200
830,753.0,619.384912331,92300
