iterations,fitness,time,fevals
0,563.0,10.27351668,1000
10,613.0,19.975668674,2100
20,664.0,29.213853183,3200
30,692.0,38.915813158,4300
40,716.0,48.166196298,5400
50,732.0,56.125508972,6500
60,738.0,63.661409434,7600
70,748.0,70.55134428,8700
80,750.0,77.325246949,9800
90,754.0,84.491249853,10900
100,752.0,91.168962054,12000
110,756.0,98.261261997,13100
120,754.0,105.403750581,14200
130,754.0,112.720415811,15300
140,752.0,119.298983155,16400
150,754.0,126.138644021,17500
160,752.0,132.657861843,18600
170,752.0,139.019039783,19700
180,752.0,145.518766388,20800
190,752.0,152.021213446,21900
200,752.0,158.601720227,23000
210,754.0,165.600351715,24100
220,752.0,172.607827668,25200
230,754.0,180.015408885,26300
240,754.0,187.048787227,27400
250,754.0,194.256591396,28500
260,754.0,201.860550261,29600
270,754.0,208.683764656,30700
280,752.0,215.353711881,31800
290,754.0,222.283969858,32900
300,754.0,229.670276655,34000
310,752.0,236.883593154,35100
320,752.0,243.187458885,36200
330,754.0,250.107613337,37300
340,754.0,257.138861602,38400
350,752.0,264.073356743,39500
360,754.0,270.925591545,40600
370,754.0,278.044951571,41700
380,754.0,284.700294174,42800
390,752.0,291.303236045,43900
400,752.0,297.977053389,45000
410,754.0,304.612321286,46100
420,752.0,311.286175716,47200
430,756.0,317.965118701,48300
440,754.0,325.378752598,49400
450,752.0,333.07644678,50500
460,754.0,340.253501213,51600
470,752.0,347.587599292,52700
480,754.0,354.778063635,53800
490,754.0,362.039480758,54900
500,754.0,369.09340973,56000
510,752.0,376.089923665,57100
520,752.0,383.029571277,58200
530,752.0,390.2572214,59300
540,754.0,396.818739713,60400
550,754.0,403.598933153,61500
560,752.0,410.463953208,62600
570,754.0,417.00187214,63700
580,754.0,424.545539644,64800
590,752.0,432.043308523,65900
600,752.0,439.189658287,67000
610,752.0,447.195445323,68100
620,756.0,454.74152714,69200
630,754.0,461.20979507,70300
640,754.0,468.282761427,71400
650,754.0,475.73638032,72500
660,754.0,482.912906425,73600
670,754.0,490.491981519,74700
680,754.0,497.943048638,75800
690,756.0,505.003377602,76900
700,752.0,512.368787216,78000
710,756.0,519.39784716,79100
720,756.0,526.588634617,80200
730,752.0,533.836551589,81300
740,752.0,541.353029229,82400
750,754.0,548.404160284,83500
760,754.0,557.321712974,84600
770,754.0,567.497995505,85700
780,752.0,578.346978348,86800
790,754.0,585.089641045,87900
800,754.0,592.686949517,89000
810,752.0,600.226527502,90100
820,754.0,607.854971855,91200
830,752.0,614.41479845,92300
840,754.0,621.422950207,93400
850,754.0,628.571069604,94500
860,754.0,636.192148327,95600
870,754.0,643.797462445,96700
880,758.0,650.547147236,97800
890,754.0,657.50078351,98900
900,756.0,663.905141758,100000
910,756.0,670.483771828,101100
920,756.0,677.071452108,102200
930,756.0,683.624304523,103300
940,754.0,690.130293214,104400
950,756.0,696.591310476,105500
960,756.0,703.264221296,106600
970,756.0,709.898746877,107700
980,754.0,717.023148858,108800
990,756.0,724.257295952,109900
1000,754.0,731.226676677,111000
1010,756.0,738.284243707,112100
1020,754.0,744.999587927,113200
1030,754.0,752.758593443,114300
1040,756.0,759.421449585,115400
1050,756.0,767.08993056,116500
1060,756.0,773.524881022,117600
1070,756.0,779.964160556,118700
1080,754.0,786.79116143,119800
1090,756.0,793.316996387,120900
1100,756.0,799.709629696,122000
1110,756.0,806.315813733,123100
1120,754.0,812.877333124,124200
1130,756.0,819.159965913,125300
1140,754.0,825.640926418,126400
1150,754.0,831.974573038,127500
1160,754.0,838.31851208,128600
1170,754.0,844.506236028,129700
1180,756.0,851.004391063,130800
1190,756.0,857.284555171,131900
1200,756.0,863.654208916,133000
1210,756.0,869.964288485,134100
1220,756.0,876.340625708,135200
1230,754.0,882.828972903,136300
1240,754.0,889.282344175,137400
1250,756.0,895.857383875,138500
1260,758.0,902.314504736,139600
1270,754.0,909.001671876,140700
1280,756.0,915.564025204,141800
1290,756.0,922.161876688,142900
1300,754.0,929.295485901,144000
1310,754.0,935.870891287,145100
1320,754.0,942.426001655,146200
1330,754.0,949.06356549,147300
1340,754.0,956.363978158,148400
1350,756.0,963.16424075,149500
1360,756.0,970.08897006,150600
1370,754.0,976.459717181,151700
1380,758.0,982.940430309,152800
1390,756.0,989.402455566,153900
1400,756.0,995.914133214,155000
1410,754.0,1003.23591411,156100
1420,756.0,1009.71737573,157200
1430,754.0,1016.4238651,158300
1440,754.0,1023.6195155,159400
1450,754.0,1030.30530425,160500
1460,754.0,1036.85796311,161600
1470,756.0,1043.76190265,162700
1480,754.0,1050.48080549,163800
1490,756.0,1057.3541112,164900
1500,756.0,1065.0911651,166000
1510,756.0,1071.58939681,167100
1520,756.0,1078.12663335,168200
1530,756.0,1086.65511536,169300
1540,758.0,1097.4227026,170400
1550,754.0,1107.56203125,171500
1560,754.0,1114.82276058,172600
1570,754.0,1122.06938594,173700
1580,756.0,1129.13138601,174800
1590,754.0,1136.70133788,175900
1600,754.0,1143.94282199,177000
1610,756.0,1150.89936276,178100
1620,756.0,1157.2748111,179200
1630,756.0,1163.4715788,180300
