iterations,fitness,time,fevals
0,533.0,0.002383371,286
10,534.0,0.004259838,470
20,545.0,0.005666834,661
30,542.0,0.006976362,850
40,546.0,0.010587327,1036
50,545.0,0.0128891,1223
60,542.0,0.014750916,1404
70,548.0,0.016933143,1595
80,560.0,0.018705449,1782
90,562.0,0.020317285,1970
100,556.0,0.021595707,2154
110,558.0,0.023051347,2342
120,558.0,0.024707904,2525
130,556.0,0.026264512,2705
140,558.0,0.027569244,2897
150,558.0,0.029140584,3084
160,558.0,0.030625369,3271
170,558.0,0.032049436,3458
180,556.0,0.033417992,3642
190,556.0,0.034922064,3830
200,558.0,0.036070466,4012
210,558.0,0.037680535,4194
220,558.0,0.039910662,4376
230,558.0,0.043949362,4558
240,556.0,0.045498877,4745
250,554.0,0.04712569,4932
260,554.0,0.048675207,5122
270,554.0,0.050348765,5309
280,554.0,0.052766363,5497
290,552.0,0.054178562,5686
300,550.0,0.055584864,5877
310,550.0,0.059315358,6064
320,552.0,0.060944361,6255
330,552.0,0.062832411,6441
340,552.0,0.064287035,6630
350,556.0,0.065540936,6818
360,552.0,0.067322737,7002
370,552.0,0.069855872,7184
380,554.0,0.071764227,7374
390,554.0,0.073273939,7564
400,554.0,0.074763529,7748
410,552.0,0.076565741,7934
420,554.0,0.07802636,8121
430,556.0,0.079978218,8305
440,556.0,0.08269473,8490
450,556.0,0.084159566,8675
460,554.0,0.085516729,8862
470,554.0,0.086987689,9049
480,552.0,0.08812442,9227
490,552.0,0.089752044,9413
500,554.0,0.091777921,9597
510,552.0,0.095059992,9782
520,552.0,0.096462491,9972
530,552.0,0.097914299,10155
540,554.0,0.09970924,10336
550,552.0,0.101227913,10518
560,552.0,0.10267334,10710
570,552.0,0.104359728,10897
580,554.0,0.110188521,11079
590,554.0,0.113807258,11270
600,556.0,0.116231829,11458
610,554.0,0.117658751,11645
620,554.0,0.119211324,11833
630,554.0,0.124976422,12016
640,556.0,0.126536189,12200
650,556.0,0.127990473,12386
660,556.0,0.129403381,12569
670,556.0,0.130863838,12761
680,558.0,0.132718136,12943
690,556.0,0.134153123,13130
700,554.0,0.135768041,13317
710,556.0,0.137631445,13506
720,556.0,0.141022815,13685
730,558.0,0.142163239,13865
740,558.0,0.143392764,14052
750,554.0,0.14499021,14239
760,556.0,0.147021564,14427
770,558.0,0.148663268,14611
780,558.0,0.151279538,14798
790,556.0,0.153357198,14988
800,558.0,0.156163708,15175
810,558.0,0.157570596,15364
820,558.0,0.159202817,15551
830,562.0,0.160647817,15738
840,564.0,0.162035542,15922
850,558.0,0.163360358,16109
860,562.0,0.165016841,16296
870,560.0,0.166545919,16485
880,562.0,0.167997324,16674
890,564.0,0.169588837,16863
900,562.0,0.171062805,17044
910,560.0,0.172514686,17227
920,558.0,0.174108314,17415
930,558.0,0.176031612,17595
940,556.0,0.178177589,17779
950,558.0,0.179631453,17962
960,558.0,0.181286676,18147
970,560.0,0.182890596,18333
980,560.0,0.184411916,18521
990,560.0,0.185709181,18710
1000,562.0,0.18691748,18898
1010,560.0,0.188407567,19076
1020,562.0,0.189582696,19265
1030,562.0,0.19118471,19450
1040,566.0,0.192657171,19632
1050,562.0,0.194156883,19820
1060,564.0,0.195669711,20008
1070,558.0,0.199765997,20198
1080,560.0,0.201684024,20387
1090,560.0,0.206218585,20565
1100,562.0,0.207855822,20755
1110,562.0,0.209414132,20939
1120,562.0,0.210911326,21124
1130,562.0,0.212374366,21306
1140,564.0,0.213875414,21491
1150,564.0,0.215334989,21680
1160,558.0,0.216680372,21868
1170,556.0,0.217831272,22060
1180,554.0,0.219570383,22243
1190,554.0,0.221027984,22430
1200,556.0,0.222506852,22622
1210,558.0,0.223658851,22808
1220,558.0,0.225060404,23001
1230,558.0,0.226473743,23185
1240,558.0,0.22809052,23374
1250,558.0,0.230974225,23555
1260,558.0,0.23220697,23741
1270,560.0,0.233650489,23924
1280,558.0,0.23480412,24109
1290,558.0,0.237010365,24294
1300,558.0,0.238402048,24481
1310,562.0,0.239888183,24667
1320,558.0,0.241429291,24854
1330,562.0,0.242840254,25044
1340,562.0,0.244359825,25225
