iterations,fitness,time,fevals
0,511.0,0.000447127,11
10,511.0,0.000555085,21
20,515.0,0.00065245,31
30,517.0,0.000919761,41
40,519.0,0.001018659,51
50,523.0,0.001114911,61
60,523.0,0.001216099,71
70,529.0,0.001308097,81
80,533.0,0.001394687,91
90,533.0,0.001482186,101
100,535.0,0.001578326,111
110,539.0,0.001682658,121
120,541.0,0.001772548,131
130,541.0,0.001862281,141
140,545.0,0.001956325,151
150,545.0,0.002062521,161
160,555.0,0.002145753,171
170,555.0,0.002243705,181
180,557.0,0.002340329,191
190,559.0,0.002430707,201
200,563.0,0.002528692,211
210,563.0,0.004936536,221
220,563.0,0.005044991,231
230,563.0,0.005155524,241
240,565.0,0.005308716,251
250,567.0,0.005413824,261
260,569.0,0.005664589,271
270,569.0,0.005763074,281
280,569.0,0.006700734,291
290,569.0,0.007030591,301
300,569.0,0.007330913,311
310,571.0,0.00760684,321
320,573.0,0.008026575,331
330,579.0,0.008118271,341
340,579.0,0.008248314,351
350,585.0,0.008344074,361
360,587.0,0.008471586,371
370,591.0,0.008755232,381
380,591.0,0.008854653,391
390,591.0,0.008947658,401
400,593.0,0.009053034,411
410,593.0,0.009153218,421
420,595.0,0.011976773,431
430,595.0,0.012140656,441
440,597.0,0.012291827,451
450,603.0,0.012388857,461
460,603.0,0.012477582,471
470,607.0,0.012577497,481
480,609.0,0.012669466,491
490,609.0,0.012761541,501
500,613.0,0.012945063,511
510,619.0,0.013212442,521
520,619.0,0.013313619,531
530,621.0,0.013509406,541
540,623.0,0.013741849,551
550,627.0,0.013877588,561
560,627.0,0.013980713,571
570,629.0,0.014083736,581
580,629.0,0.014170469,591
590,629.0,0.014263231,601
600,633.0,0.01443391,611
610,635.0,0.014709912,621
620,637.0,0.014810901,631
630,643.0,0.015115109,641
640,643.0,0.015284955,651
650,645.0,0.015424998,661
660,645.0,0.01552752,671
670,645.0,0.01561526,681
680,645.0,0.015704701,691
690,647.0,0.015862844,701
700,651.0,0.015953573,711
710,653.0,0.016053947,721
720,653.0,0.016155554,731
730,653.0,0.016418434,741
740,655.0,0.017214199,751
750,657.0,0.017316352,761
760,657.0,0.017407732,771
770,657.0,0.017519838,781
780,659.0,0.017623671,791
790,663.0,0.017710944,801
800,663.0,0.017807719,811
810,663.0,0.017902141,821
820,669.0,0.017998794,831
830,669.0,0.018095972,841
840,669.0,0.018185139,851
850,669.0,0.018308736,861
860,669.0,0.018399759,871
870,671.0,0.022823594,881
880,671.0,0.022950814,891
890,673.0,0.023262976,901
900,677.0,0.023385917,911
910,679.0,0.023590661,921
920,681.0,0.023752306,931
930,681.0,0.023850349,941
940,681.0,0.023947711,951
950,681.0,0.024046904,961
960,681.0,0.024189437,971
970,683.0,0.024284639,981
980,685.0,0.024378033,991
990,687.0,0.02457393,1001
1000,687.0,0.02466667,1011
1010,687.0,0.02480375,1021
1020,689.0,0.024897656,1031
1030,689.0,0.025005385,1041
1040,693.0,0.025115955,1051
1050,697.0,0.025217913,1061
1060,699.0,0.025313397,1071
1070,699.0,0.025414329,1081
1080,701.0,0.025516445,1091
1090,701.0,0.025611632,1101
1100,701.0,0.025745724,1111
1110,701.0,0.025840068,1121
1120,701.0,0.025963597,1131
1130,701.0,0.026140623,1141
1140,701.0,0.026656377,1151
1150,701.0,0.026821177,1161
1160,703.0,0.026914854,1171
1170,703.0,0.027110684,1181
1180,705.0,0.027765585,1191
1190,705.0,0.027860126,1201
1200,705.0,0.027965458,1211
1210,705.0,0.028064881,1221
1220,705.0,0.028155146,1231
1230,707.0,0.028253542,1241
1240,707.0,0.028338932,1251
1250,707.0,0.028508364,1261
1260,707.0,0.028599868,1271
1270,709.0,0.02871424,1281
1280,709.0,0.028845086,1291
1290,709.0,0.028943491,1301
1300,709.0,0.029043254,1311
1310,709.0,0.029192229,1321
1320,709.0,0.029307251,1331
1330,709.0,0.029525115,1341
1340,709.0,0.029617024,1351
1350,711.0,0.029705312,1361
1360,713.0,0.029822338,1371
1370,713.0,0.029911556,1381
1380,713.0,0.030001657,1391
1390,713.0,0.030092271,1401
1400,715.0,0.030206921,1411
1410,715.0,0.030312296,1421
1420,715.0,0.030398123,1431
1430,715.0,0.030497854,1441
1440,717.0,0.031045309,1451
1450,717.0,0.031376577,1461
1460,721.0,0.039639335,1471
1470,721.0,0.039748324,1481
1480,721.0,0.039847026,1491
1490,723.0,0.03993745,1501
1500,723.0,0.040051293,1511
1510,723.0,0.042121236,1521
1520,723.0,0.04222601,1531
1530,725.0,0.042489231,1541
1540,725.0,0.0426911,1551
1550,725.0,0.042994379,1561
1560,727.0,0.04310302,1571
1570,727.0,0.043199384,1581
1580,731.0,0.043289741,1591
1590,731.0,0.043472286,1601
1600,731.0,0.043714082,1611
1610,731.0,0.043807486,1621
1620,733.0,0.043976981,1631
1630,733.0,0.044062058,1641
1640,733.0,0.044151247,1651
1650,733.0,0.044240308,1661
1660,733.0,0.044330944,1671
1670,733.0,0.044775571,1681
1680,733.0,0.044867516,1691
1690,733.0,0.044959906,1701
1700,733.0,0.045049666,1711
1710,733.0,0.04513835,1721
1720,733.0,0.045230031,1731
1730,733.0,0.045343961,1741
1740,733.0,0.046368489,1751
1750,733.0,0.046466358,1761
1760,733.0,0.049298634,1771
1770,735.0,0.050013124,1781
1780,737.0,0.050279862,1791
1790,737.0,0.050387444,1801
1800,737.0,0.050478965,1811
1810,741.0,0.050578601,1821
1820,741.0,0.050667155,1831
1830,741.0,0.050768863,1841
1840,741.0,0.050856234,1851
1850,741.0,0.050945634,1861
1860,741.0,0.051064675,1871
1870,741.0,0.051149834,1881
1880,743.0,0.051240613,1891
1890,743.0,0.051327949,1901
1900,745.0,0.051414192,1911
1910,745.0,0.051499411,1921
1920,745.0,0.051583955,1931
1930,745.0,0.051667915,1941
1940,745.0,0.051760765,1951
1950,747.0,0.051866591,1961
1960,747.0,0.051970544,1971
1970,747.0,0.052064381,1981
1980,747.0,0.052212065,1991
1990,747.0,0.052544708,2001
2000,747.0,0.052634503,2011
2010,747.0,0.052826016,2021
2020,747.0,0.052929791,2031
2030,749.0,0.053026014,2041
2040,749.0,0.053150777,2051
2050,749.0,0.053246814,2061
2060,749.0,0.0533486,2071
2070,751.0,0.05343961,2081
2080,755.0,0.053550063,2091
2090,755.0,0.053663977,2101
2100,757.0,0.053753296,2111
2110,757.0,0.053840293,2121
2120,757.0,0.053938055,2131
2130,759.0,0.054074501,2141
2140,759.0,0.054160615,2151
2150,759.0,0.054257553,2161
2160,759.0,0.054353254,2171
2170,759.0,0.054443311,2181
2180,759.0,0.054533833,2191
2190,759.0,0.054634841,2201
2200,759.0,0.054879388,2211
2210,761.0,0.054973586,2221
2220,761.0,0.055056258,2231
2230,761.0,0.055213769,2241
2240,761.0,0.055345624,2251
2250,761.0,0.055458254,2261
2260,761.0,0.055628667,2271
2270,761.0,0.055723102,2281
2280,761.0,0.055827508,2291
2290,761.0,0.055918875,2301
2300,765.0,0.056029208,2311
2310,765.0,0.056136391,2321
2320,765.0,0.056226121,2331
2330,765.0,0.056316805,2341
2340,765.0,0.056413708,2351
2350,765.0,0.056501859,2361
2360,767.0,0.056576477,2371
2370,767.0,0.056666977,2381
2380,767.0,0.056755366,2391
2390,767.0,0.056843202,2401
2400,767.0,0.057052581,2411
2410,769.0,0.057158649,2421
2420,769.0,0.057249712,2431
2430,769.0,0.057363742,2441
2440,769.0,0.059237726,2451
2450,769.0,0.05936659,2461
2460,769.0,0.059476817,2471
2470,769.0,0.059592036,2481
2480,771.0,0.059700231,2491
2490,771.0,0.060297128,2501
2500,771.0,0.060415697,2511
2510,771.0,0.0605273,2521
2520,771.0,0.060672852,2531
2530,771.0,0.060762854,2541
2540,771.0,0.060851056,2551
2550,771.0,0.060939024,2561
2560,771.0,0.06102682,2571
2570,771.0,0.061125735,2581
2580,771.0,0.061212656,2591
2590,771.0,0.061300775,2601
2600,771.0,0.072482942,2611
2610,771.0,0.07257989,2621
2620,771.0,0.07270403,2631
2630,771.0,0.072794566,2641
2640,771.0,0.072911824,2651
2650,771.0,0.080895932,2661
2660,771.0,0.081001889,2671
2670,771.0,0.081098622,2681
2680,771.0,0.081178001,2691
2690,773.0,0.081265056,2701
2700,773.0,0.081683119,2711
2710,773.0,0.081766994,2721
2720,773.0,0.081859818,2731
2730,773.0,0.081948894,2741
2740,773.0,0.082045239,2751
2750,773.0,0.082134393,2761
2760,773.0,0.082221752,2771
2770,773.0,0.082310389,2781
2780,773.0,0.082404955,2791
2790,773.0,0.082494029,2801
2800,773.0,0.08258335,2811
2810,773.0,0.08267547,2821
2820,773.0,0.082770629,2831
2830,775.0,0.08288609,2841
2840,775.0,0.082976476,2851
2850,775.0,0.083206008,2861
2860,775.0,0.083332653,2871
2870,775.0,0.083531904,2881
2880,777.0,0.083654792,2891
2890,777.0,0.083781471,2901
2900,777.0,0.084516387,2911
2910,777.0,0.084612456,2921
2920,777.0,0.084728093,2931
2930,777.0,0.084828949,2941
2940,777.0,0.08492286,2951
2950,777.0,0.085012201,2961
2960,777.0,0.085280454,2971
2970,777.0,0.085366103,2981
2980,777.0,0.085473407,2991
2990,777.0,0.085568318,3001
3000,777.0,0.085661226,3011
