iterations,fitness,time,fevals
0,507.0,0.002207,11
10,513.0,0.003739874,21
20,513.0,0.00520973,31
30,517.0,0.036250932,41
40,517.0,0.03784727,51
50,517.0,0.039377668,61
60,517.0,0.047379749,71
70,523.0,0.047955561,81
80,527.0,0.048480437,91
90,529.0,0.049041509,101
100,535.0,0.049724458,111
110,539.0,0.050336831,121
120,545.0,0.051023454,131
130,545.0,0.051719311,141
140,547.0,0.0523144,151
150,551.0,0.053203456,161
160,551.0,0.053471842,171
170,553.0,0.053664014,181
180,557.0,0.053840178,191
190,561.0,0.054043633,201
200,563.0,0.054272725,211
210,563.0,0.055631307,221
220,567.0,0.055876342,231
230,569.0,0.0561503,241
240,571.0,0.056417001,251
250,571.0,0.056666746,261
260,575.0,0.05693468,271
270,577.0,0.057060004,281
280,577.0,0.057145109,291
290,581.0,0.057229894,301
300,581.0,0.057354107,311
310,585.0,0.057445969,321
320,585.0,0.057554314,331
330,587.0,0.057662199,341
340,589.0,0.058091946,351
350,591.0,0.058195691,361
360,595.0,0.058286535,371
370,597.0,0.058379614,381
380,601.0,0.0584683,391
390,601.0,0.058563273,401
400,601.0,0.058637314,411
410,601.0,0.058712972,421
420,603.0,0.058786693,431
430,603.0,0.061389072,441
440,603.0,0.061480915,451
450,603.0,0.061556165,461
460,607.0,0.06167128,471
470,607.0,0.061745328,481
480,611.0,0.061837776,491
490,613.0,0.062146497,501
500,615.0,0.062226044,511
510,619.0,0.062336652,521
520,619.0,0.062455824,531
530,619.0,0.062529526,541
540,621.0,0.062630569,551
550,623.0,0.062701372,561
560,625.0,0.062765638,571
570,629.0,0.062839256,581
580,629.0,0.062908888,591
590,631.0,0.06297329,601
600,633.0,0.063054397,611
610,633.0,0.065289843,621
620,635.0,0.065362617,631
630,635.0,0.06564076,641
640,637.0,0.065743676,651
650,637.0,0.065834291,661
660,637.0,0.068701545,671
670,637.0,0.068771584,681
680,639.0,0.068832259,691
690,639.0,0.068894201,701
700,641.0,0.068992093,711
710,641.0,0.069043154,721
720,641.0,0.069095535,731
730,643.0,0.069156659,741
740,645.0,0.069217434,751
750,647.0,0.069281812,761
760,647.0,0.069351499,771
770,651.0,0.069422493,781
780,651.0,0.069475809,791
790,651.0,0.069551986,801
800,651.0,0.069622053,811
810,651.0,0.069686688,821
820,653.0,0.069743964,831
830,653.0,0.069820101,841
840,655.0,0.070020998,851
850,657.0,0.070098051,861
860,659.0,0.070461516,871
870,659.0,0.070517518,881
880,661.0,0.070583192,891
890,661.0,0.070647014,901
900,661.0,0.070703642,911
910,661.0,0.070763017,921
920,661.0,0.070839076,931
930,663.0,0.070899806,941
940,663.0,0.070960541,951
950,663.0,0.071020962,961
960,663.0,0.071089568,971
970,663.0,0.071165438,981
980,663.0,0.071225743,991
990,663.0,0.071285421,1001
1000,665.0,0.071342034,1011
1010,665.0,0.071397896,1021
1020,667.0,0.07170382,1031
1030,667.0,0.071763133,1041
1040,669.0,0.07181949,1051
1050,669.0,0.071885051,1061
1060,669.0,0.071962277,1071
1070,669.0,0.072095902,1081
1080,669.0,0.072155803,1091
1090,669.0,0.072266329,1101
1100,669.0,0.072315396,1111
1110,669.0,0.072370433,1121
1120,669.0,0.072425706,1131
1130,671.0,0.072487945,1141
1140,673.0,0.072551298,1151
1150,673.0,0.07267902,1161
1160,673.0,0.072872995,1171
1170,675.0,0.072931098,1181
1180,675.0,0.073052102,1191
1190,675.0,0.073111392,1201
1200,677.0,0.073168142,1211
1210,677.0,0.073216937,1221
1220,677.0,0.073266914,1231
1230,677.0,0.07333752,1241
1240,679.0,0.073391821,1251
1250,679.0,0.073442062,1261
1260,679.0,0.073490947,1271
1270,679.0,0.073546149,1281
1280,679.0,0.07361242,1291
1290,681.0,0.07366577,1301
1300,681.0,0.073715117,1311
1310,681.0,0.07376528,1321
1320,681.0,0.073817629,1331
1330,683.0,0.076110084,1341
1340,683.0,0.076178375,1351
1350,683.0,0.076246851,1361
1360,683.0,0.076318295,1371
1370,683.0,0.076552903,1381
1380,683.0,0.076613484,1391
1390,685.0,0.076933541,1401
1400,685.0,0.076985174,1411
1410,685.0,0.0770318,1421
1420,685.0,0.077079222,1431
1430,685.0,0.077129841,1441
1440,685.0,0.077184869,1451
1450,685.0,0.077333843,1461
1460,685.0,0.079162654,1471
1470,687.0,0.079224963,1481
1480,687.0,0.079308899,1491
1490,687.0,0.079403061,1501
1500,689.0,0.079525565,1511
1510,689.0,0.079683406,1521
1520,689.0,0.079872679,1531
1530,689.0,0.079985952,1541
1540,689.0,0.080483296,1551
1550,689.0,0.080609757,1561
1560,689.0,0.080746781,1571
1570,689.0,0.080865326,1581
1580,689.0,0.080975893,1591
1590,691.0,0.081078413,1601
1600,691.0,0.081201755,1611
1610,693.0,0.081522971,1621
1620,695.0,0.082126966,1631
1630,695.0,0.082266006,1641
1640,697.0,0.082397962,1651
1650,699.0,0.082526276,1661
1660,699.0,0.082627533,1671
1670,699.0,0.082795988,1681
1680,699.0,0.082925326,1691
1690,699.0,0.083231862,1701
1700,699.0,0.08354001,1711
1710,701.0,0.083810189,1721
1720,701.0,0.085964324,1731
1730,703.0,0.086232065,1741
1740,703.0,0.086514104,1751
1750,703.0,0.086646535,1761
1760,703.0,0.087348118,1771
1770,705.0,0.087479629,1781
1780,705.0,0.087577311,1791
1790,705.0,0.087681534,1801
1800,705.0,0.087844525,1811
1810,705.0,0.088098105,1821
1820,705.0,0.088294326,1831
1830,705.0,0.088600778,1841
1840,709.0,0.088699817,1851
1850,709.0,0.08881282,1861
1860,709.0,0.088927374,1871
1870,711.0,0.089029618,1881
1880,711.0,0.089140716,1891
1890,711.0,0.0892844,1901
1900,711.0,0.089407961,1911
1910,711.0,0.089713084,1921
1920,713.0,0.089904037,1931
1930,713.0,0.090024067,1941
1940,713.0,0.090143226,1951
1950,713.0,0.090254749,1961
1960,713.0,0.090350519,1971
1970,713.0,0.090485573,1981
1980,715.0,0.090603824,1991
1990,715.0,0.09085229,2001
2000,717.0,0.090960148,2011
2010,721.0,0.091215671,2021
2020,721.0,0.091348649,2031
2030,721.0,0.091453011,2041
2040,721.0,0.091665132,2051
2050,721.0,0.091794652,2061
2060,721.0,0.092012389,2071
2070,721.0,0.092184566,2081
2080,721.0,0.092289837,2091
2090,721.0,0.092410406,2101
2100,721.0,0.092509333,2111
2110,721.0,0.092607445,2121
2120,721.0,0.094617661,2131
2130,721.0,0.094836436,2141
2140,721.0,0.094961462,2151
2150,721.0,0.095336372,2161
2160,723.0,0.095463116,2171
2170,723.0,0.095658276,2181
2180,723.0,0.095795167,2191
2190,723.0,0.095977856,2201
2200,723.0,0.096279841,2211
2210,723.0,0.096496232,2221
2220,725.0,0.096624902,2231
2230,725.0,0.096754293,2241
2240,725.0,0.096856865,2251
2250,725.0,0.096980713,2261
2260,725.0,0.097087854,2271
2270,727.0,0.097193704,2281
2280,727.0,0.097310454,2291
2290,729.0,0.10060528,2301
2300,729.0,0.100718423,2311
2310,729.0,0.101627644,2321
2320,729.0,0.101737026,2331
2330,729.0,0.116959537,2341
2340,729.0,0.117406903,2351
2350,729.0,0.11746723,2361
2360,729.0,0.117520102,2371
2370,729.0,0.117568291,2381
2380,729.0,0.117838421,2391
2390,729.0,0.117885356,2401
2400,729.0,0.117928089,2411
2410,733.0,0.117973921,2421
2420,733.0,0.118016583,2431
2430,733.0,0.118069387,2441
2440,733.0,0.118118592,2451
2450,733.0,0.118161874,2461
2460,735.0,0.118203246,2471
2470,735.0,0.118310377,2481
2480,735.0,0.119636521,2491
2490,735.0,0.119856993,2501
2500,735.0,0.119916127,2511
2510,735.0,0.119964661,2521
2520,735.0,0.120013974,2531
2530,735.0,0.12006166,2541
2540,735.0,0.120107535,2551
2550,735.0,0.120158388,2561
2560,737.0,0.120206924,2571
2570,737.0,0.120250096,2581
2580,737.0,0.120293013,2591
2590,737.0,0.120335423,2601
2600,737.0,0.120380437,2611
2610,737.0,0.120420355,2621
2620,737.0,0.120504307,2631
2630,737.0,0.120544018,2641
2640,737.0,0.120580479,2651
2650,737.0,0.120627442,2661
2660,737.0,0.120667903,2671
2670,737.0,0.120718818,2681
2680,737.0,0.120765794,2691
2690,737.0,0.120820525,2701
2700,737.0,0.120873994,2711
2710,737.0,0.120937814,2721
2720,737.0,0.121231942,2731
2730,737.0,0.121293549,2741
2740,739.0,0.121334385,2751
2750,739.0,0.121378997,2761
2760,739.0,0.121425027,2771
2770,739.0,0.121464373,2781
2780,741.0,0.121588138,2791
2790,741.0,0.121622869,2801
2800,741.0,0.121658822,2811
2810,741.0,0.121699707,2821
2820,741.0,0.121749047,2831
2830,741.0,0.121790843,2841
2840,741.0,0.121833409,2851
2850,743.0,0.121877968,2861
2860,743.0,0.12192509,2871
2870,743.0,0.121965258,2881
2880,743.0,0.122009868,2891
2890,745.0,0.122053369,2901
2900,745.0,0.122096829,2911
2910,745.0,0.122149337,2921
2920,747.0,0.122197484,2931
2930,747.0,0.122258823,2941
2940,747.0,0.122304978,2951
2950,747.0,0.122350007,2961
2960,747.0,0.122398886,2971
2970,747.0,0.122444461,2981
2980,747.0,0.122488891,2991
2990,747.0,0.122530057,3001
3000,747.0,0.122568756,3011
