iterations,fitness,time,fevals
0,483.0,5.0535e-05,11
10,485.0,0.00010846,21
20,485.0,0.000154024,31
30,488.0,0.000216236,41
40,490.0,0.000274125,51
50,496.0,0.000323869,61
60,498.0,0.000401045,71
70,502.0,0.000460913,81
80,504.0,0.000521903,91
90,506.0,0.00057418,101
100,510.0,0.000618226,111
110,512.0,0.000664681,121
120,516.0,0.000706041,131
130,516.0,0.000749012,141
140,520.0,0.000854764,151
150,526.0,0.000982074,161
160,528.0,0.001222701,171
170,530.0,0.001354095,181
180,530.0,0.001458697,191
190,530.0,0.001569462,201
200,532.0,0.001671625,211
210,534.0,0.001823316,221
220,540.0,0.002111975,231
230,544.0,0.002218839,241
240,546.0,0.002328353,251
250,552.0,0.002455273,261
260,554.0,0.002585381,271
270,554.0,0.00268166,281
280,558.0,0.002883977,291
290,560.0,0.002998243,301
300,566.0,0.003723404,311
310,568.0,0.004072625,321
320,572.0,0.004189876,331
330,572.0,0.004291218,341
340,572.0,0.004399336,351
350,574.0,0.004537465,361
360,576.0,0.004641039,371
370,576.0,0.004752241,381
380,576.0,0.004854169,391
390,580.0,0.005052319,401
400,580.0,0.005164031,411
410,582.0,0.005268301,421
420,582.0,0.005369733,431
430,582.0,0.005466994,441
440,582.0,0.005562235,451
450,588.0,0.005673688,461
460,592.0,0.00577958,471
470,594.0,0.005885152,481
480,598.0,0.006082079,491
490,604.0,0.006195511,501
500,604.0,0.006292379,511
510,604.0,0.006396337,521
520,604.0,0.006492175,531
530,604.0,0.006846986,541
540,606.0,0.006958474,551
550,606.0,0.007218955,561
560,606.0,0.007330711,571
570,608.0,0.007424287,581
580,610.0,0.007518483,591
590,610.0,0.007617068,601
600,610.0,0.007723841,611
610,610.0,0.008055294,621
620,610.0,0.008221189,631
630,610.0,0.008471069,641
640,612.0,0.008571652,651
650,614.0,0.008669861,661
660,616.0,0.008777323,671
670,616.0,0.008880485,681
680,618.0,0.009002901,691
690,618.0,0.009113572,701
700,620.0,0.009219098,711
710,620.0,0.009703705,721
720,620.0,0.009893762,731
730,622.0,0.010028776,741
740,624.0,0.010133224,751
750,624.0,0.010231384,761
760,624.0,0.010334689,771
770,624.0,0.010497129,781
780,626.0,0.010603306,791
790,626.0,0.010711615,801
800,626.0,0.010811435,811
810,628.0,0.010906379,821
820,628.0,0.01101001,831
830,628.0,0.011107855,841
840,628.0,0.011215331,851
850,632.0,0.011358487,861
860,634.0,0.011456997,871
870,634.0,0.011578834,881
880,636.0,0.011694365,891
890,638.0,0.011826139,901
900,644.0,0.011932912,911
910,648.0,0.012028364,921
920,650.0,0.012133282,931
930,650.0,0.012236149,941
940,650.0,0.012399608,951
950,650.0,0.012505517,961
960,652.0,0.012617478,971
970,652.0,0.0127222,981
980,654.0,0.012844648,991
990,656.0,0.012949688,1001
1000,656.0,0.013129565,1011
1010,656.0,0.013280458,1021
1020,656.0,0.013415189,1031
1030,656.0,0.013687531,1041
1040,658.0,0.01379125,1051
1050,660.0,0.013928013,1061
1060,660.0,0.014064042,1071
1070,660.0,0.014168542,1081
1080,662.0,0.014300779,1091
1090,665.0,0.014748724,1101
1100,667.0,0.015053469,1111
1110,667.0,0.015556085,1121
1120,671.0,0.015659854,1131
1130,673.0,0.015853853,1141
1140,673.0,0.016017215,1151
1150,673.0,0.016232132,1161
1160,673.0,0.016578114,1171
1170,673.0,0.016676796,1181
1180,675.0,0.016935273,1191
1190,677.0,0.017062792,1201
1200,679.0,0.017160708,1211
1210,679.0,0.017280549,1221
1220,679.0,0.017372519,1231
