iterations,fitness,time,fevals
0,536.0,0.037959712,801
10,546.0,0.055746963,1482
20,536.0,0.081595262,2184
30,540.0,0.099143326,2890
40,548.0,0.108334967,3604
50,544.0,0.115719129,4308
60,548.0,0.128174204,5000
70,548.0,0.137449828,5702
80,542.0,0.147025528,6398
90,544.0,0.155180523,7099
100,540.0,0.162434089,7797
110,540.0,0.167007397,8486
120,538.0,0.171042558,9180
130,538.0,0.183990406,9871
140,532.0,0.188479837,10586
150,538.0,0.194112522,11289
160,532.0,0.199359476,11985
170,532.0,0.208959366,12686
180,536.0,0.213949476,13383
190,538.0,0.220357005,14069
200,540.0,0.22820059,14763
210,542.0,0.231232718,15462
220,548.0,0.235534603,16146
230,546.0,0.242486706,16855
240,542.0,0.246126264,17542
250,546.0,0.252598992,18239
260,544.0,0.257022043,18927
270,550.0,0.26006823,19606
280,546.0,0.265841724,20297
290,550.0,0.269512451,21003
300,546.0,0.27592329,21706
310,550.0,0.28310454,22389
320,550.0,0.288391988,23078
330,542.0,0.295488029,23773
340,542.0,0.298653198,24471
350,542.0,0.302326439,25158
360,540.0,0.306418052,25851
370,538.0,0.311255164,26549
380,542.0,0.317058883,27252
390,542.0,0.332076122,27960
400,542.0,0.335261727,28662
410,538.0,0.338435038,29357
420,538.0,0.348509275,30051
430,542.0,0.352825771,30744
440,544.0,0.356712068,31439
450,544.0,0.361577992,32130
460,542.0,0.364804288,32837
470,544.0,0.369808651,33533
480,538.0,0.386367615,34229
490,536.0,0.389358673,34937
500,536.0,0.393608336,35633
510,538.0,0.400767652,36348
520,542.0,0.407386487,37050
530,544.0,0.410889077,37741
540,540.0,0.414315968,38463
550,542.0,0.422276691,39145
560,542.0,0.431306463,39839
570,544.0,0.435855924,40544
580,546.0,0.442179325,41250
590,550.0,0.451160981,41957
600,550.0,0.454901842,42653
610,554.0,0.458286764,43335
620,558.0,0.464819721,44034
630,554.0,0.470705862,44739
640,556.0,0.473694342,45440
650,550.0,0.478136312,46141
660,552.0,0.482273092,46848
670,558.0,0.485647017,47541
680,562.0,0.488706369,48222
690,556.0,0.492691729,48904
700,560.0,0.495849406,49597
710,564.0,0.499399623,50301
720,562.0,0.502660617,50998
730,560.0,0.512992886,51696
740,556.0,0.516857383,52424
750,558.0,0.520618977,53106
