episode,length,time,reward,delta
0,500.0,0.03825199999982942,-2580.0,-0.0019675347762588835
1,345.0,0.026405000000067957,-2225.0,99.99973987615869
2,70.0,0.005395000000135042,-366.0,9.99997398761586
3,34.0,0.002795999999761989,-33.0,0.9999973987615931
4,161.0,0.012405999999828055,-754.0,0.09999973987615363
5,20.0,0.001596999999947002,80.0,0.009999973987618205
6,51.0,0.0036700000000564614,-149.0,0.0009999973987646626
7,70.0,0.005551000000195927,30.0,9.99997398736241e-05
8,45.0,0.0036599999998543353,-44.0,9.999973983099153e-06
9,96.0,0.007431999999880645,-491.0,9.999973968888298e-07
10,34.0,0.0027810000001409207,66.0,9.999973826779751e-08
11,15.0,0.0013960000001134176,-14.0,9.999979511121637e-09
12,50.0,0.00384699999995064,50.0,1.0000036354540498e-09
13,56.0,0.00408400000014808,-154.0,1.000017846308765e-10
14,60.0,0.004705000000285509,-257.0,1.000444171950221e-11
15,81.0,0.0062720000000808795,-476.0,9.947598300641403e-13
16,18.0,0.0014019999998708954,82.0,9.947598300641403e-14
17,19.0,0.0015960000000632135,81.0,1.4210854715202004e-14
18,20.0,0.0015129999997043342,80.0,0.0
19,16.0,0.0011180000001331791,84.0,0.0
20,124.0,0.009949000000233355,-915.0,0.0
21,20.0,0.0017149999998764542,80.0,0.0
22,87.0,0.006925000000137516,-680.0,0.0
23,32.0,0.0024899999998524436,-31.0,0.0
24,51.0,0.003958000000238826,-446.0,0.0
25,111.0,0.00856999999996333,-704.0,0.0
26,67.0,0.005665000000135478,-363.0,0.0
27,28.0,0.0018810000001394656,-225.0,0.0
28,48.0,0.0035679999996318656,-245.0,0.0
29,76.0,0.005846000000019558,-372.0,0.0
30,24.0,0.0019010000000889704,76.0,0.0
31,28.0,0.002013999999689986,-126.0,0.0
32,57.0,0.004686000000219792,-551.0,0.0
33,37.0,0.0028590000001713634,-36.0,0.0
34,41.0,0.003307999999833555,-40.0,0.0
35,12.0,0.0009669999999459833,88.0,0.0
36,52.0,0.003889999999955762,-744.0,0.0
37,23.0,0.0018949999998767453,77.0,0.0
38,53.0,0.004527000000052794,-250.0,0.0
39,35.0,0.002640000000155851,-133.0,0.0
40,77.0,0.00588900000002468,-571.0,0.0
41,32.0,0.0023900000001049193,-31.0,0.0
42,28.0,0.002300000000104774,72.0,0.0
43,19.0,0.0019500000003063178,81.0,0.0
44,40.0,0.0027729999997063715,-336.0,0.0
45,43.0,0.0033180000000356813,-438.0,0.0
46,82.0,0.006394999999884021,-576.0,0.0
47,92.0,0.006988999999975931,-1081.0,0.0
48,22.0,0.0018400000003566674,78.0,0.0
49,26.0,0.0021600000000034925,74.0,0.0
50,27.0,0.0021460000002662127,73.0,0.0
51,57.0,0.0041430000001128064,-254.0,0.0
52,19.0,0.0019470000002002052,-18.0,0.0
53,15.0,0.001475999999911437,85.0,0.0
54,41.0,0.00288700000010067,-139.0,0.0
55,59.0,0.004491000000143686,-454.0,0.0
56,21.0,0.0017920000000231084,-218.0,0.0
57,18.0,0.0015319999997700506,82.0,0.0
58,13.0,0.0011659999995572434,87.0,0.0
59,58.0,0.00447600000006787,-255.0,0.0
60,102.0,0.0077780000001439475,-893.0,0.0
61,40.0,0.0031469999998989806,-138.0,0.0
62,23.0,0.0018020000002252345,77.0,0.0
63,51.0,0.0035309999998389685,-149.0,0.0
64,15.0,0.0018580000000838481,85.0,0.0
65,57.0,0.003927000000203407,-155.0,0.0
66,19.0,0.0015310000003410096,81.0,0.0
67,19.0,0.0016059999998105923,81.0,0.0
68,94.0,0.007004000000051747,-786.0,0.0
69,14.0,0.0010700000002543675,86.0,0.0
70,28.0,0.0027119999999740685,-126.0,0.0
71,44.0,0.0031930000000102154,-340.0,0.0
72,22.0,0.0017149999998764542,-21.0,0.0
73,15.0,0.0012780000001839653,-14.0,0.0
74,22.0,0.00176499999997759,-21.0,0.0
75,66.0,0.005186999999750697,-461.0,0.0
76,12.0,0.0010790000001179578,88.0,0.0
77,32.0,0.0025279999999838765,-31.0,0.0
78,46.0,0.003525999999965279,-45.0,0.0
