steps,time,reward,delta,converged
1,0.008677000000005819,0.0,0.0003399864971980675,False
2,0.0019719999999949778,0.0,0.0003399864971980675,False
3,0.0016080000000044947,0.0,0.0003399864971980675,False
4,0.0005699999999819738,0.0,0.0003399864971980675,False
5,0.002645999999998594,0.0,0.0003399864971980675,False
6,0.0017749999999807642,0.0,0.0003399864971980675,False
7,0.002246000000013737,0.0,0.0003399864971980675,False
8,0.00044499999998492967,0.0,0.0003399864971980675,False
9,0.0006120000000180426,0.0,0.0003399864971980675,False
10,0.0003999999999848569,0.0,0.0003399864971980675,False
11,0.001975000000015825,0.0,0.0003399864971980675,False
12,0.0010799999999733245,0.0,0.0003399864971980675,False
13,0.000782999999984213,0.0,0.0003399864971980675,False
14,0.0006130000000155178,0.0,0.0003399864971980675,False
15,0.0007830000000126347,0.0,0.0003399864971980675,False
16,0.0012600000000020373,0.0,0.0003399864971980675,False
17,0.000866999999999507,0.0,0.0003399864971980675,False
18,0.0007489999999847896,0.0,0.0003399864971980675,False
19,0.003449000000017577,0.0,0.0004548945510085342,False
20,0.0012459999999805405,0.0,0.0004548945510085342,False
21,0.00048300000000267573,0.0,0.0004548945510085342,False
22,0.000736999999986665,0.0,0.0004548945510085342,False
23,0.0010550000000080217,0.0,0.0004548945510085342,False
24,0.0004820000000052005,0.0,0.0004548945510085342,False
25,0.0003990000000158034,0.0,0.0004548945510085342,False
26,0.0025339999999971496,0.0,0.0004548945510085342,False
27,0.0006499999999789452,0.0,0.0004548945510085342,False
28,0.0008170000000120581,0.0,0.0004548945510085342,False
29,0.0013429999999914344,0.0,0.0004548945510085342,False
30,0.000526000000007798,0.0,0.0004548945510085342,False
31,0.0012990000000172586,0.0,0.0004548945510085342,False
32,0.004453000000012253,0.0,0.0004548945510085342,False
33,0.00154799999998545,0.0,0.0004548945510085342,False
34,0.0006089999999971951,0.0,0.0004548945510085342,False
35,0.0002709999999979118,0.0,0.0004548945510085342,False
36,0.0008170000000120581,0.0,0.0004548945510085342,False
37,0.001142999999984795,0.0,0.0004548945510085342,False
38,0.0004869999999925767,0.0,0.0004548945510085342,False
39,0.004441000000014128,0.0,0.0004548945510085342,False
40,0.0009510000000148011,0.0,0.0004548945510085342,False
41,0.0006559999999922184,0.0,0.0004548945510085342,False
42,0.002439000000009628,0.0,0.0004548945510085342,False
43,0.0015909999999905722,0.0,0.0004548945510085342,False
44,0.0011130000000036944,0.0,0.0004548945510085342,False
45,0.0007359999999891897,0.0,0.0004548945510085342,False
46,0.00070999999999799,0.0,0.0004548945510085342,False
47,0.0016679999999951178,0.0,0.0004548945510085342,False
48,0.0012840000000267082,0.0,0.0004548945510085342,False
49,0.000876000000005206,0.0,0.0004548945510085342,False
50,0.00022799999999278953,0.0,0.0004548945510085342,False
51,0.000552999999996473,0.0,0.0004548945510085342,False
52,0.000526000000007798,0.0,0.0004548945510085342,False
53,0.0004849999999976262,0.0,0.0004548945510085342,False
54,0.0012460000000089622,0.0,0.0004548945510085342,False
55,0.0008239999999943848,0.0,0.0004548945510085342,False
56,0.0003150000000005093,0.0,0.0004548945510085342,False
57,0.00112899999999172,0.0,0.0004548945510085342,False
58,0.0011590000000012424,0.0,0.0004548945510085342,False
59,0.0017610000000161108,0.0,0.0004548945510085342,False
60,0.0020209999999849515,0.0,0.0004548945510085342,False
61,0.0006550000000231648,0.0,0.0004548945510085342,False
62,0.0012639999999919382,0.0,0.0004548945510085342,False
63,0.0013030000000071595,0.0,0.0004548945510085342,False
64,0.001681999999988193,0.0,0.0004548945510085342,False
65,0.00023399999997764098,0.0,0.0004548945510085342,False
66,0.0017560000000003129,0.0,0.0004548945510085342,False
67,0.0007419999999740412,0.0,0.0004548945510085342,False
68,0.0007580000000189102,0.0,0.0004548945510085342,False
69,0.0020030000000019754,0.0,0.0004548945510085342,False
70,0.0006089999999971951,0.0,0.0004548945510085342,False
71,0.004838000000006559,0.0,0.0004548945510085342,False
72,0.003222999999991316,0.0,0.0004548945510085342,False
73,0.0013679999999851589,0.0,0.0004548945510085342,False
74,0.0020780000000115706,0.0,0.0004548945510085342,False
75,0.0010759999999834235,0.0,0.0004548945510085342,False
76,0.0012420000000190612,0.0,0.0004548945510085342,False
77,0.00022699999999531428,0.0,0.0004548945510085342,False
