steps,time,reward,delta,converged
1,0.022331000000122003,-4.754491017964072,0,False
2,0.002379000000019005,0.8703703703703703,100.0,False
3,0.006612000000131957,-3.6621621621621623,100.0,False
4,0.0022779999999329448,-2.8653846153846154,100.0,False
5,0.003146000000015192,-0.971830985915493,100.0,False
6,0.0014909999999872525,1.9705882352941178,100.0,False
7,0.0018300000001545413,1.4047619047619047,100.0,False
8,0.005557999999837193,-4.126984126984127,100.0,False
9,0.0020029999996040715,-0.9565217391304348,100.0,False
10,0.001963000000159809,-3.255813953488372,100.0,False
11,0.0007169999998950516,5.3125,100.0,False
12,0.0008479999996779952,4.315789473684211,100.0,False
13,0.0006840000000920554,5.733333333333333,100.0,False
14,0.0012340000002950546,2.607142857142857,100.0,False
15,0.0028189999998176063,-0.96875,100.0,False
16,0.001194999999825086,2.740740740740741,100.0,False
17,0.000927999999930762,3.8095238095238093,100.0,False
18,0.0013009999997848354,-0.9285714285714286,100.0,False
19,0.0009380000001328881,3.8095238095238093,100.0,False
20,0.0009350000000267755,3.8095238095238093,100.0,False
21,0.0016430000000582368,-0.9459459459459459,100.0,False
22,0.001330000000052678,-0.9333333333333333,100.0,False
23,0.0018059999997603882,-3.3658536585365852,100.0,False
24,0.0015290000001186854,-0.9428571428571428,100.0,False
25,0.0006640000001425506,5.733333333333333,100.0,False
26,0.001404999999977008,-4.03125,100.0,False
27,0.0007049999999253487,5.3125,100.0,False
28,0.0007930000001579174,4.611111111111111,100.0,False
29,0.0013199999998505518,-4.233333333333333,100.0,False
30,0.0007059999998091371,-0.875,100.0,False
31,0.0006619999999202264,5.733333333333333,100.0,False
32,0.001783000000159518,-3.3658536585365852,100.0,False
33,0.0007599999999001739,4.9411764705882355,100.0,False
34,0.0017860000002656307,-3.3658536585365852,100.0,False
35,0.0012319999996179831,-0.9285714285714286,100.0,False
36,0.0007800000003044261,4.9411764705882355,100.0,False
37,0.0005790000000160944,6.769230769230769,100.0,False
38,0.0009669999999459833,-0.9090909090909091,100.0,False
39,0.0007080000000314612,5.3125,100.0,False
40,0.001400999999987107,-0.9375,100.0,False
41,0.0010070000002997403,3.391304347826087,100.0,False
42,0.0007069999996929255,5.3125,100.0,False
43,0.0012809999998353305,-4.344827586206897,100.0,False
44,0.000661000000036438,5.733333333333333,100.0,False
45,0.002104000000144879,-5.083333333333333,100.0,False
46,0.0010940000001937733,-4.88,100.0,False
47,0.0007550000000264845,4.9411764705882355,100.0,False
48,0.0009679999998297717,-0.9090909090909091,100.0,False
49,0.0024469999998473213,-6.363636363636363,100.0,False
50,0.0030989999995654216,-6.628571428571429,100.0,False
51,0.001603000000159227,-6.6,100.0,False
52,0.0011140000001432782,-0.92,100.0,False
53,0.0022650000000794535,-4.769230769230769,100.0,False
54,0.0007679999998799758,4.9411764705882355,100.0,False
55,0.0014569999998457206,-4.03125,100.0,False
56,0.0014900000001034641,-3.8529411764705883,100.0,False
57,0.0009350000000267755,-0.9047619047619048,100.0,False
58,0.0013450000001284934,-4.129032258064516,100.0,False
59,0.0006619999999202264,5.733333333333333,100.0,False
60,0.001182999999855383,2.740740740740741,100.0,False
61,0.0015690000000176951,-3.7714285714285714,100.0,False
62,0.0014869999999973516,-0.9411764705882353,100.0,False
63,0.001776999999947293,-3.4871794871794872,100.0,False
64,0.0007599999999001739,4.9411764705882355,100.0,False
65,0.0008389999998144049,4.315789473684211,100.0,False
66,0.0010600000000522414,-0.9166666666666666,100.0,False
67,0.0006630000002587622,5.733333333333333,100.0,False
68,0.000679000000218366,5.733333333333333,100.0,False
69,0.0006579999999303254,5.733333333333333,100.0,False
70,0.0006709999997838167,6.214285714285714,100.0,False
71,0.0006700000003547757,5.733333333333333,100.0,False
72,0.0031110000004446192,-7.943661971830986,100.0,False
73,0.0009249999998246494,-0.9047619047619048,100.0,False
74,0.0018879999997807317,-10.162790697674419,100.0,False
75,0.0014220000002751476,-7.32258064516129,100.0,False
76,0.0006699999999000283,5.733333333333333,100.0,False
77,0.0007970000001478184,-0.8888888888888888,100.0,False
78,0.0010200000001532317,3.391304347826087,100.0,False
79,0.0011899999999513966,-0.9259259259259259,100.0,False
80,0.0010910000000876607,-4.88,100.0,False
81,0.0006229999999050051,6.214285714285714,100.0,False
82,0.0014219999998204003,-4.344827586206897,100.0,False
83,0.0007540000001426961,4.9411764705882355,100.0,False
84,0.0005769999997937703,6.769230769230769,100.0,False
85,0.0014900000001034641,-6.764705882352941,100.0,False
86,0.0012600000000020373,-0.9310344827586207,100.0,False
87,0.001445999999759806,-3.9393939393939394,100.0,False
88,0.0005799999998998828,6.769230769230769,100.0,False
89,0.0008370000000468281,4.315789473684211,100.0,False
90,0.0006620000003749738,5.733333333333333,100.0,False
91,0.0007900000000518048,4.611111111111111,100.0,False
92,0.001101999999718828,3.2083333333333335,100.0,False
93,0.0006239999997887935,6.214285714285714,100.0,False
94,0.0021339999998417625,-5.0,100.0,False
95,0.0006749999997737177,5.733333333333333,100.0,False
96,0.000927999999930762,3.8095238095238093,100.0,False
97,0.0006690000000162399,5.733333333333333,100.0,False
98,0.0008370000000468281,4.315789473684211,100.0,False
99,0.0006750000002284651,5.733333333333333,100.0,False
100,0.0007500000001527951,4.9411764705882355,100.0,False
101,0.0010489999999663269,-0.9166666666666666,100.0,False
102,0.0005729999998038693,6.769230769230769,100.0,False
103,0.0018329999998059066,-5.666666666666667,100.0,False
104,0.000661000000036438,5.733333333333333,100.0,False
105,0.0009170000002995948,-0.9047619047619048,100.0,False
106,0.0010959999999613501,-0.92,100.0,False
107,0.0013130000002092856,-4.233333333333333,100.0,False
108,0.0006629999998040148,5.733333333333333,100.0,False
109,0.0005769999997937703,6.769230769230769,100.0,False
110,0.0012179999998807034,-0.9285714285714286,100.0,False
111,0.000661000000036438,5.733333333333333,100.0,False
112,0.0014300000002549496,-3.9393939393939394,100.0,False
113,0.0005770000002485176,6.769230769230769,100.0,False
114,0.0007019999998192361,5.733333333333333,100.0,False
115,0.0008419999999205174,-0.8947368421052632,100.0,False
116,0.0006680000001324515,5.733333333333333,100.0,False
117,0.0008030000003600435,4.611111111111111,100.0,False
118,0.0007510000000365835,4.9411764705882355,100.0,False
119,0.0005750000000261934,6.769230769230769,100.0,False
120,0.0005750000000261934,6.769230769230769,100.0,False
121,0.0012870000000475557,-0.9310344827586207,100.0,False
122,0.002238000000033935,-6.784313725490196,100.0,False
123,0.0007540000001426961,4.9411764705882355,100.0,False
