episode,length,time,reward,delta
0,500.0,0.022140000000035798,-2481.0,-0.028645996245368455
1,329.0,0.014325999999982741,-1120.0,100.00017176061564
2,111.0,0.004850000000033106,-407.0,50.00008588030783
3,98.0,0.004437999999936437,-97.0,25.000042940153918
4,39.0,0.0017439999999169231,61.0,12.500021470076959
5,75.0,0.003304000000071028,25.0,6.250010735038487
6,53.0,0.0023559999999633874,-52.0,3.1250053675192504
7,67.0,0.0029600000000300497,33.0,1.5625026837596323
8,133.0,0.005920999999943888,-528.0,0.781251341879809
9,86.0,0.0037870000001021253,-85.0,0.39062567093991163
10,39.0,0.0017680000000837026,-38.0,0.1953128354699487
11,163.0,0.007160000000112632,-558.0,0.09765641773496725
12,47.0,0.0021610000001146545,53.0,0.04882820886747652
13,32.0,0.0014380000000073778,68.0,0.024414104433745365
14,22.0,0.0010529999999562278,78.0,0.012207052216879788
15,36.0,0.0016200000000026193,-35.0,0.006103526108446999
16,33.0,0.0014909999999872525,67.0,0.0030517630542163943
17,96.0,0.0042049999999562715,-194.0,0.0015258815271153026
18,27.0,0.001238000000057582,-26.0,0.0007629407635505459
19,21.0,0.0009589999999661813,79.0,0.00038147038178237835
20,25.0,0.0011449999999513238,-24.0,0.00019073519088408375
21,14.0,0.0006590000000414875,86.0,9.53675954491473e-05
22,38.0,0.001698000000033062,62.0,4.7683797717468224e-05
23,32.0,0.001498000000083266,68.0,2.3841898851628684e-05
24,16.0,0.0007519999999203719,84.0,1.192094943291977e-05
25,13.0,0.0006189999999151041,87.0,5.960474723565312e-06
26,20.0,0.0009259999999358115,80.0,2.9802373688880834e-06
27,31.0,0.0013830000000325526,-30.0,1.490118691549469e-06
28,24.0,0.0010830000001078588,76.0,7.450593528801619e-07
29,38.0,0.0017779999998310814,62.0,3.725296693346536e-07
30,13.0,0.0006209999999100546,87.0,1.8626484177275415e-07
31,21.0,0.0009609999999611318,79.0,9.313241378094972e-08
32,20.0,0.0009310000000368746,-19.0,4.65661997850475e-08
33,27.0,0.0012200000001030276,73.0,2.328310699795111e-08
34,17.0,0.0007809999999608408,83.0,1.1641546393548197e-08
35,17.0,0.0008370000000468281,83.0,5.820780302201456e-09
36,23.0,0.0010629999999309803,-22.0,2.9103972565280856e-09
37,54.0,0.002384000000120068,-449.0,1.4552057336914004e-09
38,39.0,0.0018149999998513522,-236.0,7.276099722730578e-10
39,54.0,0.00239200000009987,-449.0,3.638120915638865e-10
40,20.0,0.0009169999998448475,80.0,1.8191315120930085e-10
41,16.0,0.0007419999999456195,84.0,9.096368103200803e-11
42,23.0,0.0010410000002138986,-121.0,4.5488945943361614e-11
43,38.0,0.00169000000005326,-235.0,2.2751578399038408e-11
44,27.0,0.0012110000000120635,-125.0,1.1382894626876805e-11
45,31.0,0.0014109999999618594,-129.0,5.6985527407960035e-12
46,20.0,0.0009170000000722212,80.0,2.8563817977556027e-12
47,36.0,0.0015989999999419524,-233.0,1.4352963262354024e-12
48,16.0,0.000753000000031534,84.0,7.247535904753022e-13
49,25.0,0.001123999999890657,-24.0,3.552713678800501e-13
50,14.0,0.0006539999999404245,86.0,1.8474111129762605e-13
51,44.0,0.0019459999998616695,-142.0,9.947598300641403e-14
52,17.0,0.0007890000001680164,83.0,4.263256414560601e-14
53,18.0,0.000827999999955864,82.0,1.4210854715202004e-14
54,33.0,0.0014810000000125,-32.0,1.4210854715202004e-14
55,12.0,0.0006230000001323788,88.0,1.4210854715202004e-14
56,26.0,0.0011779999999816937,-25.0,1.4210854715202004e-14
57,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
58,20.0,0.0009269999998195999,80.0,1.4210854715202004e-14
59,13.0,0.0006180000000313157,87.0,1.4210854715202004e-14
60,32.0,0.0014289999999164138,-31.0,1.4210854715202004e-14
61,23.0,0.0010519999998450658,-22.0,1.4210854715202004e-14
62,13.0,0.0006209999999100546,87.0,1.4210854715202004e-14
63,14.0,0.0006629999998040148,86.0,1.4210854715202004e-14
64,24.0,0.0010899999999764987,76.0,1.4210854715202004e-14
65,31.0,0.001404999999977008,-129.0,1.4210854715202004e-14
66,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
67,19.0,0.0008690000001934095,81.0,1.4210854715202004e-14
68,36.0,0.0016129999999066058,-233.0,1.4210854715202004e-14
69,13.0,0.0006130000001576263,87.0,1.4210854715202004e-14
70,36.0,0.0016419999999470747,-134.0,1.4210854715202004e-14
71,16.0,0.0007450000000517321,84.0,1.4210854715202004e-14
72,86.0,0.0038039999999455176,-778.0,1.4210854715202004e-14
73,24.0,0.0010890000000927103,-122.0,1.4210854715202004e-14
74,21.0,0.0009549999999762804,-20.0,1.4210854715202004e-14
75,19.0,0.0008910000001378648,81.0,1.4210854715202004e-14
76,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
77,14.0,0.0006769999999960419,86.0,1.4210854715202004e-14
78,20.0,0.000910999999859996,80.0,1.4210854715202004e-14
79,18.0,0.0008250000000771252,-17.0,1.4210854715202004e-14
80,21.0,0.0009620000000722939,-20.0,1.4210854715202004e-14
81,12.0,0.0005659999999352294,88.0,1.4210854715202004e-14
82,29.0,0.001290999999810083,-28.0,1.4210854715202004e-14
83,13.0,0.0006119999998190906,87.0,1.4210854715202004e-14
84,15.0,0.0007050000001527224,85.0,1.4210854715202004e-14
85,51.0,0.0022759999999379943,-347.0,1.4210854715202004e-14
86,12.0,0.0005680000001575536,88.0,1.4210854715202004e-14
87,19.0,0.0009350000000267755,-18.0,1.4210854715202004e-14
88,14.0,0.0006699999999000283,-13.0,1.4210854715202004e-14
89,18.0,0.0008369999998194544,82.0,1.4210854715202004e-14
90,23.0,0.0010629999999309803,-22.0,1.4210854715202004e-14
91,29.0,0.0012979999999060965,-127.0,1.4210854715202004e-14
92,32.0,0.001418000000057873,-31.0,1.4210854715202004e-14
93,24.0,0.0010990000000674627,-23.0,1.4210854715202004e-14
94,18.0,0.0008810000001631124,82.0,1.4210854715202004e-14
95,22.0,0.0010010000000875152,-21.0,1.4210854715202004e-14
96,20.0,0.0009119999999711581,80.0,1.4210854715202004e-14
97,49.0,0.00215699999989738,-48.0,1.4210854715202004e-14
98,12.0,0.0005669999998190178,88.0,1.4210854715202004e-14
99,38.0,0.001692999999931999,-136.0,1.4210854715202004e-14
100,34.0,0.0015779999998812855,-33.0,1.4210854715202004e-14
101,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
102,19.0,0.0008769999999458378,-18.0,1.4210854715202004e-14
103,14.0,0.000653000000056636,86.0,1.4210854715202004e-14
104,12.0,0.0005680000001575536,88.0,1.4210854715202004e-14
