steps,time,reward,delta,converged
1,0.02194700000006833,0.0,0,False
2,0.0031599999999798456,0.0,0,False
3,0.0045530000001008375,0.0,0,False
4,0.004699999999957072,0.0,0,False
5,0.0038620000000264554,0.0,0,False
6,0.004969999999957508,0.0,0,False
7,0.0032009999999900174,0.0,0,False
8,0.0070529999999280335,0.0,0,False
9,0.0018369999999094944,0.0,0,False
10,0.0002779999999802385,0.0,0,False
11,0.00536099999999351,0.0,0,False
12,0.01527099999998427,0.0,0,False
13,0.0015260000000125729,0.0,0,False
14,0.0009629999999560823,0.0,0,False
15,0.010822000000075604,0.0,0,False
16,0.006474000000025626,0.0,0,False
17,0.006135999999969499,0.0,0,False
18,0.013049000000023625,0.0,0,False
19,0.0009270000000469736,0.0,0,False
20,0.000853000000006432,0.0,0,False
21,0.0043100000000322325,0.0,0,False
22,0.00699900000006437,0.0,0,False
23,0.004929999999944812,0.0,0,False
24,0.0019720000000233995,0.0,0,False
25,0.0035739999999577776,0.0,0,False
26,0.0036939999999958673,0.0,0,False
27,0.01580699999999524,0.0,0,False
28,0.003446000000053573,0.0,0,False
29,0.006055999999944106,0.0,0,False
30,0.0059620000000677464,0.0,0,False
31,0.01253600000006827,0.0,0,False
32,0.005289999999945394,0.0,0,False
33,0.01093300000002273,0.0,0,False
34,0.006574999999997999,0.0,0,False
35,0.0015290000000049986,0.0,0,False
36,0.007988000000068496,0.0,0,False
37,0.017820000000028813,0.0,0,False
38,0.0017759999999498177,0.0,0,False
39,0.021637000000055195,0.0,0,False
40,0.00661400000001322,0.0,0,False
41,0.002590000000054715,0.0,0,False
42,0.008976000000075146,0.0,0,False
43,0.002198999999905027,0.0,0,False
44,0.019352999999910026,0.0,0,False
45,0.007732000000032713,0.0,0,False
46,0.007082999999965978,0.0,0,False
47,0.011449999999967986,0.0,0,False
48,0.012970999999993182,0.0,0,False
49,0.004355000000032305,0.0,0,False
50,0.008737999999993917,0.0,0,False
51,0.02160799999990104,0.0,0,False
52,0.00481400000001031,0.0,0,False
53,0.004850000000033106,0.0,0,False
54,0.008783999999991465,0.0,0,False
55,0.0031429999999090796,0.0,0,False
56,0.008555999999998676,0.0,0,False
57,0.007657999999992171,0.0,0,False
58,0.011508999999932712,0.0,0,False
59,0.006058000000052743,0.0,0,False
60,0.009920999999962987,0.0,0,False
61,0.021594000000050073,0.0,0,False
62,0.007110000000011496,0.0,0,False
63,0.0019550000000663204,0.0,0,False
64,0.003397000000063599,0.0,0,False
65,0.01114899999993213,0.0,0,False
66,0.004471000000080494,0.0,0,False
67,0.0017119999999977153,0.0,0,False
68,0.021517999999900894,0.0,0,False
69,0.009303999999929147,0.0,0,False
70,0.007149999999910506,0.0,0,False
71,0.002888999999981934,0.0,0,False
72,0.007159999999998945,0.0,0,False
73,0.0054639999999608335,0.0,0,False
74,0.00502500000004602,0.0,0,False
75,0.004919000000086271,0.0,0,False
76,0.021523999999999432,0.0,0,False
77,0.0029680000000098516,0.0,0,False
