episode,length,time,reward,delta
0,500.0,0.02212099999997008,-2877.0,-0.75087
1,500.0,0.021944000000075903,-2481.0,-1.002636
2,500.0,0.02179399999999987,-2184.0,-0.6743585229350206
3,500.0,0.021882999999888852,-1788.0,-0.8378099999999999
4,262.0,0.011572999999998501,-954.0,100.0
5,275.0,0.01201800000012554,-472.0,90.0
6,177.0,0.007807999999840831,-572.0,81.0
7,500.0,0.021747000000004846,-1590.0,-0.13521071029022158
8,113.0,0.005030000000033397,-607.0,72.9
9,219.0,0.009524000000055821,-515.0,65.61
10,121.0,0.005290999999942869,-417.0,59.049
11,213.0,0.00924499999996442,-608.0,53.1441
12,224.0,0.009810000000015862,-421.0,47.82969
13,46.0,0.002062000000023545,-144.0,43.046721
14,150.0,0.006554999999934807,-248.0,38.7420489
15,53.0,0.002338000000008833,47.0,34.86784401
16,435.0,0.01905299999998533,-2117.0,31.381059609000005
17,68.0,0.0030480000000352447,-265.0,28.2429536481
18,50.0,0.002200000000129876,50.0,25.41865828329
19,188.0,0.008250999999972919,-385.0,22.876792454961006
20,38.0,0.0017500000001291482,62.0,20.589113209464898
21,42.0,0.001882000000023254,58.0,18.530201888518405
22,135.0,0.005959000000075321,-332.0,16.677181699666562
23,63.0,0.002805999999964115,37.0,15.0094635296999
24,196.0,0.0086069999999836,-987.0,13.50851717672991
25,141.0,0.00613100000009581,-338.0,12.157665459056915
26,90.0,0.003994000000147935,-287.0,10.94189891315122
27,182.0,0.007890000000088548,-775.0,9.847709021836096
28,38.0,0.001679999999851134,62.0,8.862938119652483
29,66.0,0.0028999999999541615,-164.0,7.976644307687238
30,160.0,0.007069000000001324,-555.0,7.178979876918518
31,28.0,0.0012580000000070868,72.0,6.461081889226662
32,50.0,0.0022069999999985157,-49.0,5.8149737003039945
33,131.0,0.005679000000100132,-328.0,5.233476330273589
34,27.0,0.0012160000001131266,-26.0,4.710128697246233
35,54.0,0.002368000000160464,-53.0,4.239115827521616
36,126.0,0.005554999999958454,-521.0,3.815204244769461
37,34.0,0.001584999999977299,66.0,3.433683820292515
38,22.0,0.001007999999956155,-21.0,3.0903154382632607
39,29.0,0.0013229999999566644,71.0,2.781283894436939
