step,reward,mean,median,std,max,min
0,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
1,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
2,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
3,6.769230769230769,1.7331730769230769,6.769230769230769,8.722707792924995,6.769230769230769,-13.375
4,6.769230769230769,2.7403846153846154,6.769230769230769,8.057692307692307,6.769230769230769,-13.375
5,-13.375,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
6,-13.375,-1.864010989010989,6.769230769230769,9.968808906199994,6.769230769230769,-13.375
7,6.769230769230769,-0.7848557692307693,6.769230769230769,9.752283786423723,6.769230769230769,-13.375
8,-13.375,-2.1837606837606836,6.769230769230769,10.009748745431752,6.769230769230769,-13.375
9,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
10,-13.375,-4.218531468531468,-13.375,10.030408723543033,6.769230769230769,-13.375
11,6.769230769230769,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
12,-13.375,-4.077662721893491,-13.375,10.0422720141749,6.769230769230769,-13.375
13,-13.375,-4.741758241758242,-13.375,9.968808906199996,6.769230769230769,-13.375
14,-13.375,-5.3173076923076925,-13.375,9.868617329097612,6.769230769230769,-13.375
15,-13.375,-5.820913461538462,-13.375,9.752283786423723,6.769230769230769,-13.375
16,-13.375,-6.26527149321267,-13.375,9.626617905945892,6.769230769230769,-13.375
17,6.769230769230769,-5.541132478632479,-13.375,9.820272645078255,6.769230769230769,-13.375
18,6.769230769230769,-4.893218623481781,-13.375,9.945770259949478,6.769230769230769,-13.375
19,-13.375,-5.317307692307692,-13.375,9.86861732909761,6.769230769230769,-13.375
20,6.769230769230769,-4.741758241758241,-13.375,9.968808906199996,6.769230769230769,-13.375
21,-13.375,-5.134178321678321,-13.375,9.904235037714672,6.769230769230769,-13.375
22,-13.375,-5.49247491638796,-13.375,9.83123606850929,6.769230769230769,-13.375
23,6.769230769230769,-4.981570512820513,-13.375,9.931239699994949,6.769230769230769,-13.375
24,6.769230769230769,-4.5115384615384615,-13.375,9.999333187827247,6.769230769230769,-13.375
25,-13.375,-4.852440828402367,-13.375,9.95220497496429,6.769230769230769,-13.375
26,6.769230769230769,-4.422008547008547,-13.375,10.00974874543175,6.769230769230769,-13.375
27,-13.375,-4.741758241758242,-13.375,9.968808906199996,6.769230769230769,-13.375
28,6.769230769230769,-4.344827586206897,-13.375,10.01807681975737,6.769230769230769,-13.375
29,-13.375,-4.645833333333333,-13.375,9.982183982574446,6.769230769230769,-13.375
30,-13.375,-4.92741935483871,-13.375,9.940241204382955,6.769230769230769,-13.375
31,6.769230769230769,-4.561899038461538,-13.375,9.993117181514995,6.769230769230769,-13.375
32,-13.375,-4.828962703962704,-13.375,9.955832159521762,6.769230769230769,-13.375
33,6.769230769230769,-4.4878393665158365,-13.375,10.002169292647345,6.769230769230769,-13.375
34,-13.375,-4.741758241758242,-13.375,9.968808906199994,6.769230769230769,-13.375
35,6.769230769230769,-4.422008547008547,-13.375,10.00974874543175,6.769230769230769,-13.375
36,-13.375,-4.663981288981288,-13.375,9.979725655854972,6.769230769230769,-13.375
37,-13.375,-4.893218623481781,-13.375,9.945770259949478,6.769230769230769,-13.375
38,-13.375,-5.110700197238659,-13.375,9.908547378047484,6.769230769230769,-13.375
39,-13.375,-5.317307692307692,-13.375,9.86861732909761,6.769230769230769,-13.375
40,-13.375,-5.513836772983114,-13.375,9.826454033771107,6.769230769230769,-13.375
41,6.769230769230769,-5.221382783882784,-13.375,9.88771323908997,6.769230769230769,-13.375
42,-13.375,-5.411001788908766,-13.375,9.849027886228086,6.769230769230769,-13.375
43,6.769230769230769,-5.134178321678321,-13.375,9.904235037714674,6.769230769230769,-13.375
44,6.769230769230769,-4.869658119658119,-13.375,9.949508988252258,6.769230769230769,-13.375
45,-13.375,-5.054556856187291,-13.375,9.918626552189938,6.769230769230769,-13.375
46,-13.375,-5.231587561374795,-13.375,9.885727756070098,6.769230769230769,-13.375
47,-13.375,-5.401241987179486,-13.375,9.85111184898639,6.769230769230769,-13.375
48,-13.375,-5.5639717425431705,-13.375,9.815039140237996,6.769230769230769,-13.375
49,6.769230769230769,-5.317307692307692,-13.375,9.86861732909761,6.769230769230769,-13.375
50,6.769230769230769,-5.080316742081448,-13.375,9.914042735231268,6.769230769230769,-13.375
51,-13.375,-5.239829881656804,-13.375,9.884116114072704,6.769230769230769,-13.375
52,6.769230769230769,-5.013243831640057,-13.375,9.925833953496099,6.769230769230769,-13.375
53,6.769230769230769,-4.795049857549857,-13.375,9.960971398969072,6.769230769230769,-13.375
54,-13.375,-4.95104895104895,-13.375,9.936350569683523,6.769230769230769,-13.375
55,-13.375,-5.101476648351649,-13.375,9.910225780473088,6.769230769230769,-13.375
56,6.769230769230769,-4.893218623481782,-13.375,9.945770259949478,6.769230769230769,-13.375
57,-13.375,-5.039456233421751,-13.375,9.921281537000842,6.769230769230769,-13.375
58,-13.375,-5.180736636245111,-13.375,9.895513130139138,6.769230769230769,-13.375
59,6.769230769230769,-4.981570512820513,-13.375,9.931239699994949,6.769230769230769,-13.375
60,-13.375,-5.119167717528374,-13.375,9.906998738965951,6.769230769230769,-13.375
61,-13.375,-5.252326302729529,-13.375,9.881659042319145,6.769230769230769,-13.375
62,-13.375,-5.381257631257632,-13.375,9.855347478800374,6.769230769230769,-13.375
63,6.769230769230769,-5.19140625,-13.375,9.893482418066732,6.769230769230769,-13.375
64,-13.375,-5.3173076923076925,-13.375,9.868617329097612,6.769230769230769,-13.375
65,-13.375,-5.4393939393939394,-13.375,9.842907915317866,6.769230769230769,-13.375
66,6.769230769230769,-5.257175660160735,-13.375,9.88070113065433,6.769230769230769,-13.375
67,-13.375,-5.376555429864253,-13.375,9.856337944398076,6.769230769230769,-13.375
68,-13.375,-5.49247491638796,-13.375,9.831236068509291,6.769230769230769,-13.375
69,-13.375,-5.605082417582418,-13.375,9.805477734438112,6.769230769230769,-13.375
70,6.769230769230769,-5.430796316359697,-13.375,9.844770191013058,6.769230769230769,-13.375
71,-13.375,-5.541132478632479,-13.375,9.820272645078257,6.769230769230769,-13.375
72,-13.375,-5.648445732349842,-13.375,9.795195320542962,6.769230769230769,-13.375
73,-13.375,-5.752858627858628,-13.375,9.769602635686258,6.769230769230769,-13.375
74,6.769230769230769,-5.585897435897436,-13.375,9.809962323188607,6.769230769230769,-13.375
75,-13.375,-5.688385627530364,-13.375,9.785545117266462,6.769230769230769,-13.375
76,6.769230769230769,-5.5265984015984015,-13.375,9.823573958494364,6.769230769230769,-13.375
77,6.769230769230769,-5.368959566074951,-13.375,9.857932979034493,6.769230769230769,-13.375
78,6.769230769230769,-5.2153115871470295,-13.375,9.88888929044519,6.769230769230769,-13.375
79,6.769230769230769,-5.0655048076923075,-13.375,9.916686865010668,6.769230769230769,-13.375
80,6.769230769230769,-4.919396961063628,-13.375,9.941548981787156,6.769230769230769,-13.375
81,6.769230769230769,-4.776852720450281,-13.375,9.963680361505734,6.769230769230769,-13.375
82,-13.375,-4.88044485634847,-13.375,9.947804381225838,6.769230769230769,-13.375
83,-13.375,-4.981570512820513,-13.375,9.931239699994949,6.769230769230769,-13.375
84,-13.375,-5.080316742081448,-13.375,9.914042735231272,6.769230769230769,-13.375
85,-13.375,-5.176766547406082,-13.375,9.89626570105358,6.769230769230769,-13.375
86,-13.375,-5.270999115826702,-13.375,9.877956956484246,6.769230769230769,-13.375
87,-13.375,-5.363090034965034,-13.375,9.859161320829344,6.769230769230769,-13.375
88,-13.375,-5.453111495246326,-13.375,9.839920359745097,6.769230769230769,-13.375
89,-13.375,-5.541132478632478,-13.375,9.820272645078257,6.769230769230769,-13.375
90,-13.375,-5.627218934911243,-13.375,9.8002539912023,6.769230769230769,-13.375
91,-13.375,-5.711433946488294,-13.375,9.779897670254323,6.769230769230769,-13.375
92,-13.375,-5.79383788254756,-13.375,9.759234608401224,6.769230769230769,-13.375
93,6.769230769230769,-5.6601882160392805,-13.375,9.792376016848339,6.769230769230769,-13.375
