steps,time,reward,delta,converged
1,0.0006120000000464643,0.0,0.00017011439778357826,False
2,0.004709000000048036,0.0,0.00017011439778357826,False
3,0.003486999999950058,0.0,0.00036673327504045927,False
4,0.00027499999987412593,0.0,0.00036673327504045927,False
5,0.002410000000054424,0.0,0.00036673327504045927,False
6,0.00023799999985385512,0.0,0.00036673327504045927,False
7,0.0009159999999610591,0.0,0.00036673327504045927,False
8,0.0007700000001023,0.0,0.00036673327504045927,False
9,0.0018679999998312269,0.0,0.00036673327504045927,False
10,0.002234000000044034,0.0,0.00036673327504045927,False
11,0.00023200000009637733,0.0,0.00036673327504045927,False
12,0.0011240000001180306,0.0,0.00036673327504045927,False
13,0.0005370000001221342,0.0,0.00036673327504045927,False
14,0.000490000000127111,0.0,0.00036673327504045927,False
15,0.0034140000000206783,0.0,0.00036673327504045927,False
16,0.0016080000000329164,0.0,0.00036673327504045927,False
17,0.0015610000000378932,0.0,0.00036673327504045927,False
18,0.0011860000001888693,0.0,0.00036673327504045927,False
19,0.0003180000001066219,0.0,0.00036673327504045927,False
20,0.0024469999998473213,0.0,0.00036673327504045927,False
21,0.0015399999999772263,0.0,0.00036673327504045927,False
22,0.0039199999998800195,0.0,0.00036673327504045927,False
23,0.0013450000001284934,0.0,0.00036673327504045927,False
24,0.0011440000000675354,0.0,0.00036673327504045927,False
25,0.0014579999999568827,0.0,0.00036673327504045927,False
26,0.0007940000000417058,0.0,0.00036673327504045927,False
27,0.0010690000001432054,0.0,0.00036673327504045927,False
28,0.0012189999999918655,0.0,0.00036673327504045927,False
29,0.0016870000001745211,0.0,0.00036673327504045927,False
30,0.0010990000000674627,0.0,0.00036673327504045927,False
31,0.001504999999951906,0.0,0.00036673327504045927,False
32,0.0005289999999149586,0.0,0.00036673327504045927,False
33,0.0010459999998602143,0.0,0.00036673327504045927,False
34,0.002520999999887863,0.0,0.00036673327504045927,False
35,0.00035899999988942,0.0,0.00036673327504045927,False
36,0.000538999999889711,0.0,0.00036673327504045927,False
37,0.0021299999998518615,0.0,0.00036673327504045927,False
38,0.0007829999999557913,0.0,0.00036673327504045927,False
39,0.0009200000001783337,0.0,0.00036673327504045927,False
40,0.0006520000001728476,0.0,0.00036673327504045927,False
41,0.002134000000069136,0.0,0.00036673327504045927,False
42,0.000367999999980384,0.0,0.00036673327504045927,False
43,0.0017450000000280852,0.0,0.00036673327504045927,False
44,0.0017350000000533328,0.0,0.00036673327504045927,False
45,0.0021020000001499284,0.0,0.00036673327504045927,False
46,0.0005410000001120352,0.0,0.00036673327504045927,False
47,0.0006599999999252759,0.0,0.00036673327504045927,False
48,0.0007160000000112632,0.0,0.00036673327504045927,False
49,0.001488999999992302,0.0,0.00036673327504045927,False
50,0.0011830000000827567,0.0,0.00036673327504045927,False
51,0.0006779999998798303,0.0,0.00036673327504045927,False
52,0.003840000000082,0.0,0.00036673327504045927,False
53,0.0013610000000880973,0.0,0.00036673327504045927,False
54,0.00023200000009637733,0.0,0.00036673327504045927,False
55,0.000279999999975189,0.0,0.00036673327504045927,False
56,0.0013159999998606509,0.0,0.00036673327504045927,False
57,0.0005289999999149586,0.0,0.00036673327504045927,False
58,0.001571999999896434,0.0,0.00036673327504045927,False
59,0.004773000000113825,0.0,0.00036673327504045927,False
60,0.001558999999815569,0.0,0.00036673327504045927,False
61,0.0022139999998671556,0.0,0.00036673327504045927,False
62,0.003969999999981155,0.0,0.00036673327504045927,False
63,0.0009749999999257852,0.0,0.00036673327504045927,False
64,0.002316999999948166,0.0,0.00036673327504045927,False
65,0.00040300000000570435,0.0,0.00036673327504045927,False
66,0.001050000000077489,0.0,0.00036673327504045927,False
67,0.0030349999999543797,0.0,0.00036673327504045927,False
68,0.0003189999999904103,0.0,0.00036673327504045927,False
69,0.000747999999930471,0.0,0.00036673327504045927,False
70,0.0017840000000433065,0.0,0.00036673327504045927,False
71,0.0006969999999455467,0.0,0.00036673327504045927,False
72,0.0009110000000873697,0.0,0.00036673327504045927,False
73,0.0014689999998154235,0.0,0.00036673327504045927,False
74,0.0016129999999066058,0.0,0.00036673327504045927,False
