episode,length,time,reward,delta
0,500.0,0.022097000000030675,-2283.0,-0.0035976358262301833
1,144.0,0.0062890000001516455,-242.0,99.99921056790596
2,120.0,0.005292000000054031,-20.0,49.999605283952974
3,209.0,0.009113000000070315,-505.0,24.999802641976487
4,184.0,0.008015999999997803,-678.0,12.499901320988243
5,76.0,0.0033809999999903084,-75.0,6.249950660494122
6,370.0,0.016094999999950232,-1260.0,3.1249753302470538
7,36.0,0.0016160000000127184,64.0,1.5624876651235269
8,55.0,0.002416999999923064,45.0,0.7812438325617563
9,40.0,0.0017930000001342705,60.0,0.39062191628087817
10,59.0,0.002665000000206419,41.0,0.19531095814043908
11,39.0,0.0017339999999421707,-38.0,0.09765547907022665
12,73.0,0.0032020000001011795,-72.0,0.048827739535113324
13,61.0,0.0026720000000750588,39.0,0.024413869767556662
14,52.0,0.0023649999998269777,-249.0,0.012206934883778331
15,35.0,0.0015690000000176951,65.0,0.0061034674418891655
16,42.0,0.0018509999999878346,-41.0,0.003051733720951688
17,39.0,0.0017370000000482833,61.0,0.001525866860475844
18,24.0,0.0010870000000977598,76.0,0.000762933430237922
19,18.0,0.0008259999999609136,82.0,0.0003814667151118556
20,18.0,0.000835999999935666,82.0,0.0001907333575559278
21,50.0,0.002199999999902502,-247.0,9.53666787779639e-05
22,40.0,0.001776999999947293,-39.0,4.768333938898195e-05
23,27.0,0.0012150000000019645,73.0,2.3841669701596402e-05
24,72.0,0.0031549999998787825,-269.0,1.1920834850798201e-05
25,19.0,0.0008800000000519503,81.0,5.9604174253991005e-06
26,17.0,0.0007879999998294807,83.0,2.980208705594123e-06
27,35.0,0.0016319999999723223,-34.0,1.4901043527970614e-06
28,68.0,0.002987000000075568,-463.0,7.450521763985307e-07
29,19.0,0.0008769999999458378,81.0,3.7252608819926536e-07
30,14.0,0.0006590000000414875,-13.0,1.8626303699420532e-07
31,18.0,0.0008290000000670261,82.0,9.313151849710266e-08
32,14.0,0.0006679999999050779,86.0,4.656575924855133e-08
33,23.0,0.0010539999998400162,-22.0,2.3282879624275665e-08
34,29.0,0.0013119999998707499,-28.0,1.164144691756519e-08
35,19.0,0.0008749999999508873,81.0,5.820723458782595e-09
36,18.0,0.000839999999925567,82.0,2.91035462396394e-09
37,25.0,0.00112899999999172,-123.0,1.45517731198197e-09
38,14.0,0.0006540000001677981,86.0,7.275957614183426e-10
39,20.0,0.0009229999998296989,-19.0,3.637978807091713e-10
40,24.0,0.0011589999999159772,-23.0,1.8189894035458565e-10
41,23.0,0.0010429999999814754,77.0,9.094947017729282e-11
42,33.0,0.0014840000001186127,-32.0,4.547473508864641e-11
43,24.0,0.0011399999998502608,-23.0,2.2737367544323206e-11
44,16.0,0.0007390000000668806,84.0,1.1368683772161603e-11
45,28.0,0.0012650000001031003,-27.0,5.6843418860808015e-12
46,12.0,0.000569000000041342,88.0,2.8421709430404007e-12
47,16.0,0.0007410000000618311,-15.0,1.4210854715202004e-12
48,26.0,0.0011650000001282024,-25.0,7.105427357601002e-13
49,14.0,0.0006590000000414875,86.0,3.552713678800501e-13
50,14.0,0.0006670000000212895,86.0,1.7053025658242404e-13
51,19.0,0.0009310000000368746,81.0,8.526512829121202e-14
52,23.0,0.0010440000000926375,-22.0,4.263256414560601e-14
