episode,length,time,reward,delta
0,500.0,0.02211899999997513,-2976.0,-0.49375685421994675
1,500.0,0.022163999999975204,-1986.0,-0.47829189917271575
2,500.0,0.022269999999934953,-1887.0,-0.3437521087810016
3,47.0,0.002132999999957974,53.0,99.99984334004733
4,175.0,0.007733000000143875,-372.0,89.9998590060426
5,258.0,0.011332000000038533,-950.0,80.99987310543833
6,102.0,0.004564000000073065,-200.0,72.8998857948945
7,500.0,0.02187499999990905,-2382.0,-0.3052548145475962
8,208.0,0.009140999999999622,-603.0,65.60989721540506
9,264.0,0.01161099999990256,-857.0,59.04890749386454
10,174.0,0.007710000000088257,-767.0,53.14401674447809
11,500.0,0.021954000000050655,-2184.0,0.27550057667754324
12,328.0,0.015511999999944237,-1713.0,47.82961507003028
13,73.0,0.003257999999959793,-72.0,43.04665356302725
14,71.0,0.0032400000000052387,29.0,38.74198820672452
15,126.0,0.005546000000094864,-224.0,34.86778938605207
16,59.0,0.002602000000024418,-157.0,31.381010447446855
17,76.0,0.003447000000051048,-75.0,28.242909402702168
18,141.0,0.0061880000000655855,-536.0,25.41861846243195
19,59.0,0.00264300000003459,-157.0,22.876756616188757
20,45.0,0.0020050000000537693,55.0,20.58908095456988
21,35.0,0.0015869999999722495,65.0,18.530172859112895
22,82.0,0.003592000000026019,-180.0,16.677155573201603
23,25.0,0.0011409999999614229,75.0,15.009440015881438
24,42.0,0.001864999999952488,58.0,13.5084960142933
25,74.0,0.003359000000045853,-568.0,12.157646412863969
26,125.0,0.005495999999993728,-421.0,10.94188177157757
27,57.0,0.0025200000000040745,-56.0,9.847693594419809
28,45.0,0.0020059999999375577,-242.0,8.862924234977825
29,141.0,0.006216999999878681,-338.0,7.976631811480047
30,23.0,0.001113000000032116,77.0,7.178968630332037
31,31.0,0.001402000000098269,69.0,6.461071767298833
32,18.0,0.0008350000000518776,82.0,5.814964590568948
33,108.0,0.004744999999957145,-206.0,5.233468131512055
34,75.0,0.0033359999999902357,-272.0,4.710121318360848
35,48.0,0.0021189999999933207,-245.0,4.239109186524757
36,68.0,0.003080999999838241,-67.0,3.815198267872276
37,130.0,0.005751000000145723,-426.0,3.43367844108505
38,54.0,0.0024120000000493746,46.0,3.0903105969765505
39,47.0,0.0021070000000236178,53.0,2.781279537278891
40,16.0,0.0008159999999861611,84.0,2.503151583551002
41,167.0,0.007354999999961365,-463.0,2.252836425195909
42,71.0,0.0031650000000809086,-169.0,2.0275527826763238
43,28.0,0.0012679999999818392,72.0,1.8247975044086928
44,24.0,0.0010959999999613501,76.0,1.6423177539678306
45,67.0,0.0030560000000150467,-363.0,1.4780859785710447
46,147.0,0.006433000000015454,-542.0,1.3302773807139374
47,46.0,0.0020389999999679276,-144.0,1.1972496426425465
48,66.0,0.0029879999999593565,-164.0,1.0775246783782961
49,13.0,0.0006160000000363652,87.0,0.9697722105404694
50,106.0,0.004637000000002445,-303.0,0.8727949894864224
51,48.0,0.0021530000001348526,52.0,0.7855154905377759
52,109.0,0.004775999999992564,-405.0,0.7069639414839912
53,22.0,0.001011999999946056,78.0,0.6362675473355921
54,60.0,0.0026629999999840948,-158.0,0.57264079260203
55,84.0,0.0036780000000362634,-182.0,0.5153767133418228
56,65.0,0.0029289999999946303,-163.0,0.4638390420076348
57,117.0,0.005122000000028493,-611.0,0.4174551378068685
58,52.0,0.0022859999999127467,-51.0,0.3757096240261859
59,16.0,0.0007440000001679437,84.0,0.3381386616235602
60,54.0,0.0024000000000796717,-53.0,0.3043247954611985
61,60.0,0.002664000000095257,-59.0,0.27389231591507723
62,36.0,0.0016460000001643493,-35.0,0.24650308432356383
63,72.0,0.0032300000000304863,-368.0,0.22185277589120744
64,18.0,0.000835999999935666,82.0,0.19966749830209096
