steps,time,reward,delta,converged
1,0.0026199999999789725,0.0,1.1638252349460412e-05,False
2,0.003149000000007618,0.0,1.1638252349460412e-05,False
3,0.0007019999999897664,0.0,1.1638252349460412e-05,False
4,0.001167000000009466,0.0,1.1638252349460412e-05,False
5,0.0008040000000164582,0.0,1.1638252349460412e-05,False
6,0.0026209999999764477,0.0,1.1638252349460412e-05,False
7,0.0004040000000031796,0.0,1.1638252349460412e-05,False
8,0.0015340000000492182,0.0,1.1638252349460412e-05,False
9,0.00040500000000065484,0.0,1.7359401188901586e-05,False
10,0.0008679999999685606,0.0,1.7359401188901586e-05,False
11,0.0006309999999984939,0.0,1.7359401188901586e-05,False
12,0.0011150000000270666,0.0,1.7359401188901586e-05,False
13,0.001205999999967844,0.0,1.7359401188901586e-05,False
14,0.00365700000003244,0.0,1.7359401188901586e-05,False
15,0.002445000000022901,0.0,1.7359401188901586e-05,False
16,0.001500999999962005,0.0,1.7359401188901586e-05,False
17,0.001259000000004562,0.0,1.7359401188901586e-05,False
18,0.0006720000000086657,0.0,1.7359401188901586e-05,False
19,0.0006560000000490618,0.0,1.7359401188901586e-05,False
20,0.0008259999999609136,0.0,1.7359401188901586e-05,False
21,0.0011780000000385371,0.0,1.7359401188901586e-05,False
22,0.0023130000000151085,0.0,1.9450492587530866e-05,False
23,0.000325999999972737,0.0,1.9450492587530866e-05,False
24,0.0011220000000093933,0.0,2.7293000604447513e-05,False
25,0.0003140000000030341,0.0,2.7293000604447513e-05,False
26,0.00044200000002092565,0.0,2.7293000604447513e-05,False
27,0.0014979999999695792,0.0,2.7293000604447513e-05,False
28,0.000657000000046537,0.0,2.7293000604447513e-05,False
29,0.00048500000002604793,0.0,2.7293000604447513e-05,False
30,0.0009479999999939537,0.0,2.7293000604447513e-05,False
31,0.0007909999999924366,0.0,4.102649363126575e-05,False
32,0.0018340000000307555,0.0,4.102649363126575e-05,False
33,0.0007389999999531938,0.0,4.102649363126575e-05,False
34,0.000968000000000302,0.0,4.102649363126575e-05,False
35,0.000964000000010401,0.0,4.102649363126575e-05,False
36,0.0014189999999985048,0.0,4.102649363126575e-05,False
37,0.001301000000012209,0.0,4.102649363126575e-05,False
38,0.0009430000000065775,0.0,4.102649363126575e-05,False
39,0.000945000000001528,0.0,4.102649363126575e-05,False
40,0.004036999999982527,0.0,4.102649363126575e-05,False
41,0.0007779999999684151,0.0,5.940081149178073e-05,False
42,0.0008609999999862339,0.0,6.208532141325858e-05,False
43,0.0005240000000412692,0.0,7.092522428461881e-05,False
44,0.0019269999999664833,0.0,7.092522428461881e-05,False
45,0.000527000000033695,0.0,7.092522428461881e-05,False
46,0.0011569999999778702,0.0,7.092522428461881e-05,False
47,0.0015020000000163236,0.0,7.092522428461881e-05,False
48,0.0014639999999985776,0.0,7.092522428461881e-05,False
49,0.001423999999985881,0.0,7.092522428461881e-05,False
50,0.0006070000000022446,0.0,7.092522428461881e-05,False
51,0.0011579999999753454,0.0,7.092522428461881e-05,False
52,0.0006910000000175387,0.0,7.092522428461881e-05,False
53,0.0012969999999654647,0.0,7.092522428461881e-05,False
54,0.001159000000029664,0.0,7.092522428461881e-05,False
55,0.00035499999995636244,0.0,7.092522428461881e-05,False
56,0.0003260000000295804,0.0,7.092522428461881e-05,False
57,0.002141000000051463,0.0,7.092522428461881e-05,False
58,0.001786000000038257,0.0,7.206691652109422e-05,False
59,0.00048600000002352317,0.0,7.206691652109422e-05,False
60,0.00039899999995895996,0.0,7.206691652109422e-05,False
61,0.000780000000020209,0.0,7.410506940832441e-05,False
62,0.0010740000000168948,0.0,7.410506940832441e-05,False
63,0.0020759999999881984,0.0,7.410506940832441e-05,False
64,0.0009880000000066502,0.0,7.410506940832441e-05,False
65,0.0019239999999740576,0.0,7.410506940832441e-05,False
66,0.0008290000000101827,0.0,7.410506940832441e-05,False
67,0.0007349999999632928,0.0,7.410506940832441e-05,False
68,0.003754000000014912,0.0,7.410506940832441e-05,False
69,0.0004069999999956053,0.0,7.410506940832441e-05,False
70,0.003524000000027172,0.0,7.410506940832441e-05,False
71,0.0012039999999728934,0.0,7.410506940832441e-05,False
72,0.0018279999999890606,0.0,7.410506940832441e-05,False
73,0.0004069999999956053,0.0,7.599222179049305e-05,False
74,0.0005279999999743268,0.0,7.599222179049305e-05,False
75,0.0012980000000197833,0.0,7.599222179049305e-05,False
76,0.0005659999999920728,0.0,7.599222179049305e-05,False
77,0.001416000000006079,0.0,7.599222179049305e-05,False
78,0.0005269999999768515,0.0,7.599222179049305e-05,False
79,0.0008250000000202817,0.0,7.599222179049305e-05,False
80,0.0008679999999685606,0.0,7.599222179049305e-05,False
81,0.001201999999977943,0.0,7.599222179049305e-05,False
82,0.0005229999999869506,0.0,7.599222179049305e-05,False
83,0.000523000000043794,0.0,7.599222179049305e-05,False
84,0.0007460000000492073,0.0,7.599222179049305e-05,False
85,0.0006989999999973406,0.0,7.599222179049305e-05,False
86,0.0005249999999819011,0.0,7.599222179049305e-05,False
87,0.0007310000000302352,0.0,7.599222179049305e-05,False
88,0.0004779999999868778,0.0,7.599222179049305e-05,False
89,0.0005330000000185464,0.0,7.599222179049305e-05,False
90,0.0006089999999971951,0.0,7.599222179049305e-05,False
91,0.00032499999997526174,0.0,7.599222179049305e-05,False
92,0.0006510000000048421,0.0,7.599222179049305e-05,False
93,0.001071000000024469,0.0,7.599222179049305e-05,False
94,0.0006099999999946704,0.0,7.599222179049305e-05,False
95,0.0003990000000158034,0.0,7.599222179049305e-05,False
96,0.0006950000000074397,0.0,7.599222179049305e-05,False
97,0.0008199999999760621,0.0,7.599222179049305e-05,False
98,0.0006619999999770698,0.0,7.599222179049305e-05,False
99,0.0014480000000389737,0.0,7.599222179049305e-05,False
100,0.0006099999999946704,0.0,7.599222179049305e-05,False
101,0.0007339999999658176,0.0,7.599222179049305e-05,False
102,0.0005770000000211439,0.0,7.599222179049305e-05,False
103,0.0002690000000029613,0.0,7.599222179049305e-05,False
104,0.0004390000000284999,0.0,7.599222179049305e-05,False
105,0.0004799999999818283,0.0,7.599222179049305e-05,False
106,0.0010800000000017462,0.0,7.599222179049305e-05,False
