steps,time,reward,delta,converged
1,0.02233299999988958,-5.74251497005988,0,False
2,0.021911999999701948,-2.5808383233532934,0,False
3,0.021874000000025262,-2.3832335329341316,0,False
4,0.022074999999858846,-1.9880239520958083,0,False
5,0.0190229999998337,-1.4537037037037037,100.0,False
6,0.02196700000013152,-1.3952095808383234,100.0,False
7,0.021717999999964377,-1.1976047904191616,100.0,False
8,0.014250000000174623,-1.2966360856269112,100.0,False
9,0.021885000000111177,-1.3952095808383234,100.0,False
10,0.021836999999777618,-1.1976047904191616,100.0,False
11,0.021846000000095955,-1.592814371257485,100.0,False
12,0.021763000000191823,-1.1976047904191616,100.0,False
13,0.005385999999816704,-0.17886178861788618,100.0,False
14,0.021838000000116153,-1.1976047904191616,100.0,False
15,0.016673999999966327,-0.9947916666666666,100.0,False
16,0.021877000000131375,-1.0,100.0,False
17,0.02169400000002497,-1.0,100.0,False
18,0.02173399999992398,-1.0,100.0,False
19,0.021882000000005064,-1.1976047904191616,100.0,False
20,0.022022999999990134,-1.592814371257485,100.0,False
21,0.01477100000010978,-0.7029411764705882,100.0,False
22,0.016102999999930034,-0.7277628032345014,100.0,False
23,0.02173499999980777,-1.0,100.0,False
24,0.021966000000247732,-1.0,100.0,False
25,0.021934999999757565,-1.0,100.0,False
26,0.021713999999974476,-1.0,100.0,False
27,0.014790000000175496,-0.7055393586005831,100.0,False
28,0.021766999999726977,-1.0,100.0,False
29,0.021829000000252563,-1.0,100.0,False
30,0.021920000000136497,-1.0,100.0,False
31,0.020927999999912572,-0.7904564315352697,100.0,False
32,0.014294000000063534,-0.6948640483383686,100.0,False
33,0.0215979999998126,-1.0,100.0,False
34,0.021749999999883585,-1.0,100.0,False
35,0.021618000000216853,-1.0,100.0,False
36,0.021698000000014872,-1.0,100.0,False
37,0.021613000000343163,-1.0,100.0,False
38,0.021678999999949156,-1.0,100.0,False
39,0.021647000000029948,-1.0,100.0,False
40,0.021675999999843043,-1.0,100.0,False
41,0.021572999999989406,-1.0,100.0,False
42,0.021613999999772204,-1.0,100.0,False
43,0.02191099999981816,-1.0,100.0,False
44,0.02172999999993408,-1.0,100.0,False
45,0.02171700000008059,-1.0,100.0,False
46,0.02156699999977718,-1.0,100.0,False
47,0.021811000000070635,-1.0,100.0,False
48,0.021645999999691412,-1.0,100.0,False
49,0.021732000000156404,-1.0,100.0,False
50,0.0215450000000601,-1.0,100.0,False
51,0.02159299999993891,-1.1976047904191616,100.0,False
52,0.021695999999792548,-1.0,100.0,False
53,0.021943000000192114,-1.0,100.0,False
54,0.021784999999908905,-1.0,100.0,False
55,0.021647000000029948,-1.0,100.0,False
56,0.021728000000166503,-1.0,100.0,False
57,0.021872999999686726,-1.0,100.0,False
58,0.02291300000024421,-1.0,100.0,False
59,0.021731000000272616,-1.0,100.0,False
60,0.021753999999873486,-1.0,100.0,False
61,0.02194199999985358,-1.0,100.0,False
62,0.021862999999939348,-1.0,100.0,False
63,0.02180399999997462,-1.0,100.0,False
64,0.02171500000031301,-1.0,100.0,False
65,0.021758999999747175,-1.0,100.0,False
66,0.02195399999982328,-1.0,100.0,False
67,0.02180099999986851,-1.0,100.0,False
68,0.021737999999913882,-1.0,100.0,False
69,0.021648999999797525,-1.0,100.0,False
70,0.021823000000040338,-1.0,100.0,False
71,0.02180400000042937,-1.0,100.0,False
72,0.021878000000015163,-1.0,100.0,False
73,0.021695999999792548,-1.0,100.0,False
74,0.021733000000040192,-1.0,100.0,False
75,0.021815999999944324,-1.0,100.0,False
76,0.021939000000202213,-1.0,100.0,False
77,0.021789000000353553,-1.0,100.0,False
78,0.02182600000014645,-1.0,100.0,False
79,0.021705999999994674,-1.0,100.0,False
80,0.021845000000212167,-1.0,100.0,False
81,0.021792999999888707,-1.0,100.0,False
82,0.021775000000161526,-1.0,100.0,False
83,0.02167699999972683,-1.0,100.0,False
84,0.021811999999954423,-1.0,100.0,False
85,0.021836999999777618,-1.0,100.0,False
86,0.02188800000021729,-1.0,100.0,False
87,0.021662000000105763,-1.0,100.0,False
88,0.021789000000353553,-1.0,100.0,False
89,0.021793999999772495,-1.0,100.0,False
90,0.021896999999626132,-1.0,100.0,False
91,0.021858000000065658,-1.0,100.0,False
92,0.021713999999974476,-1.0,100.0,False
93,0.021921999999904074,-1.0,100.0,False
94,0.021874000000025262,-1.0,100.0,False
95,0.021832000000358676,-1.0,100.0,False
96,0.021860999999717023,-1.0,100.0,False
97,0.021917000000030384,-1.0,100.0,False
98,0.02178700000013123,-1.0,100.0,False
99,0.021815000000060536,-1.0,100.0,False
100,0.021635999999944033,-1.0,100.0,False
101,0.021733000000040192,-1.0,100.0,False
102,0.0219360000000961,-1.0,100.0,False
103,0.021898999999848456,-1.0,100.0,False
104,0.021912000000156695,-1.0,100.0,False
105,0.02175199999965116,-1.0,100.0,False
106,0.021845000000212167,-1.0,100.0,False
107,0.02179599999999482,-1.0,100.0,False
108,0.02183999999988373,-1.0,100.0,False
109,0.021683999999822845,-1.0,100.0,False
110,0.021717999999964377,-1.0,100.0,False
111,0.021793999999772495,-1.0,100.0,False
112,0.021896999999626132,-1.0,100.0,False
113,0.02173899999979767,-1.0,100.0,False
114,0.021721999999954278,-1.0,100.0,False
115,0.02175199999965116,-1.0,100.0,False
116,0.021890999999868654,-1.0,100.0,False
117,0.02172599999994418,-1.0,100.0,False
118,0.021739000000252418,-1.0,100.0,False
119,0.021674000000075466,-1.0,100.0,False
120,0.02179500000011103,-1.0,100.0,False
121,0.021847999999863532,-1.0,100.0,False
122,0.0219280000001163,-1.0,100.0,False
123,0.021617000000333064,-1.0,100.0,False
124,0.02175600000009581,-1.0,100.0,False
125,0.021796999999878608,-1.0,100.0,False
126,0.02185299999973722,-1.0,100.0,False
127,0.021776000000045315,-1.0,100.0,False
128,0.021807999999964522,-1.0,100.0,False
129,0.021803000000090833,-1.0,100.0,False
130,0.021792999999888707,-1.0,100.0,False
131,0.021644999999807624,-1.0,100.0,False
132,0.021674999999959255,-1.0,100.0,False
133,0.021649000000252272,-1.0,100.0,False
134,0.021851999999853433,-1.0,100.0,False
135,0.021816999999828113,-1.0,100.0,False
136,0.02174399999967136,-1.0,100.0,False
137,0.021666999999979453,-1.0,100.0,False
138,0.021757999999863387,-1.0,100.0,False
139,0.0217200000001867,-1.0,100.0,False
140,0.021764000000075612,-1.0,100.0,False
141,0.02162799999996423,-1.0,100.0,False
142,0.021644999999807624,-1.0,100.0,False
143,0.02168500000016138,-1.0,100.0,False
144,0.021674999999959255,-1.0,100.0,False
145,0.021730999999817868,-1.0,100.0,False
146,0.021517999999559834,-1.0,100.0,False
147,0.021820999999818014,-1.0,100.0,False
148,0.021730999999817868,-1.0,100.0,False
149,0.021727000000282715,-1.0,100.0,False
150,0.0216389999995954,-1.0,100.0,False
151,0.021635999999944033,-1.0,100.0,False
152,0.021831999999903928,-1.0,100.0,False
153,0.021917999999914173,-1.0,100.0,False
154,0.02178700000013123,-1.0,100.0,False
155,0.021671999999853142,-1.0,100.0,False
156,0.02173399999992398,-1.0,100.0,False
157,0.021900000000186992,-1.0,100.0,False
158,0.021788999999898806,-1.0,100.0,False
159,0.021776000000045315,-1.0,100.0,False
160,0.021613999999772204,-1.0,100.0,False
161,0.021670999999969354,-1.0,100.0,False
162,0.021815000000060536,-1.0,100.0,False
163,0.021721999999954278,-1.0,100.0,False
164,0.021623000000090542,-1.0,100.0,False
165,0.021644999999807624,-1.0,100.0,False
166,0.02189600000019709,-1.0,100.0,False
167,0.021940000000086002,-1.0,100.0,False
168,0.02169099999991886,-1.0,100.0,False
169,0.021697000000131084,-1.0,100.0,False
170,0.021733000000040192,-1.0,100.0,False
171,0.021820000000388973,-1.0,100.0,False
172,0.02178700000013123,-1.0,100.0,False
173,0.021752999999989697,-1.0,100.0,False
174,0.021709999999984575,-1.0,100.0,False
175,0.021788999999898806,-1.0,100.0,False
176,0.021858999999949447,-1.0,100.0,False
177,0.02176599999984319,-1.0,100.0,False
178,0.021756999999979598,-1.0,100.0,False
179,0.021783000000141328,-1.0,100.0,False
180,0.02173899999979767,-1.0,100.0,False
181,0.021768000000065513,-1.0,100.0,False
182,0.021683999999822845,-1.0,100.0,False
