episode,length,time,reward,delta
0,450.0,0.020054999999956635,-2132.0,99.99993337372831
1,68.0,0.003012000000126136,-67.0,9.999993337372828
2,104.0,0.004629999999906431,-103.0,0.9999993337372786
3,104.0,0.004596000000219647,-301.0,0.09999993337372359
4,47.0,0.002167000000099506,-46.0,0.00999999333737378
5,87.0,0.003842999999960739,-284.0,0.0009999993337430624
6,40.0,0.0018119999999726133,60.0,9.99999333686219e-05
7,49.0,0.0022100000001046283,51.0,9.999993338283275e-06
8,31.0,0.0014070000001993321,-30.0,9.99999329565071e-07
9,39.0,0.0018089999998665007,-38.0,9.999993721976352e-08
10,38.0,0.0016999999998006388,62.0,9.999993721976352e-09
11,29.0,0.0013309999999364663,71.0,1.0000036354540498e-09
12,46.0,0.002038000000084139,54.0,1.000017846308765e-10
13,73.0,0.0032150000001820445,-171.0,1.000444171950221e-11
14,26.0,0.0011779999999816937,74.0,9.947598300641403e-13
15,27.0,0.0012320000000727305,73.0,9.947598300641403e-14
16,30.0,0.0013610000000880973,70.0,1.4210854715202004e-14
17,18.0,0.0008320000001731387,82.0,0.0
18,21.0,0.0009700000000520959,79.0,0.0
19,18.0,0.0008290000000670261,82.0,0.0
20,30.0,0.0013439999997899577,70.0,0.0
21,37.0,0.0016669999999976426,-36.0,0.0
22,24.0,0.0010959999999613501,76.0,0.0
23,23.0,0.0010600000000522414,-22.0,0.0
24,19.0,0.0009400000003552123,-18.0,0.0
25,29.0,0.0013130000002092856,71.0,0.0
26,19.0,0.0008779999998296262,81.0,0.0
27,18.0,0.00084500000002663,82.0,0.0
28,15.0,0.0007009999999354477,85.0,0.0
29,19.0,0.0008779999998296262,81.0,0.0
30,31.0,0.0013979999998809944,-30.0,0.0
31,35.0,0.0015830000002097222,-133.0,0.0
32,18.0,0.0008360000001630397,82.0,0.0
33,43.0,0.0019270000002507004,-141.0,0.0
34,20.0,0.0009180000001833832,80.0,0.0
35,17.0,0.0007890000001680164,83.0,0.0
36,46.0,0.0021070000002509914,-144.0,0.0
37,28.0,0.0012630000001081498,72.0,0.0
38,24.0,0.0010959999999613501,76.0,0.0
39,30.0,0.0014040000000932196,70.0,0.0
40,17.0,0.0007909999999355932,83.0,0.0
41,33.0,0.0014890000002196757,-32.0,0.0
42,20.0,0.0009139999997387349,80.0,0.0
43,19.0,0.0008729999999559368,-18.0,0.0
44,22.0,0.0010059999999612046,78.0,0.0
45,19.0,0.0008849999999256397,-18.0,0.0
46,16.0,0.0008130000001074222,84.0,0.0
47,15.0,0.0007040000000415603,85.0,0.0
48,16.0,0.0007470000000466825,84.0,0.0
49,24.0,0.0011089999998148414,76.0,0.0
50,17.0,0.0007869999999456923,-16.0,0.0
51,26.0,0.0011739999999917927,-25.0,0.0
52,18.0,0.0008370000000468281,-116.0,0.0
53,29.0,0.0013229999999566644,71.0,0.0
54,20.0,0.0009139999997387349,80.0,0.0
55,20.0,0.0009300000001530861,80.0,0.0
56,40.0,0.0018200000004071626,-138.0,0.0
57,16.0,0.0007519999999203719,84.0,0.0
58,35.0,0.0015960000000632135,-34.0,0.0
59,22.0,0.0010059999999612046,-21.0,0.0
60,23.0,0.0010480000000825385,-220.0,0.0
61,52.0,0.0023689999998168787,-249.0,0.0
62,36.0,0.0016050000003815512,-35.0,0.0
63,16.0,0.0007570000002488086,84.0,0.0
64,21.0,0.0009570000001986045,-20.0,0.0
65,15.0,0.0006969999999455467,-14.0,0.0
66,14.0,0.0006560000001627486,86.0,0.0
67,14.0,0.0006670000002486631,86.0,0.0
68,14.0,0.0007059999998091371,86.0,0.0
69,16.0,0.0007470000000466825,84.0,0.0
70,22.0,0.00099800000043615,78.0,0.0
71,18.0,0.0008559999996577972,82.0,0.0
72,14.0,0.0006579999999303254,86.0,0.0
73,19.0,0.0008729999999559368,81.0,0.0
74,41.0,0.0018310000000383297,-238.0,0.0
75,16.0,0.0008090000001175213,84.0,0.0
76,38.0,0.0016919999998208368,-235.0,0.0
77,17.0,0.0007970000001478184,-16.0,0.0
78,17.0,0.0007879999998294807,83.0,0.0
79,39.0,0.001734999999825959,-38.0,0.0
80,18.0,0.0008379999999306165,82.0,0.0
81,18.0,0.0008290000000670261,82.0,0.0
82,36.0,0.001600999999936903,-35.0,0.0
83,14.0,0.0006619999999202264,86.0,0.0
84,25.0,0.0011879999997290724,75.0,0.0
85,14.0,0.0006590000002688612,86.0,0.0
86,16.0,0.0007409999998344574,84.0,0.0
87,32.0,0.0014510000000882428,-130.0,0.0
88,38.0,0.0016930000001593726,-37.0,0.0
89,18.0,0.0008280000001832377,-17.0,0.0
90,22.0,0.0010119999997186824,78.0,0.0
91,16.0,0.000739999999950669,84.0,0.0
92,25.0,0.001130000000102882,75.0,0.0
93,16.0,0.000739999999950669,84.0,0.0
94,21.0,0.0009549999999762804,-20.0,0.0
95,21.0,0.0009649999997236591,79.0,0.0
96,16.0,0.00074399999994057,84.0,0.0
97,16.0,0.0007499999996980478,84.0,0.0
98,18.0,0.0008280000001832377,82.0,0.0
99,16.0,0.0007390000000668806,84.0,0.0
100,44.0,0.0019470000002002052,-142.0,0.0
101,14.0,0.000653000000056636,86.0,0.0
102,17.0,0.0007820000000720029,83.0,0.0
103,39.0,0.0017379999999320717,-137.0,0.0
104,42.0,0.0019170000000485743,-140.0,0.0
105,16.0,0.000739999999950669,84.0,0.0
106,18.0,0.0008240000001933367,82.0,0.0
107,18.0,0.0008360000001630397,82.0,0.0
108,14.0,0.0006579999999303254,86.0,0.0
109,21.0,0.0009569999997438572,-20.0,0.0
110,19.0,0.0008810000003904861,81.0,0.0
111,17.0,0.0007830000004105386,-16.0,0.0
112,18.0,0.0008329999996021797,82.0,0.0
113,20.0,0.0009149999996225233,80.0,0.0
114,16.0,0.0007519999999203719,84.0,0.0
115,15.0,0.0006990000001678709,85.0,0.0
116,14.0,0.0006550000002789602,86.0,0.0
117,56.0,0.002519000000120286,-352.0,0.0
118,21.0,0.0009530000002087036,79.0,0.0
119,17.0,0.0007829999999557913,83.0,0.0
120,18.0,0.0008379999999306165,82.0,0.0
121,30.0,0.001404999999977008,-29.0,0.0
122,14.0,0.0006579999999303254,86.0,0.0
123,20.0,0.0009169999998448475,80.0,0.0
124,21.0,0.0009730000001582084,-20.0,0.0
125,16.0,0.0007460000001628941,84.0,0.0
126,27.0,0.0012180000003354507,-125.0,0.0
