episode,length,time,reward,delta
0,500.0,0.021961999999803083,-1689.0,-0.3488531969927171
1,500.0,0.021917999999914173,-1095.0,-0.2060085770872676
2,249.0,0.010970000000043001,-248.0,99.99932054251946
3,380.0,0.016603000000031898,-379.0,89.99938848826751
4,359.0,0.015773000000081083,-358.0,80.99944963944077
5,260.0,0.011404999999967913,-160.0,72.89950467549669
6,500.0,0.021666000000095664,-699.0,-0.003043958172995631
7,185.0,0.008015999999997803,-85.0,65.60955420794701
8,217.0,0.009449999999787906,-117.0,59.048598787152315
9,497.0,0.021722999999838066,-595.0,53.143738908437086
10,500.0,0.02182500000003529,-699.0,-0.28270886576681253
11,272.0,0.011856999999963591,-271.0,47.829365017593375
12,435.0,0.018962999999985186,-632.0,43.04642851583404
13,340.0,0.014847000000145272,-438.0,38.741785664250635
14,500.0,0.02178900000012618,-600.0,-0.022532647020120034
15,27.0,0.0012750000000778527,73.0,34.86760709782557
16,425.0,0.018493000000034954,-325.0,31.38084638804301
17,212.0,0.00931100000002516,-310.0,28.24276174923871
18,320.0,0.013941000000158965,-319.0,25.418485574314843
19,500.0,0.021821000000045387,-897.0,-0.0024650634574530095
20,143.0,0.006258000000116226,-142.0,22.876637016883365
21,111.0,0.004852000000028056,-11.0,20.588973315195034
22,500.0,0.0217649999999594,-699.0,-0.0381562840714027
23,152.0,0.006685000000061336,-52.0,18.53007598367553
24,333.0,0.014766000000008717,-332.0,16.677068385307976
25,500.0,0.021805999999969572,-699.0,-0.0006265860567162829
26,186.0,0.008137000000033368,-185.0,15.009361546777171
27,311.0,0.013523999999961234,-211.0,13.508425392099454
28,237.0,0.010244999999940774,-236.0,12.157582852889504
29,403.0,0.01747099999988677,-303.0,10.941824567600548
30,410.0,0.01787699999999859,-409.0,9.847642110840496
31,200.0,0.008759000000054584,-100.0,8.862877899756441
32,287.0,0.012551999999914187,-187.0,7.976590109780801
33,500.0,0.02172300000006544,-699.0,-0.020283739872147266
34,155.0,0.0069240000000263535,-55.0,7.178931098802721
35,396.0,0.01718799999980547,-395.0,6.461037988922442
36,406.0,0.017689999999902284,-306.0,5.8149341900302005
37,147.0,0.006474000000025626,-47.0,5.233440771027176
38,462.0,0.020252000000027692,-461.0,4.710096693924456
39,304.0,0.013316000000031636,-204.0,4.239087024532012
40,300.0,0.013091000000031272,-200.0,3.8151783220788076
41,371.0,0.016127999999980602,-271.0,3.433660489870931
42,260.0,0.011291000000028362,-160.0,3.090294440883838
43,412.0,0.01809800000000905,-609.0,2.781264996795457
44,202.0,0.00888400000008005,-102.0,2.5031384971159127
45,336.0,0.014759000000140077,-335.0,2.2528246474043243
46,500.0,0.021850999999969645,-600.0,-2.693367751049891e-11
47,38.0,0.0017749999999523425,62.0,2.0275421826638933
48,75.0,0.003308000000060929,25.0,1.8247879643975011
49,458.0,0.019800000000032014,-457.0,1.6423091679577482
50,284.0,0.012353999999959342,-184.0,1.4780782511619748
51,401.0,0.017481999999972686,-301.0,1.3302704260457716
52,92.0,0.004087000000026819,8.0,1.1972433834411902
53,500.0,0.021935999999868727,-501.0,-1.4983528640044597e-08
54,48.0,0.002128999999968073,52.0,1.0775190450970769
55,173.0,0.007607999999891035,-73.0,0.9697671405873649
56,500.0,0.021754999999984648,-699.0,-5.46007683510652e-13
57,52.0,0.0022980000001098233,48.0,0.8727904265286242
58,251.0,0.010877999999820531,-151.0,0.7855113838757575
59,269.0,0.011729000000059386,-169.0,0.706960245488176
60,461.0,0.020064999999931388,-361.0,0.6362642209393528
61,160.0,0.007012999999915337,-60.0,0.5726377988454203
62,286.0,0.012545000000045547,-186.0,0.515374018960884
63,346.0,0.015149999999948704,-246.0,0.46383661706479984
64,305.0,0.013272000000142725,-205.0,0.41745295535831417
65,334.0,0.014490000000023429,-234.0,0.37570765982248133
66,283.0,0.012261999999964246,-183.0,0.33813689384022894
67,281.0,0.012339999999994689,-181.0,0.3043232044562103
68,319.0,0.014024999999946886,-219.0,0.2738908840105836
69,403.0,0.017796999999973195,-303.0,0.24650179560953234
70,194.0,0.008481000000074346,-94.0,0.22185161604858195
71,500.0,0.02165899999999965,-501.0,-4.440892098500626e-16
72,500.0,0.02151499999990847,-501.0,-4.440892098500626e-16
73,170.0,0.007425000000012005,-70.0,0.19966645444372944
74,500.0,0.02158899999994901,-501.0,-4.440892098500626e-16
75,500.0,0.021612999999888416,-501.0,-4.440892098500626e-16
76,500.0,0.0216609999999946,-501.0,-4.440892098500626e-16
77,500.0,0.021567999999888343,-501.0,-4.440892098500626e-16
78,500.0,0.021517000000130793,-501.0,-4.440892098500626e-16
79,500.0,0.021658000000115862,-501.0,-4.440892098500626e-16
80,500.0,0.021740000000136206,-501.0,-4.440892098500626e-16
81,500.0,0.021672000000080516,-501.0,-4.440892098500626e-16
82,500.0,0.021523999999999432,-501.0,-4.440892098500626e-16
83,500.0,0.02162199999997938,-501.0,-4.440892098500626e-16
84,500.0,0.0216530000000148,-501.0,-4.440892098500626e-16
85,500.0,0.0216609999999946,-501.0,-4.440892098500626e-16
86,500.0,0.021555000000034852,-501.0,-4.440892098500626e-16
87,500.0,0.021495999999842752,-501.0,-4.440892098500626e-16
88,500.0,0.021618999999873267,-501.0,-4.440892098500626e-16
89,170.0,0.007407000000057451,-70.0,0.17969980899935933
90,500.0,0.021675999999843043,-501.0,-4.440892098500626e-16
91,500.0,0.02177099999994425,-501.0,-4.440892098500626e-16
92,500.0,0.021632000000181506,-501.0,-4.440892098500626e-16
93,500.0,0.021672000000080516,-501.0,-4.440892098500626e-16
94,500.0,0.021780000000035216,-501.0,-4.440892098500626e-16
95,500.0,0.02162399999997433,-501.0,-4.440892098500626e-16
96,500.0,0.021596000000045024,-501.0,-4.440892098500626e-16
97,500.0,0.021572999999989406,-501.0,-4.440892098500626e-16
98,500.0,0.021735000000035143,-501.0,-4.440892098500626e-16
99,500.0,0.021916000000146596,-501.0,-4.440892098500626e-16
100,500.0,0.02169600000001992,-501.0,-4.440892098500626e-16
101,500.0,0.021602999999913663,-501.0,-4.440892098500626e-16
102,500.0,0.021638000000166357,-501.0,-4.440892098500626e-16
103,500.0,0.02172599999994418,-501.0,-4.440892098500626e-16
104,500.0,0.021707000000105836,-501.0,-4.440892098500626e-16
105,500.0,0.021537000000080297,-501.0,-4.440892098500626e-16
106,500.0,0.0215450000000601,-501.0,-4.440892098500626e-16
107,500.0,0.021677999999837994,-501.0,-4.440892098500626e-16
108,500.0,0.021757999999863387,-501.0,-4.440892098500626e-16
109,500.0,0.0217689999999493,-501.0,-4.440892098500626e-16
110,500.0,0.021561000000019703,-501.0,-4.440892098500626e-16
111,500.0,0.021713999999974476,-501.0,-4.440892098500626e-16
112,500.0,0.02180199999997967,-501.0,-4.440892098500626e-16
113,500.0,0.021651999999903637,-501.0,-4.440892098500626e-16
114,500.0,0.0216609999999946,-501.0,-4.440892098500626e-16
115,500.0,0.021626000000196655,-501.0,-4.440892098500626e-16
116,500.0,0.02186400000005051,-501.0,-4.440892098500626e-16
117,469.0,0.020407999999861204,-369.0,0.16172982809942482
118,500.0,0.02158600000007027,-501.0,-4.440892098500626e-16
119,500.0,0.021545999999943888,-501.0,-4.440892098500626e-16
120,500.0,0.021590000000060172,-501.0,-4.440892098500626e-16
121,500.0,0.021724999999833017,-501.0,-4.440892098500626e-16
122,500.0,0.02169600000001992,-501.0,-4.440892098500626e-16
123,500.0,0.021648999999797525,-501.0,-4.440892098500626e-16
124,500.0,0.021606000000019776,-501.0,-4.440892098500626e-16
125,500.0,0.021684999999934007,-501.0,-4.440892098500626e-16
126,500.0,0.021770000000060463,-501.0,-4.440892098500626e-16
127,500.0,0.021745000000009895,-501.0,-4.440892098500626e-16
128,500.0,0.021653999999898588,-501.0,-4.440892098500626e-16
129,500.0,0.0216530000000148,-501.0,-4.440892098500626e-16
130,500.0,0.021783000000141328,-501.0,-4.440892098500626e-16
131,500.0,0.02183999999988373,-501.0,-4.440892098500626e-16
132,500.0,0.021709999999984575,-501.0,-4.440892098500626e-16
133,500.0,0.02159499999993386,-501.0,-4.440892098500626e-16
