episode,length,time,reward,delta
0,15.0,0.0007779999999968368,0.0,0.0002554983245769993
1,65.0,0.0028689999999755855,0.0,-0.0003817143800600495
2,120.0,0.0052029999999945176,0.0,2.031341911520342e-05
3,10.0,0.0004910000000108994,0.0,-0.00034354294205404454
4,15.0,0.0006989999999973406,0.0,-0.0003812740711847405
5,13.0,0.0006129999999870961,0.0,-0.0002613092005745027
6,47.0,0.002074999999990723,0.0,-0.0004756261522081861
7,63.0,0.0027690000000006876,0.0,9.93273103501441e-06
8,23.0,0.0010430000000098971,0.0,-4.47863807534212e-05
9,49.0,0.00214299999998957,0.0,-0.00016925649882904286
10,119.0,0.005196999999981244,0.0,0.0001978613033966132
11,22.0,0.0009999999999763531,0.0,-0.00017730184681162716
12,23.0,0.001046999999999798,0.0,-0.00015826070374735858
13,28.0,0.0012720000000001619,0.0,-0.0002773318966736531
14,10.0,0.00048300000000267573,0.0,0.0003090327236440089
15,11.0,0.0005270000000052733,0.0,-3.932909333849758e-05
16,16.0,0.0007439999999974134,0.0,-3.539618400464782e-05
17,32.0,0.0014360000000124273,0.0,-1.6474721596702142e-05
18,25.0,0.0011340000000075179,0.0,-1.4827249437031928e-05
19,14.0,0.0006549999999947431,0.0,-0.00011250832554603673
20,18.0,0.0008359999999925094,0.0,-0.00011098042260135712
21,6.0,0.0003140000000030341,0.0,-0.00010125749299143305
22,23.0,0.0010399999999890497,0.0,0.00022994849211929936
23,88.0,0.0038299999999935608,0.0,-0.0002929524669413911
24,23.0,0.0010450000000048476,0.0,1.1153042258153648e-05
25,33.0,0.0014720000000068012,0.0,1.0037738032338327e-05
26,27.0,0.0012020000000063646,0.0,-0.00030918864784864003
27,33.0,0.0014709999999809042,0.0,0.0003443936816791796
28,4.0,0.0002250000000003638,0.0,-3.041538847173568e-05
29,13.0,0.0006100000000230921,0.0,-2.7373849624562135e-05
30,45.0,0.0019810000000006767,0.0,-0.000263657220247252
31,45.0,0.0019929999999988013,0.0,3.1353876098769834e-05
32,38.0,0.0016750000000058662,0.0,-0.00025363529527706397
33,41.0,0.0017919999999946867,0.0,-1.0417960031242307e-05
34,18.0,0.0008180000000095333,0.0,-0.0002495987070062878
35,6.0,0.0003120000000080836,0.0,5.094022814998379e-05
36,15.0,0.0006929999999840675,0.0,-0.0002159465298914228
37,55.0,0.002391999999986183,0.0,2.435336616295853e-05
38,33.0,0.0014630000000011023,0.0,-9.977380357570212e-05
39,8.0,0.00039400000000000546,0.0,0.00023015703839382798
40,6.0,0.00030899999998723615,0.0,-0.00022463883630565904
41,4.0,0.00022200000000793807,0.0,2.1918029546662645e-05
42,12.0,0.0005790000000160944,0.0,-0.00024787042271990343
