step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.008928571428571428,0.0002976190476190476,0.0,0.0016027276211709831,0.008928571428571428,0.0
30,0.0,0.0002880184331797235,0.0,0.0015775419282982892,0.008928571428571428,0.0
31,0.0,0.00027901785714285713,0.0,0.0015535056815931978,0.008928571428571428,0.0
32,0.0,0.00027056277056277056,0.0,0.0015305341584124403,0.008928571428571428,0.0
33,0.0,0.0002626050420168067,0.0,0.0015085511151622974,0.008928571428571428,0.0
34,0.0,0.0002551020408163265,0.0,0.0014874877282768624,0.008928571428571428,0.0
35,0.0,0.000248015873015873,0.0,0.001467281692237008,0.008928571428571428,0.0
36,0.0,0.0002413127413127413,0.0,0.001447876447876448,0.008928571428571428,0.0
37,0.0,0.00023496240601503758,0.0,0.0014292205193369878,0.008928571428571428,0.0
38,0.0,0.00022893772893772894,0.0,0.0014112669420716522,0.008928571428571428,0.0
39,0.0,0.0002232142857142857,0.0,0.0013939727674996427,0.008928571428571428,0.0
40,0.0,0.00021777003484320557,0.0,0.0013772986324775173,0.008928571428571428,0.0
41,0.0,0.00021258503401360543,0.0,0.0013612083838080039,0.008928571428571428,0.0
42,0.0,0.00020764119601328901,0.0,0.001345668749669406,0.008928571428571428,0.0
43,0.0,0.0002029220779220779,0.0,0.0013306490511976463,0.008928571428571428,0.0
44,0.0,0.0001984126984126984,0.0,0.00131612094855373,0.008928571428571428,0.0
45,0.0,0.00019409937888198756,0.0,0.001302058216711834,0.008928571428571428,0.0
46,0.0,0.00018996960486322188,0.0,0.0012884365469462897,0.008928571428571428,0.0
47,0.0,0.00018601190476190475,0.0,0.0012752333706103135,0.008928571428571428,0.0
48,0.0,0.00018221574344023323,0.0,0.0012624277023096772,0.008928571428571428,0.0
49,0.0,0.00017857142857142857,0.0,0.00125,0.008928571428571428,0.0
50,0.0,0.00017507002801120448,0.0,0.001237932039892415,0.008928571428571428,0.0
51,0.0,0.0001717032967032967,0.0,0.0012262068043514512,0.008928571428571428,0.0
52,0.0,0.00016846361185983826,0.0,0.0012148083812210208,0.008928571428571428,0.0
53,0.0,0.00016534391534391533,0.0,0.0012037218732275988,0.008928571428571428,0.0
54,0.0,0.00016233766233766234,0.0,0.0011929333162905087,0.008928571428571428,0.0
55,0.0,0.00015943877551020407,0.0,0.0011824296057231605,0.008928571428571428,0.0
56,0.0,0.00015664160401002505,0.0,0.0011721984294404578,0.008928571428571428,0.0
57,0.0,0.0001539408866995074,0.0,0.0011622282074000537,0.008928571428571428,0.0
58,0.0,0.00015133171912832928,0.0,0.0011525080366016807,0.008928571428571428,0.0
59,0.0,0.0001488095238095238,0.0,0.0011430276410518763,0.008928571428571428,0.0
60,0.0,0.00014637002341920375,0.0,0.0011337773261731313,0.008928571428571428,0.0
61,0.0,0.00014400921658986175,0.0,0.0011247479371985386,0.008928571428571428,0.0
62,0.0,0.0001417233560090703,0.0,0.0011159308211467986,0.008928571428571428,0.0
63,0.0,0.00013950892857142856,0.0,0.0011073177920192202,0.008928571428571428,0.0
64,0.0,0.00013736263736263736,0.0,0.0010989010989010987,0.008928571428571428,0.0
65,0.0,0.00013528138528138528,0.0,0.0010906733966854095,0.008928571428571428,0.0
66,0.0,0.00013326226012793177,0.0,0.0010826277191679048,0.008928571428571428,0.0
67,0.0,0.00013130252100840336,0.0,0.0010747574542899754,0.008928571428571428,0.0
68,0.0,0.00012939958592132503,0.0,0.0010670563213296222,0.008928571428571428,0.0
