step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
2,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
3,-10.9,1.5749999999999997,5.733333333333333,7.202444608140581,5.733333333333333,-10.9
4,-10.9,-0.9200000000000003,5.733333333333333,8.148635877658707,5.733333333333333,-10.9
5,-10.9,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
6,-10.9,-3.771428571428572,-10.9,8.231365266446378,5.733333333333333,-10.9
7,5.733333333333333,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
8,5.733333333333333,-1.6592592592592592,5.733333333333333,8.265169783499223,5.733333333333333,-10.9
9,5.733333333333333,-0.9199999999999999,5.733333333333333,8.148635877658707,5.733333333333333,-10.9
10,-10.9,-1.8272727272727274,5.733333333333333,8.28222897560842,5.733333333333333,-10.9
11,5.733333333333333,-1.1972222222222222,5.733333333333333,8.20034392157419,5.733333333333333,-10.9
12,-10.9,-1.9435897435897436,5.733333333333333,8.292024637193647,5.733333333333333,-10.9
13,-10.9,-2.583333333333333,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
14,-10.9,-3.1377777777777776,-10.9,8.298164604445319,5.733333333333333,-10.9
15,5.733333333333333,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
16,-10.9,-3.0725490196078433,-10.9,8.302265501460875,5.733333333333333,-10.9
17,-10.9,-3.5074074074074075,-10.9,8.265169783499221,5.733333333333333,-10.9
18,-10.9,-3.8964912280701753,-10.9,8.212341979480321,5.733333333333333,-10.9
19,-10.9,-4.246666666666667,-10.9,8.148635877658705,5.733333333333333,-10.9
20,5.733333333333333,-3.7714285714285714,-10.9,8.231365266446378,5.733333333333333,-10.9
21,-10.9,-4.095454545454546,-10.9,8.178045847529685,5.733333333333333,-10.9
22,-10.9,-4.391304347826088,-10.9,8.117769721739986,5.733333333333333,-10.9
23,-10.9,-4.6625000000000005,-10.9,8.052577873989588,5.733333333333333,-10.9
24,-10.9,-4.912000000000001,-10.9,7.984,5.733333333333333,-10.9
25,5.733333333333333,-4.5025641025641026,-10.9,8.092187448328314,5.733333333333333,-10.9
26,-10.9,-4.739506172839507,-10.9,8.032301235052152,5.733333333333333,-10.9
27,-10.9,-4.95952380952381,-10.9,7.96998514837425,5.733333333333333,-10.9
28,5.733333333333333,-4.59080459770115,-10.9,8.070749876385833,5.733333333333333,-10.9
29,-10.9,-4.801111111111112,-10.9,8.015510350117424,5.733333333333333,-10.9
30,5.733333333333333,-4.461290322580647,-10.9,8.101865340215278,5.733333333333333,-10.9
31,5.733333333333333,-4.142708333333333,-10.9,8.169167280318076,5.733333333333333,-10.9
32,-10.9,-4.347474747474748,-10.9,8.127407305860558,5.733333333333333,-10.9
33,-10.9,-4.540196078431372,-10.9,8.083169714987545,5.733333333333333,-10.9
34,5.733333333333333,-4.246666666666667,-10.9,8.148635877658705,5.733333333333333,-10.9
35,5.733333333333333,-3.9694444444444454,-10.9,8.200343921574191,5.733333333333333,-10.9
36,-10.9,-4.156756756756758,-10.9,8.16647311726837,5.733333333333333,-10.9
37,-10.9,-4.334210526315791,-10.9,8.130275118317849,5.733333333333333,-10.9
38,5.733333333333333,-4.076068376068378,-10.9,8.18160659874546,5.733333333333333,-10.9
39,5.733333333333333,-3.8308333333333335,-10.9,8.222571872257758,5.733333333333333,-10.9
40,-10.9,-4.003252032520326,-10.9,8.194557665435248,5.733333333333333,-10.9
41,5.733333333333333,-3.7714285714285722,-10.9,8.23136526644638,5.733333333333333,-10.9
42,5.733333333333333,-3.550387596899226,-10.9,8.260251236842828,5.733333333333333,-10.9
43,-10.9,-3.7174242424242436,-10.9,8.238979442525743,5.733333333333333,-10.9
44,5.733333333333333,-3.507407407407409,-10.9,8.265169783499223,5.733333333333333,-10.9
45,-10.9,-3.668115942028987,-10.9,8.24561648006478,5.733333333333333,-10.9
46,5.733333333333333,-3.4680851063829805,-10.9,8.269471491245977,5.733333333333333,-10.9
47,-10.9,-3.622916666666667,-10.9,8.251436901382691,5.733333333333333,-10.9
48,-10.9,-3.771428571428572,-10.9,8.231365266446378,5.733333333333333,-10.9
49,5.733333333333333,-3.5813333333333337,-10.9,8.256569532465917,5.733333333333333,-10.9
50,-10.9,-3.72483660130719,-10.9,8.237955737538861,5.733333333333333,-10.9
51,5.733333333333333,-3.5429487179487187,-10.9,8.261118735259403,5.733333333333333,-10.9
52,5.733333333333333,-3.367924528301888,-10.9,8.27957493481533,5.733333333333333,-10.9
53,5.733333333333333,-3.199382716049384,-10.9,8.293818638148512,5.733333333333333,-10.9
54,-10.9,-3.3393939393939407,-10.9,8.28222897560842,5.733333333333333,-10.9
55,-10.9,-3.4744047619047618,-10.9,8.268792907893395,5.733333333333333,-10.9
56,-10.9,-3.6046783625730994,-10.9,8.253714241218415,5.733333333333333,-10.9
57,-10.9,-3.7304597701149427,-10.9,8.237174599489876,5.733333333333333,-10.9
