steps,time,reward,delta,converged
1,0.001312999999981912,0.0,0.00017044122398461568,False
2,0.0035070000000132495,0.0,0.00017044122398461568,False
3,0.0007019999999897664,0.0,0.00017044122398461568,False
4,0.0024119999999925312,0.0,0.00017044122398461568,False
5,0.0017260000000192122,0.0,0.00017044122398461568,False
6,0.0016610000000127911,0.0,0.00017044122398461568,False
7,0.0009150000000204273,0.0,0.00017044122398461568,False
8,0.0004460000000108266,0.0,0.00017044122398461568,False
9,0.0006750000000010914,0.0,0.00017044122398461568,False
10,0.000275999999985288,0.0,0.00017044122398461568,False
11,0.0010809999999992215,0.0,0.00017044122398461568,False
12,0.0005250000000387445,0.0,0.00017044122398461568,False
13,0.0007799999999633656,0.0,0.00017044122398461568,False
14,0.0011420000000157415,0.0,0.00017044122398461568,False
15,0.0012679999999818392,0.0,0.00017044122398461568,False
16,0.000994000000048345,0.0,0.00017044122398461568,False
17,0.001040999999986525,0.0,0.00017044122398461568,False
18,0.0004890000000159489,0.0,0.00017044122398461568,False
19,0.0009660000000053515,0.0,0.00017044122398461568,False
20,0.0007559999999671163,0.0,0.00017044122398461568,False
21,0.0008750000000077307,0.0,0.00017044122398461568,False
22,0.0014730000000326982,0.0,0.00017044122398461568,False
23,0.0017479999999636675,0.0,0.00017044122398461568,False
24,0.0015070000000036998,0.0,0.00017044122398461568,False
25,0.0006549999999947431,0.0,0.00017044122398461568,False
26,0.0004969999999957508,0.0,0.00017044122398461568,False
27,0.002058999999974276,0.0,0.00017044122398461568,False
28,0.0006529999999997926,0.0,0.00017044122398461568,False
29,0.0016490000000430882,0.0,0.00017044122398461568,False
30,0.0005709999999794491,0.0,0.00017044122398461568,False
31,0.0016719999999850188,0.0,0.00017044122398461568,False
32,0.0020980000000463406,0.0,0.00017044122398461568,False
33,0.0007369999999582433,0.0,0.00017044122398461568,False
34,0.0009600000000205,0.0,0.00017044122398461568,False
35,0.0005269999999768515,0.0,0.00017044122398461568,False
36,0.0006099999999946704,0.0,0.00017044122398461568,False
37,0.0015700000000151704,0.0,0.00017044122398461568,False
38,0.00039899999995895996,0.0,0.00017044122398461568,False
39,0.0004820000000336222,0.0,0.00017044122398461568,False
40,0.0005679999999870233,0.0,0.00017044122398461568,False
41,0.0010740000000168948,0.0,0.00017044122398461568,False
42,0.0004480000000057771,0.0,0.00017044122398461568,False
43,0.0005699999999819738,0.0,0.00017044122398461568,False
44,0.0010720000000219443,0.0,0.00017044122398461568,False
45,0.0007789999999658903,0.0,0.00017044122398461568,False
46,0.0006620000000339132,0.0,0.00017044122398461568,False
47,0.0005719999999769243,0.0,0.00017044122398461568,False
48,0.0003629999999930078,0.0,0.00017044122398461568,False
49,0.0004450000000133514,0.0,0.00017044122398461568,False
50,0.0006089999999971951,0.0,0.00017044122398461568,False
51,0.0008310000000051332,0.0,0.00017044122398461568,False
52,0.001328000000000884,0.0,0.00017044122398461568,False
53,0.0002709999999979118,0.0,0.00017044122398461568,False
54,0.0006950000000074397,0.0,0.00017044122398461568,False
55,0.0003649999999879583,0.0,0.00017044122398461568,False
56,0.0005649999999945976,0.0,0.00017044122398461568,False
57,0.0011989999999855172,0.0,0.00017044122398461568,False
58,0.00197400000001835,0.0,0.00017044122398461568,False
59,0.0007289999999784413,0.0,0.00017044122398461568,False
60,0.0014110000000187028,0.0,0.00017044122398461568,False
61,0.0005350000000134969,0.0,0.00017044122398461568,False
62,0.0034809999999652064,0.0,0.00017044122398461568,False
63,0.0026500000000169166,0.0,0.00017044122398461568,False
64,0.0018460000000004584,0.0,0.00017044122398461568,False
65,0.00022799999999278953,0.0,0.00017044122398461568,False
66,0.0007309999999733918,0.0,0.00017044122398461568,False
67,0.0010300000000142973,0.0,0.00017044122398461568,False
68,0.0008280000000127075,0.0,0.00017044122398461568,False
69,0.0009840000000167493,0.0,0.00017044122398461568,False
70,0.00035500000001320586,0.0,0.00017044122398461568,False
71,0.0007009999999922911,0.0,0.00017044122398461568,False
72,0.00040799999999308056,0.0,0.00017044122398461568,False
73,0.0005259999999793763,0.0,0.00017044122398461568,False
74,0.0007410000000049877,0.0,0.00017044122398461568,False
75,0.0006099999999946704,0.0,0.00017044122398461568,False
76,0.00048500000002604793,0.0,0.00017044122398461568,False
77,0.0010879999999815482,0.0,0.00017044122398461568,False
78,0.002551000000039494,0.0,0.00017044122398461568,False
79,0.0008259999999609136,0.0,0.00017044122398461568,False
80,0.0008320000000026084,0.0,0.00017044122398461568,False
81,0.00035700000000815635,0.0,0.00017044122398461568,False
82,0.0007780000000252585,0.0,0.00017044122398461568,False
83,0.001293999999973039,0.0,0.00017044122398461568,False
84,0.001951000000019576,0.0,0.00017044122398461568,False
85,0.0007019999999897664,0.0,0.00017044122398461568,False
86,0.00043499999998175554,0.0,0.00017044122398461568,False
87,0.0011949999999956162,0.0,0.00017044122398461568,False
88,0.0008199999999760621,0.0,0.00017044122398461568,False
89,0.000703000000044085,0.0,0.00017044122398461568,False
90,0.0007809999999608408,0.0,0.00017044122398461568,False
91,0.0012839999999982865,0.0,0.00017044122398461568,False
92,0.001297000000022308,0.0,0.00017044122398461568,False
93,0.0024589999999875545,0.0,0.00017044122398461568,False
94,0.0017080000000078144,0.0,0.00017044122398461568,False
95,0.0007850000000075852,0.0,0.00017044122398461568,False
96,0.0016949999999837928,0.0,0.00017044122398461568,False
97,0.0006970000000023902,0.0,0.00017044122398461568,False
98,0.0005679999999870233,0.0,0.00017044122398461568,False
99,0.000776000000030308,0.0,0.00017044122398461568,False
100,0.0003969999999640095,0.0,0.00017044122398461568,False
101,0.00040799999999308056,0.0,0.00017044122398461568,False
102,0.000864000000035503,0.0,0.00017044122398461568,False
103,0.0015329999999948996,0.0,0.00017044122398461568,False
104,0.0007880000000000109,0.0,0.00017044122398461568,False
105,0.002082999999970525,0.0,0.00017044122398461568,False
106,0.0012889999999856627,0.0,0.00017044122398461568,False
107,0.003018999999994776,0.0,0.00017044122398461568,False
108,0.0011719999999968422,0.0,0.00017044122398461568,False
109,0.00022799999999278953,0.0,0.00017044122398461568,False
110,0.001121000000011918,0.0,0.00017044122398461568,False
111,0.002090000000009695,0.0,0.00017044122398461568,False
112,0.000482999999974254,0.0,0.00017044122398461568,False
113,0.0006099999999946704,0.0,0.00017044122398461568,False
114,0.0008589999999912834,0.0,0.00017044122398461568,False
115,0.0019680000000334985,0.0,0.00017044122398461568,False
116,0.0006959999999480715,0.0,0.00017044122398461568,False
117,0.0022649999999657666,0.0,0.00017044122398461568,False
118,0.000990999999999076,0.0,0.00017044122398461568,False
119,0.0007360000000176115,0.0,0.00017044122398461568,False
120,0.0013000000000147338,0.0,0.00017044122398461568,False
121,0.0003140000000030341,0.0,0.00017044122398461568,False
122,0.0016329999999697975,0.0,0.00017044122398461568,False
123,0.00022999999998774,0.0,0.00017044122398461568,False
124,0.0006549999999947431,0.0,0.00017044122398461568,False
125,0.002234999999984666,0.0,0.00017044122398461568,False
126,0.0009570000000280743,0.0,0.00017044122398461568,False
127,0.0003969999999640095,0.0,0.00017044122398461568,False
128,0.00022799999999278953,0.0,0.00017044122398461568,False
129,0.0015810000000442415,0.0,0.00017044122398461568,False
130,0.0018019999999978609,0.0,0.00017044122398461568,False
131,0.0021879999999896427,0.0,0.00017044122398461568,False
132,0.00048300000003109744,0.0,0.00017044122398461568,False
133,0.0005219999999894753,0.0,0.00017044122398461568,False
134,0.0004380000000310247,0.0,0.00017044122398461568,False
135,0.0006520000000023174,0.0,0.00017044122398461568,False
136,0.00022800000004963294,0.0,0.00017044122398461568,False
137,0.00040700000005244874,0.0,0.00017044122398461568,False
138,0.002442999999971107,0.0,0.00017044122398461568,False
139,0.0009890000000041255,0.0,0.00017044122398461568,False
140,0.00107500000001437,0.0,0.00017044122398461568,False
141,0.0009600000000205,0.0,0.00017044122398461568,False
142,0.0006920000000150139,0.0,0.00017044122398461568,False
143,0.0005380000000059226,0.0,0.00017044122398461568,False
144,0.0005710000000362925,0.0,0.00017044122398461568,False
145,0.0008619999999837091,0.0,0.00017044122398461568,False
146,0.0003970000000208529,0.0,0.00017044122398461568,False
147,0.0005739999999718748,0.0,0.00017044122398461568,False
148,0.0002840000000219334,0.0,0.00017044122398461568,False
149,0.0017540000000053624,0.0,0.00017044122398461568,False
150,0.0004410000000234504,0.0,0.00017044122398461568,False
151,0.0014769999999657557,0.0,0.00017044122398461568,False
152,0.00089900000000398,0.0,0.00017044122398461568,False
153,0.0009070000000406253,0.0,0.00017044122398461568,False
154,0.002390000000048076,0.0,0.00017044122398461568,False
155,0.0017869999999788888,0.0,0.00017044122398461568,False
156,0.0012540000000171858,0.0,0.00017044122398461568,False
157,0.0012460000000373839,0.0,0.00017044122398461568,False
158,0.0009469999999964784,0.0,0.00017044122398461568,False
159,0.0008670000000279288,0.0,0.00017044122398461568,False
160,0.0009009999999989304,0.0,0.00017044122398461568,False
161,0.001408999999966909,0.0,0.00017044122398461568,False
162,0.0004059999999981301,0.0,0.00017044122398461568,False
163,0.00035500000001320586,0.0,0.00017044122398461568,False
164,0.001236000000005788,0.0,0.00017044122398461568,False
165,0.0003970000000208529,0.0,0.00017044122398461568,False
166,0.00048399999997172927,0.0,0.00017044122398461568,False
167,0.0009559999999737556,0.0,0.00017044122398461568,False
168,0.0005720000000337677,0.0,0.00017044122398461568,False
169,0.0012469999999780157,0.0,0.00017044122398461568,False
170,0.0008330000000000837,0.0,0.00017044122398461568,False
171,0.0009469999999964784,0.0,0.00017044122398461568,False
172,0.0008669999999710853,0.0,0.00017044122398461568,False
173,0.00043999999996913175,0.0,0.00017044122398461568,False
174,0.0004089999999905558,0.0,0.00017044122398461568,False
175,0.0005719999999769243,0.0,0.00017044122398461568,False
176,0.0005810000000110449,0.0,0.00017044122398461568,False
177,0.0032089999999698193,0.0,0.00017044122398461568,False
178,0.0004410000000234504,0.0,0.00017044122398461568,False
179,0.00039599999996653423,0.0,0.00017044122398461568,False
180,0.0009459999999990032,0.0,0.00017044122398461568,False
181,0.0003650000000448017,0.0,0.00017044122398461568,False
182,0.0006960000000049149,0.0,0.00017044122398461568,False
183,0.0006060000000047694,0.0,0.00017044122398461568,False
184,0.0004840000000285727,0.0,0.00017044122398461568,False
185,0.002851999999961663,0.0,0.00017044122398461568,False
186,0.00031300000000555883,0.0,0.00017044122398461568,False
187,0.00417099999998527,0.0,0.00017044122398461568,False
188,0.0010420000000408436,0.0,0.00017044122398461568,False
189,0.0012109999999552201,0.0,0.00017044122398461568,False
190,0.0009929999999940264,0.0,0.00017044122398461568,False
191,0.0005310000000235959,0.0,0.00017044122398461568,False
192,0.0019290000000182772,0.0,0.00017044122398461568,False
193,0.0008280000000127075,0.0,0.00017044122398461568,False
194,0.00022899999999026477,0.0,0.00017044122398461568,False
