episode,length,time,reward,delta
0,462.0,0.020547000000078697,-2243.0,100.00033562944338
1,355.0,0.015671000000111235,-1542.0,10.000033562944338
2,44.0,0.0019860000002154266,56.0,1.0000033562944282
3,163.0,0.007270999999946071,-1350.0,0.10000033562944566
4,89.0,0.0039480000000367,-286.0,0.010000033562945987
5,115.0,0.0050630000000637665,-312.0,0.0010000033562960198
6,133.0,0.005822000000080152,-627.0,0.00010000033563528632
7,115.0,0.005125000000134605,-411.0,1.0000033569212974e-05
8,138.0,0.0060920000000805885,-335.0,1.0000033512369555e-06
9,22.0,0.001029000000016822,78.0,1.0000033512369555e-07
10,40.0,0.0017969999998967978,60.0,1.0000036354540498e-08
11,48.0,0.002221999999619584,-47.0,1.0000036354540498e-09
12,57.0,0.0025439999999434804,-155.0,1.000017846308765e-10
13,16.0,0.0008170000000973232,84.0,1.000444171950221e-11
14,28.0,0.001283999999941443,72.0,9.947598300641403e-13
15,39.0,0.001776999999947293,61.0,9.947598300641403e-14
16,33.0,0.0014929999997548293,67.0,1.4210854715202004e-14
17,23.0,0.0010569999999461288,-22.0,0.0
18,29.0,0.0013279999998303538,71.0,0.0
19,18.0,0.0008679999996275001,82.0,0.0
20,36.0,0.0016249999998763087,-35.0,0.0
21,31.0,0.001427000000148837,-30.0,0.0
22,24.0,0.0010940000001937733,76.0,0.0
23,85.0,0.003774000000248634,-579.0,0.0
24,57.0,0.0025729999997565756,-452.0,0.0
25,40.0,0.0017760000000635046,-237.0,0.0
26,33.0,0.0014830000000074506,-131.0,0.0
27,16.0,0.000739999999950669,84.0,0.0
28,44.0,0.0019480000000839937,-142.0,0.0
29,31.0,0.001431000000138738,-30.0,0.0
30,15.0,0.0007040000000415603,85.0,0.0
31,54.0,0.0023880000003373425,-152.0,0.0
32,20.0,0.0009159999999610591,80.0,0.0
33,16.0,0.0007419999997182458,84.0,0.0
34,20.0,0.0009249999998246494,80.0,0.0
35,28.0,0.0012809999998353305,-27.0,0.0
36,15.0,0.0007000000000516593,85.0,0.0
37,22.0,0.0010130000000572181,78.0,0.0
38,30.0,0.001344000000244705,-128.0,0.0
39,19.0,0.0008739999998397252,81.0,0.0
40,108.0,0.004762999999911699,-800.0,0.0
41,22.0,0.0010139999999410065,78.0,0.0
42,24.0,0.0010969999998451385,-23.0,0.0
43,22.0,0.0010090000000673172,-219.0,0.0
44,38.0,0.0017109999998865533,-235.0,0.0
45,19.0,0.0008740000002944726,81.0,0.0
46,17.0,0.0007819999996172555,83.0,0.0
47,29.0,0.001318000000082975,-127.0,0.0
48,30.0,0.0013600000002043089,70.0,0.0
49,19.0,0.0008760000000620494,81.0,0.0
50,33.0,0.001502000000073167,-131.0,0.0
51,57.0,0.002504999999928259,-56.0,0.0
52,46.0,0.0020410000001902517,-45.0,0.0
53,38.0,0.0017010000001391745,-136.0,0.0
54,22.0,0.0010129999996024708,78.0,0.0
55,16.0,0.000758000000132597,84.0,0.0
56,26.0,0.001172999999653257,74.0,0.0
57,23.0,0.0010549999997238046,77.0,0.0
58,22.0,0.0010889999998653366,78.0,0.0
59,15.0,0.0007030000001577719,-14.0,0.0
60,48.0,0.002139000000170199,-47.0,0.0
61,18.0,0.0008299999999508145,82.0,0.0
62,33.0,0.0014750000000276486,67.0,0.0
63,21.0,0.001017000000047119,79.0,0.0
64,30.0,0.0013490000001183944,-29.0,0.0
65,21.0,0.000954000000092492,79.0,0.0
66,53.0,0.0023400000000037835,-52.0,0.0
67,25.0,0.001130000000102882,-24.0,0.0
68,18.0,0.0008419999999205174,82.0,0.0
69,27.0,0.0012339999998403073,73.0,0.0
70,32.0,0.0014329999999063148,-130.0,0.0
71,59.0,0.002606000000014319,-157.0,0.0
72,20.0,0.0009159999999610591,80.0,0.0
73,46.0,0.00210800000013478,-45.0,0.0
74,32.0,0.0014379999997800041,-31.0,0.0
75,32.0,0.0015029999999569554,-31.0,0.0
76,75.0,0.0033009999997375417,-569.0,0.0
77,21.0,0.0009620000000722939,-20.0,0.0
78,29.0,0.0013020000001233711,-127.0,0.0
79,18.0,0.0008849999999256397,82.0,0.0
80,27.0,0.0012360000000626314,-26.0,0.0
81,27.0,0.0012240000000929285,73.0,0.0
82,23.0,0.0010649999999259308,-22.0,0.0
83,26.0,0.001178999999865482,74.0,0.0
84,16.0,0.0007489999998142594,84.0,0.0
85,27.0,0.0012830000000576547,-26.0,0.0
86,32.0,0.0014609999998356216,-31.0,0.0
87,27.0,0.0012219999998706044,73.0,0.0
88,18.0,0.0008499999999003194,82.0,0.0
89,24.0,0.001103999999941152,76.0,0.0
90,40.0,0.0017869999996946717,-138.0,0.0
91,28.0,0.0012670000000980508,-27.0,0.0
92,22.0,0.0010049999996226688,78.0,0.0
93,24.0,0.0011029999996026163,76.0,0.0
94,23.0,0.001115999999910855,-22.0,0.0
95,45.0,0.002029000000220549,-143.0,0.0
96,32.0,0.0014510000000882428,-31.0,0.0
97,26.0,0.0011810000000878063,-25.0,0.0
98,28.0,0.0012620000002243614,-126.0,0.0
99,14.0,0.0006620000003749738,86.0,0.0
100,23.0,0.0010660000002644665,77.0,0.0
101,38.0,0.0017170000000987784,-37.0,0.0
102,25.0,0.0011309999999866704,75.0,0.0
103,20.0,0.0009159999999610591,80.0,0.0
104,18.0,0.0008290000000670261,82.0,0.0
105,20.0,0.0009910000003401365,80.0,0.0
106,29.0,0.001310000000103173,-28.0,0.0
107,18.0,0.0008299999999508145,82.0,0.0
108,21.0,0.0009700000000520959,79.0,0.0
109,14.0,0.0006579999999303254,86.0,0.0
110,16.0,0.0007539999996879487,84.0,0.0
111,19.0,0.0008739999998397252,81.0,0.0
112,17.0,0.0007940000000417058,83.0,0.0
113,26.0,0.0011760000002141169,74.0,0.0
114,20.0,0.0009140000001934823,80.0,0.0
115,27.0,0.001228999999966618,-26.0,0.0
116,14.0,0.0006760000001122535,86.0,0.0
117,21.0,0.0009650000001784065,79.0,0.0
118,22.0,0.001010999999834894,78.0,0.0
119,22.0,0.0010400000001027365,78.0,0.0
120,21.0,0.0009660000000621949,79.0,0.0
121,29.0,0.0013059999996585248,71.0,0.0
122,17.0,0.0008000000002539309,83.0,0.0
123,22.0,0.0010040000001936278,78.0,0.0
124,24.0,0.0010860000002139714,76.0,0.0
125,46.0,0.0020450000001801527,-144.0,0.0
126,29.0,0.001307999999880849,71.0,0.0
127,21.0,0.0009560000003148161,79.0,0.0
128,29.0,0.0013200000003052992,-28.0,0.0
129,19.0,0.00087100000018836,81.0,0.0
