steps,time,reward,delta,converged
1,0.0008219999999994343,0.0,0.000347304394304999,False
2,0.0007730000000094606,0.0,0.0004435009166463672,False
3,0.0021600000000034925,0.0,0.0004435009166463672,False
4,0.0009809999999959018,0.0,0.0004435009166463672,False
5,0.0007020000000181881,0.0,0.0005496434758171344,False
6,0.006799999999998363,0.0,0.0005772039898680599,False
7,0.0006730000000061409,0.0,0.0005772039898680599,False
8,0.0010040000000230975,0.0,0.0005772039898680599,False
9,0.0005329999999901247,0.0,0.0005772039898680599,False
10,0.001758000000023685,0.0,0.0005772039898680599,False
11,0.00040500000000065484,0.0,0.0005772039898680599,False
12,0.002423999999990656,0.0,0.0005772039898680599,False
13,0.0012129999999785923,0.0,0.0005772039898680599,False
14,0.005027000000012549,0.0,0.0005772039898680599,False
15,0.0007580000000189102,0.0,0.0005772039898680599,False
16,0.0007449999999948886,0.0,0.0005772039898680599,False
17,0.0008300000000076579,0.0,0.0005772039898680599,False
18,0.001079000000004271,0.0,0.0005772039898680599,False
19,0.0006610000000080163,0.0,0.0005772039898680599,False
20,0.0016870000000039909,0.0,0.0005772039898680599,False
21,0.00048599999999510146,0.0,0.0005772039898680599,False
22,0.0027139999999974407,0.0,0.0005772039898680599,False
23,0.0013910000000123546,0.0,0.0005772039898680599,False
24,0.0016730000000109158,0.0,0.0005772039898680599,False
25,0.00044000000002597517,0.0,0.0005772039898680599,False
26,0.0053000000000054115,0.0,0.0005772039898680599,False
27,0.001291000000009035,0.0,0.0005772039898680599,False
28,0.0006139999999845713,0.0,0.0005772039898680599,False
29,0.0017600000000186355,0.0,0.0005772039898680599,False
30,0.0008219999999994343,0.0,0.0005772039898680599,False
31,0.0022660000000200853,0.0,0.0005772039898680599,False
32,0.000694999999979018,0.0,0.0005772039898680599,False
33,0.0027740000000164855,0.0,0.0005772039898680599,False
34,0.0010350000000016735,0.0,0.0005772039898680599,False
35,0.0009119999999995798,0.0,0.0005772039898680599,False
36,0.00082499999999186,0.0,0.0005772039898680599,False
37,0.000621999999992795,0.0,0.0005772039898680599,False
38,0.0003580000000056316,0.0,0.0005772039898680599,False
39,0.0009080000000096788,0.0,0.0005772039898680599,False
40,0.001073999999988473,0.0,0.0005772039898680599,False
41,0.0017599999999902138,0.0,0.0005772039898680599,False
42,0.001163000000019565,0.0,0.0005772039898680599,False
43,0.0005689999999844986,0.0,0.0005772039898680599,False
44,0.0007970000000057098,0.0,0.0005772039898680599,False
45,0.000694999999979018,0.0,0.0005772039898680599,False
46,0.0007830000000126347,0.0,0.0005772039898680599,False
47,0.001310000000017908,0.0,0.0005772039898680599,False
48,0.0006170000000054188,0.0,0.0005772039898680599,False
49,0.0029380000000003292,0.0,0.0005772039898680599,False
50,0.0018799999999998818,0.0,0.0005772039898680599,False
51,0.0011090000000137934,0.0,0.0005772039898680599,False
52,0.0014079999999978554,0.0,0.0005772039898680599,False
53,0.0007760000000018863,0.0,0.0005772039898680599,False
