episode,length,time,reward,delta
0,500.0,0.02232400000002599,-2382.0,-0.45803262661739086
1,500.0,0.022425999999995838,-2283.0,-0.5791185593267426
2,500.0,0.02208399999994981,-1887.0,-0.7573843752444122
3,500.0,0.0220400000000609,-2580.0,-0.6731046399921813
4,30.0,0.0013769999998203275,-29.0,100.00032063732165
5,240.0,0.010496999999986656,-833.0,90.00028857358949
6,185.0,0.008210999999846536,-877.0,81.00025971623053
7,54.0,0.002414000000044325,46.0,72.90023374460748
8,119.0,0.005223999999998341,-118.0,65.61021037014673
9,53.0,0.0024359999999887805,47.0,59.049189333132055
10,285.0,0.012578000000075917,-1472.0,53.14427039981885
11,262.0,0.01157599999987724,-756.0,47.829843359836964
12,86.0,0.003801999999950567,-85.0,43.046859023853266
13,59.0,0.0026319999999486754,-157.0,38.74217312146794
14,106.0,0.004718000000139,-105.0,34.867955809321145
15,48.0,0.002263000000084503,-47.0,31.381160228389035
16,60.0,0.0026789999999436986,-158.0,28.243044205550135
17,98.0,0.004328999999870575,-394.0,25.418739784995125
18,73.0,0.003300000000081127,-171.0,22.876865806495616
19,64.0,0.0028409999999894353,-162.0,20.589179225846053
20,133.0,0.005840000000034706,-825.0,18.530261303261454
21,107.0,0.004758999999921798,-403.0,16.677235172935312
22,74.0,0.003283000000010361,-172.0,15.009511655641774
23,34.0,0.0015359999999873253,66.0,13.508560490077599
24,35.0,0.0015829999999823485,65.0,12.15770444106984
25,150.0,0.006513999999924636,-545.0,10.94193399696286
26,62.0,0.0027459999998882267,-358.0,9.84774059726658
27,52.0,0.002300999999988562,-51.0,8.862966537539918
28,23.0,0.001109000000042215,77.0,7.976669883785931
29,52.0,0.0023120000000744767,48.0,7.179002895407336
30,67.0,0.002944000000070446,-66.0,6.4611026058666
31,47.0,0.0020839999999680003,53.0,5.814992345279933
32,92.0,0.0041300000000319415,-190.0,5.233493110751937
33,94.0,0.004181000000016866,-291.0,4.710143799676743
34,50.0,0.0022770000000491564,-49.0,4.239129419709073
35,62.0,0.0027359999999134743,-259.0,3.8152164777381614
36,50.0,0.0022229999999581196,-49.0,3.433694829964338
37,70.0,0.0031440000000202417,-168.0,3.0903253469679015
38,56.0,0.0025029999999333086,-154.0,2.7812928122711185
39,100.0,0.004449000000022352,-396.0,2.5031635310440095
40,38.0,0.001703000000134125,-37.0,2.252847177939614
41,25.0,0.001151000000163549,-24.0,2.0275624601456457
42,62.0,0.0028010000000904256,-160.0,1.8248062141310868
43,46.0,0.0020589999999174324,-45.0,1.642325592717981
44,42.0,0.0018829999999070424,58.0,1.4780930334461857
45,16.0,0.0007559999999102729,84.0,1.33028373010157
46,42.0,0.0019210000000384753,58.0,1.1972553570914073
47,43.0,0.0019230000000334257,57.0,1.0775298213822708
48,35.0,0.0015610000000378932,-133.0,0.969776839244048
49,48.0,0.0021339999998417625,-47.0,0.8727991553196404
50,27.0,0.0012750000000778527,73.0,0.7855192397876749
51,36.0,0.0016259999999874708,64.0,0.7069673158089103
52,25.0,0.0011359999998603598,-24.0,0.636270584228015
53,71.0,0.0031839999999192514,-268.0,0.5726435258052192
54,78.0,0.0034399999999550346,-275.0,0.5153791732247015
55,18.0,0.0008299999999508145,-17.0,0.46384125590222425
56,22.0,0.0010039999999662541,78.0,0.4174571303120018
57,17.0,0.0007900000000518048,83.0,0.3757114172807974
58,29.0,0.001310000000103173,71.0,0.33814027555271764
59,39.0,0.0017219999999724678,-236.0,0.30432624799745156
60,37.0,0.0017179999999825668,-36.0,0.2738936231977078
61,97.0,0.004233000000112952,-591.0,0.2465042608779413
62,36.0,0.0016259999999874708,64.0,0.22185383479015286
63,124.0,0.005427999999938038,-915.0,0.19966845131114042
64,15.0,0.0007040000000415603,85.0,0.17970160618003206
65,18.0,0.0008310000000619766,82.0,0.161731445562026
66,32.0,0.0014429999998810672,68.0,0.14555830100582057
67,12.0,0.000574000000142405,88.0,0.1310024709052442
68,30.0,0.0013570000000981963,-29.0,0.11790222381472404
69,47.0,0.0021090000000185682,-46.0,0.10611200143324595
70,30.0,0.0013480000000072323,70.0,0.09550080128991567
71,26.0,0.0011839999999665451,-25.0,0.08595072116092695
72,38.0,0.001760999999987689,-235.0,0.07735564904483283
73,47.0,0.0020959999999377033,-343.0,0.06962008414035381
74,20.0,0.0009159999999610591,80.0,0.06265807572631843
75,29.0,0.0013149999999768625,-127.0,0.05639226815368659
