step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.023255813953488372,0.0005537098560354374,0.0,0.003545472999685963,0.023255813953488372,0.0
42,0.0,0.0005408328826392645,0.0,0.003504997673557523,0.023255813953488372,0.0
43,0.0,0.0005285412262156448,0.0,0.003465876598468288,0.023255813953488372,0.0
44,0.0,0.0005167958656330749,0.0,0.0034280359590236694,0.023255813953488372,0.0
45,0.0,0.0005055611729019212,0.0,0.003391407448179661,0.023255813953488372,0.0
46,0.0,0.0004948045522018802,0.0,0.003355927750185684,0.023255813953488372,0.0
47,0.0,0.00048449612403100775,0.0,0.003321538081589653,0.023255813953488372,0.0
48,0.0,0.00047460844803037496,0.0,0.0032881837827600895,0.023255813953488372,0.0
49,0.0,0.0004651162790697674,0.0,0.003255813953488372,0.023255813953488372,0.0
50,0.0,0.00045599635202918376,0.0,0.003224381127161639,0.023255813953488372,0.0
51,0.0,0.0004472271914132379,0.0,0.0031938409787758714,0.023255813953488372,0.0
52,0.0,0.00043878894251864854,0.0,0.0031641520627152153,0.023255813953488372,0.0
53,0.0,0.0004306632213608958,0.0,0.0031352755767788615,0.023255813953488372,0.0
54,0.0,0.00042283298097251583,0.0,0.0031071751494078374,0.023255813953488372,0.0
55,0.0,0.0004152823920265781,0.0,0.003079816647464976,0.023255813953488372,0.0
56,0.0,0.0004079967360261118,0.0,0.0030531680022635177,0.023255813953488372,0.0
57,0.0,0.00040096230954290296,0.0,0.003027199051832698,0.023255813953488372,0.0
58,0.0,0.00039416633819471815,0.0,0.0030018813976601935,0.023255813953488372,0.0
59,0.0,0.0003875968992248062,0.0,0.002977188274367678,0.023255813953488372,0.0
60,0.0,0.0003812428516965307,0.0,0.002953094430962575,0.023255813953488372,0.0
61,0.0,0.00037509377344336085,0.0,0.002929576022470614,0.023255813953488372,0.0
62,0.0,0.00036913990402362494,0.0,0.0029066105108939877,0.023255813953488372,0.0
63,0.0,0.0003633720930232558,0.0,0.00288417657456169,0.023255813953488372,0.0
64,0.0,0.00035778175313059033,0.0,0.002862254025044722,0.023255813953488372,0.0
65,0.0,0.00035236081747709656,0.0,0.002840823730901533,0.023255813953488372,0.0
66,0.0,0.0003471017007983339,0.0,0.0028198675476001247,0.023255813953488372,0.0
67,0.0,0.0003419972640218878,0.0,0.0027993682530343534,0.023255813953488372,0.0
68,0.0,0.0003370407819346141,0.0,0.002779309488114364,0.023255813953488372,0.0
69,0.0,0.0003322259136212625,0.0,0.0027596757019661385,0.023255813953488372,0.0
70,0.0,0.00032754667540124465,0.0,0.002740452101323537,0.023255813953488372,0.0
71,0.0,0.00032299741602067185,0.0,0.0027216246037391344,0.023255813953488372,0.0
72,0.0,0.00031857279388340236,0.0,0.0027031797942779776,0.023255813953488372,0.0
73,0.0,0.00031426775612822125,0.0,0.002685104885392058,0.023255813953488372,0.0
