step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.037037037037037035,0.012345679012345678,0.0,0.017459426695964134,0.037037037037037035,0.0
3,0.0,0.009259259259259259,0.0,0.016037507477489603,0.037037037037037035,0.0
4,0.0,0.007407407407407407,0.0,0.014814814814814814,0.037037037037037035,0.0
5,0.0,0.006172839506172839,0.0,0.013802888749998703,0.037037037037037035,0.0
6,0.01639344262295082,0.0076329256657125515,0.0,0.013270031725587977,0.037037037037037035,0.0
7,0.0,0.006678809957498482,0.0,0.012667058922298156,0.037037037037037035,0.0
8,0.0,0.005936719962220873,0.0,0.01212566276917746,0.037037037037037035,0.0
9,0.0,0.005343047965998786,0.0,0.0116404701702517,0.037037037037037035,0.0
10,0.0,0.004857316332726169,0.0,0.011204537765797397,0.037037037037037035,0.0
11,0.015625,0.005754623304998988,0.0,0.011132682463231043,0.037037037037037035,0.0
12,0.0,0.0053119599738452195,0.0,0.010805296972341123,0.037037037037037035,0.0
13,0.0,0.004932534261427704,0.0,0.010501731759070635,0.037037037037037035,0.0
14,0.0,0.004603698643999191,0.0,0.010219970908123743,0.037037037037037035,0.0
15,0.0,0.004315967478749241,0.0,0.009957994571175265,0.037037037037037035,0.0
16,0.0,0.0040620870388228154,0.0,0.009713902498112766,0.037037037037037035,0.0
17,0.0,0.003836415536665992,0.0,0.009485960923196313,0.037037037037037035,0.0
18,0.0,0.0036344989294730453,0.0,0.009272612848191171,0.037037037037037035,0.0
19,0.0,0.003452773982999393,0.0,0.009072471369371424,0.037037037037037035,0.0
20,0.0,0.0032883561742851363,0.0,0.008884305813669113,0.037037037037037035,0.0
21,0.0,0.003138885439090357,0.0,0.008707025530415333,0.037037037037037035,0.0
22,0.0,0.003002412159129907,0.0,0.008539663690377106,0.037037037037037035,0.0
23,0.0,0.002877311652499494,0.0,0.008381362166090627,0.037037037037037035,0.0
24,0.0,0.0027622191863995145,0.0,0.008231357913909451,0.037037037037037035,0.0
25,0.0,0.0026559799869226098,0.0,0.008088970949458006,0.037037037037037035,0.0
26,0.0,0.0025576103577773283,0.0,0.007953593849871257,0.037037037037037035,0.0
27,0.0,0.002466267130713852,0.0,0.007824682647224485,0.037037037037037035,0.0
28,0.0,0.0023812234365513055,0.0,0.007701748954813554,0.037037037037037035,0.0
29,0.0,0.0023018493219995953,0.0,0.0075843531683748595,0.037037037037037035,0.0
30,0.0,0.0022275961180641245,0.0,0.007472098595599562,0.037037037037037035,0.0
31,0.0,0.0021579837393746206,0.0,0.007364626382864462,0.037037037037037035,0.0
32,0.0,0.002092590292726905,0.0,0.007261611124592833,0.037037037037037035,0.0
33,0.0,0.0020310435194114077,0.0,0.007162757056410876,0.037037037037037035,0.0
34,0.0,0.0019730137045710816,0.0,0.00706779474754517,0.037037037037037035,0.0
35,0.0,0.001918207768332996,0.0,0.0069764782204703255,0.037037037037037035,0.0
36,0.0,0.001866364315134807,0.0,0.006888582436672696,0.037037037037037035,0.0
37,0.0,0.0018172494647365227,0.0,0.006803901096672791,0.037037037037037035,0.0
38,0.0,0.0017706533246150734,0.0,0.006722244710320771,0.037037037037037035,0.0
39,0.0,0.0017263869914996965,0.0,0.006643438900031478,0.037037037037037035,0.0
40,0.0,0.0016842799917070209,0.0,0.0065673229052334945,0.037037037037037035,0.0
41,0.0,0.0016441780871425682,0.0,0.006493748261030543,0.037037037037037035,0.0
42,0.0,0.0016059413874415782,0.0,0.006422577628052008,0.037037037037037035,0.0
43,0.0,0.0015694427195451785,0.0,0.0063536837538223125,0.037037037037037035,0.0
44,0.0,0.0015345662146663969,0.0,0.006286948548807785,0.037037037037037035,0.0
45,0.0,0.0015012060795649535,0.0,0.00622226226268994,0.037037037037037035,0.0
46,0.0,0.0014692655246805928,0.0,0.006159522748437046,0.037037037037037035,0.0
47,0.0,0.001438655826249747,0.0,0.006098634803461347,0.037037037037037035,0.0
48,0.0,0.0014092955032650584,0.0,0.006039509578607002,0.037037037037037035,0.0
49,0.0,0.0013811095931997573,0.0,0.005982064046954719,0.037037037037037035,0.0
50,0.0,0.0013540290129409383,0.0,0.005926220525488296,0.037037037037037035,0.0
51,0.0,0.0013279899934613049,0.0,0.005871906243573813,0.037037037037037035,0.0
52,0.0,0.001302933578490337,0.0,0.005819052952978478,0.037037037037037035,0.0
53,0.0,0.0012788051788886641,0.0,0.005767596574822777,0.037037037037037035,0.0
54,0.0,0.0012555541756361429,0.0,0.005717476879433602,0.037037037037037035,0.0
55,0.0,0.001233133565356926,0.0,0.005668637195561016,0.037037037037037035,0.0
56,0.011764705882352941,0.0014178979919708913,0.0,0.005786313592119699,0.037037037037037035,0.0
57,0.0,0.0013934514748679449,0.0,0.005739183223562494,0.037037037037037035,0.0
58,0.0,0.0013698336532600136,0.0,0.005693180269074373,0.037037037037037035,0.0
59,0.0,0.0013470030923723466,0.0,0.005648260739911392,0.037037037037037035,0.0
