episode,length,time,reward,delta
0,500.0,0.022092000000156986,-2580.0,-1.2997
1,201.0,0.008841000000302301,-1190.0,100.0
2,41.0,0.0018310000000383297,59.0,10.0
3,34.0,0.0015379999999822758,-231.0,1.0
4,26.0,0.0012339999998403073,74.0,0.09999999999999432
5,81.0,0.003635000000031141,-80.0,0.010000000000005116
6,97.0,0.0042480000001887674,-195.0,0.0010000000000047748
7,36.0,0.001619000000118831,-134.0,0.00010000000000331966
8,33.0,0.0015479999997296545,-32.0,1.0000000003174137e-05
9,47.0,0.0021059999999124557,53.0,9.999999974752427e-07
10,114.0,0.0050590000000738655,-410.0,9.999999406318238e-08
11,28.0,0.0012669999996433035,72.0,9.999993721976352e-09
12,19.0,0.0008819999998195271,81.0,1.0000036354540498e-09
13,137.0,0.006084999999984575,-829.0,1.000017846308765e-10
14,18.0,0.0008429999998043058,82.0,1.000444171950221e-11
15,14.0,0.000665000000026339,86.0,9.947598300641403e-13
16,27.0,0.0012520000000222353,-26.0,9.947598300641403e-14
17,14.0,0.0006619999999202264,86.0,1.4210854715202004e-14
18,30.0,0.0013619999999718857,-29.0,0.0
19,22.0,0.0010199999996984843,-120.0,0.0
20,14.0,0.0006599999996979022,86.0,0.0
21,12.0,0.000574000000142405,88.0,0.0
22,27.0,0.0012120000001232256,-26.0,0.0
23,65.0,0.0029159999999137654,-361.0,0.0
24,35.0,0.0015790000002198212,-133.0,0.0
25,15.0,0.0006969999999455467,85.0,0.0
26,19.0,0.0008720000000721484,-18.0,0.0
27,18.0,0.0008339999999407155,82.0,0.0
28,34.0,0.0015309999998862622,-33.0,0.0
29,23.0,0.0010419999998703133,-22.0,0.0
30,20.0,0.0009100000002035813,80.0,0.0
31,55.0,0.0024209999996855913,-351.0,0.0
32,22.0,0.0010099999999511056,-120.0,0.0
33,16.0,0.0007579999996778497,84.0,0.0
34,42.0,0.0018679999998312269,-140.0,0.0
35,15.0,0.0006990000001678709,85.0,0.0
36,37.0,0.0016610000002401648,-234.0,0.0
37,14.0,0.0007110000001375738,86.0,0.0
38,23.0,0.0010569999999461288,-22.0,0.0
39,35.0,0.0016449999998258136,-133.0,0.0
40,40.0,0.0017730000004121393,-138.0,0.0
41,17.0,0.000800999999682972,83.0,0.0
42,20.0,0.0009169999998448475,80.0,0.0
43,26.0,0.0011730000001080043,-25.0,0.0
44,31.0,0.0013949999997748819,-228.0,0.0
45,18.0,0.0008259999999609136,82.0,0.0
46,14.0,0.000657000000046537,86.0,0.0
47,24.0,0.0010950000000775617,-23.0,0.0
48,29.0,0.0013109999999869615,-127.0,0.0
49,21.0,0.0009530000002087036,79.0,0.0
50,14.0,0.0006559999997080013,86.0,0.0
51,14.0,0.0006560000001627486,86.0,0.0
52,24.0,0.001146000000062486,-23.0,0.0
53,15.0,0.0007009999999354477,85.0,0.0
54,37.0,0.001645000000280561,-135.0,0.0
55,16.0,0.0007510000000365835,-15.0,0.0
56,20.0,0.0010239999996883853,80.0,0.0
57,14.0,0.0006600000001526496,86.0,0.0
58,31.0,0.0013920000001235167,-30.0,0.0
59,14.0,0.0006560000001627486,86.0,0.0
60,17.0,0.0007820000000720029,83.0,0.0
61,16.0,0.0007390000000668806,84.0,0.0
62,12.0,0.0005790000000160944,88.0,0.0
63,12.0,0.000600000000304135,88.0,0.0
64,25.0,0.0011400000003050081,-123.0,0.0
65,42.0,0.0018879999997807317,-41.0,0.0
66,13.0,0.0006140000000414148,-12.0,0.0
67,14.0,0.000657000000046537,86.0,0.0
68,25.0,0.001146000000062486,-24.0,0.0
69,36.0,0.0016620000001239532,-35.0,0.0
70,14.0,0.0006549999998242129,86.0,0.0
71,23.0,0.001040999999986525,77.0,0.0
72,20.0,0.0009229999996023253,80.0,0.0
73,14.0,0.000683000000208267,86.0,0.0
74,17.0,0.0007900000000518048,83.0,0.0
75,20.0,0.00091999999995096,80.0,0.0
76,26.0,0.0011880000001838198,-25.0,0.0
77,19.0,0.0008709999997336126,-18.0,0.0
78,21.0,0.0009610000001885055,-20.0,0.0
79,27.0,0.001227000000199041,-26.0,0.0
80,16.0,0.0007860000000619038,84.0,0.0
81,14.0,0.0006579999999303254,86.0,0.0
82,14.0,0.0006690000000162399,86.0,0.0
83,16.0,0.0007529999998041603,84.0,0.0
84,25.0,0.0011319999998704589,-222.0,0.0
85,14.0,0.000653000000056636,86.0,0.0
86,14.0,0.0006550000002789602,86.0,0.0
87,12.0,0.0005679999999301799,88.0,0.0
88,14.0,0.0006720000001223525,86.0,0.0
89,18.0,0.0008499999999003194,-116.0,0.0
90,26.0,0.0011710000003404275,-223.0,0.0
91,18.0,0.0008359999997082923,-116.0,0.0
92,12.0,0.0005819999996674596,88.0,0.0
93,12.0,0.0005750000000261934,88.0,0.0
94,26.0,0.0011749999998755811,74.0,0.0
95,12.0,0.0005709999995815451,88.0,0.0
96,14.0,0.0006600000001526496,86.0,0.0
97,27.0,0.0012520000000222353,-26.0,0.0
98,26.0,0.0011739999999917927,-25.0,0.0
99,24.0,0.0010960000004160975,76.0,0.0
100,44.0,0.0019479999996292463,-439.0,0.0
101,31.0,0.0013879999996788683,-129.0,0.0
102,22.0,0.0009990000003199384,78.0,0.0
103,35.0,0.0015619999999216816,-34.0,0.0
104,18.0,0.0008370000000468281,82.0,0.0
105,16.0,0.0007850000001781154,84.0,0.0
106,14.0,0.000657000000046537,86.0,0.0
107,18.0,0.000826999999844702,82.0,0.0
108,16.0,0.0007519999999203719,84.0,0.0
109,15.0,0.0007070000001476728,85.0,0.0
110,20.0,0.0009119999999711581,80.0,0.0
111,15.0,0.0007000000000516593,-14.0,0.0
112,18.0,0.0008389999998144049,-17.0,0.0
113,17.0,0.0007869999999456923,83.0,0.0
114,23.0,0.00104700000019875,-22.0,0.0
115,25.0,0.0011319999998704589,-24.0,0.0
116,29.0,0.0013089999997646373,-28.0,0.0
117,13.0,0.0006149999999252032,87.0,0.0
118,12.0,0.0005770000002485176,88.0,0.0
119,22.0,0.0010070000002997403,-21.0,0.0
120,15.0,0.0006969999999455467,85.0,0.0
121,22.0,0.0010019999999713036,78.0,0.0
122,36.0,0.0016000000000531145,-233.0,0.0
123,16.0,0.0007519999999203719,84.0,0.0
124,16.0,0.000739999999950669,84.0,0.0
125,27.0,0.0012099999999009015,-125.0,0.0
126,43.0,0.0019749999996747647,-636.0,0.0
127,13.0,0.0006159999998089916,-12.0,0.0
128,16.0,0.0007430000000567816,84.0,0.0
129,14.0,0.0006680000001324515,86.0,0.0
130,14.0,0.0006550000002789602,86.0,0.0
131,36.0,0.0015950000001794251,-233.0,0.0
132,12.0,0.0005660000001626031,88.0,0.0
133,19.0,0.0008789999997134146,81.0,0.0
134,16.0,0.0007369999998445564,84.0,0.0
135,14.0,0.0006520000001728476,86.0,0.0
136,34.0,0.0015210000001388835,-33.0,0.0
137,21.0,0.0009590000004209287,-20.0,0.0
138,14.0,0.0006639999996878032,86.0,0.0
139,12.0,0.0005759999999099819,88.0,0.0
140,24.0,0.0010959999999613501,76.0,0.0
141,12.0,0.0006280000002334418,88.0,0.0
142,20.0,0.0009219999997185369,-19.0,0.0
143,20.0,0.0009150000000772707,-19.0,0.0
144,12.0,0.0005700000001525041,88.0,0.0
145,40.0,0.0018380000001343433,-138.0,0.0
146,26.0,0.0011779999999816937,-25.0,0.0
147,15.0,0.000713999999788939,85.0,0.0
148,22.0,0.0009999999997489795,-21.0,0.0
149,43.0,0.001888000000235479,-240.0,0.0
150,16.0,0.0007499999996980478,84.0,0.0
151,15.0,0.0007459999997081468,85.0,0.0
152,12.0,0.0005719999999200809,88.0,0.0
153,14.0,0.0006690000000162399,86.0,0.0
154,20.0,0.000927999999930762,-19.0,0.0
155,22.0,0.000996999999642867,78.0,0.0
156,25.0,0.001123999999890657,-24.0,0.0
157,12.0,0.0005689999998139683,88.0,0.0
158,69.0,0.003068999999868538,-365.0,0.0
159,16.0,0.0007450000002791057,84.0,0.0
160,18.0,0.000849000000016531,82.0,0.0
161,14.0,0.000699999999596912,86.0,0.0
162,16.0,0.0007449999998243584,84.0,0.0
163,19.0,0.0008760000000620494,-18.0,0.0
164,32.0,0.0014470000000983418,-31.0,0.0
165,16.0,0.000739999999950669,84.0,0.0
166,22.0,0.000998999999865191,-21.0,0.0
167,37.0,0.0016869999999471474,-234.0,0.0
168,12.0,0.0005719999999200809,88.0,0.0
169,18.0,0.0008350000002792513,82.0,0.0
170,17.0,0.0007809999997334671,83.0,0.0
171,14.0,0.0006560000001627486,86.0,0.0
172,16.0,0.000739999999950669,84.0,0.0
173,16.0,0.0007379999997283448,-15.0,0.0
174,17.0,0.0007849999997233681,83.0,0.0
175,16.0,0.0007970000001478184,84.0,0.0
176,31.0,0.0013850000000275031,-129.0,0.0
177,12.0,0.0005679999999301799,88.0,0.0
178,20.0,0.00091999999995096,80.0,0.0
179,12.0,0.0005809999997836712,88.0,0.0
180,14.0,0.0006539999999404245,86.0,0.0
181,18.0,0.0008250000000771252,82.0,0.0
182,14.0,0.000657000000046537,86.0,0.0
183,12.0,0.0005930000002081215,88.0,0.0
184,20.0,0.0009259999997084378,80.0,0.0
185,14.0,0.0006509999998343119,86.0,0.0
186,39.0,0.0017499999999017746,-38.0,0.0
187,31.0,0.0013899999999011925,-129.0,0.0
188,13.0,0.0006310000003395544,87.0,0.0
189,16.0,0.0007460000001628941,-15.0,0.0
190,12.0,0.0005800000003546302,88.0,0.0
191,20.0,0.0009159999999610591,-19.0,0.0
192,15.0,0.0006969999999455467,85.0,0.0
193,14.0,0.0006520000001728476,86.0,0.0
194,24.0,0.0011309999999866704,-23.0,0.0
195,62.0,0.00272499999982756,-457.0,0.0
196,17.0,0.0007959999998092826,83.0,0.0
197,20.0,0.0009169999998448475,-19.0,0.0
198,32.0,0.0014320000000225264,-31.0,0.0
199,12.0,0.0005649999998240673,88.0,0.0
200,16.0,0.0007450000002791057,84.0,0.0
201,16.0,0.0007400000004054164,84.0,0.0
202,26.0,0.001168000000234315,-25.0,0.0
203,16.0,0.0007490000002690067,84.0,0.0
204,24.0,0.0010839999999916472,-23.0,0.0
205,15.0,0.0006990000001678709,85.0,0.0
206,22.0,0.0010059999999612046,-21.0,0.0
207,14.0,0.0006659999999101274,86.0,0.0
208,12.0,0.0005720000003748282,88.0,0.0
209,20.0,0.0009119999999711581,-19.0,0.0
210,28.0,0.0012569999998959247,-126.0,0.0
211,34.0,0.0015260000000125729,-231.0,0.0
212,12.0,0.0005690000002687157,88.0,0.0
213,12.0,0.0005739999996876577,88.0,0.0
214,17.0,0.000792000000274129,-16.0,0.0
215,16.0,0.0008160000002135348,84.0,0.0
216,33.0,0.0014700000001539593,-131.0,0.0
217,14.0,0.0006539999999404245,86.0,0.0
218,20.0,0.0009220000001732842,-19.0,0.0
219,15.0,0.0006939999998394342,-14.0,0.0
220,15.0,0.0006950000001779699,85.0,0.0
221,15.0,0.0006950000001779699,85.0,0.0
222,24.0,0.0010959999999613501,-23.0,0.0
223,14.0,0.0006499999999505235,86.0,0.0
224,13.0,0.000612999999702879,87.0,0.0
225,14.0,0.0006659999999101274,86.0,0.0
226,15.0,0.0006990000001678709,85.0,0.0
227,32.0,0.0014300000002549496,-130.0,0.0
228,14.0,0.0006539999999404245,86.0,0.0
229,17.0,0.0007820000000720029,-16.0,0.0
230,13.0,0.0006229999999050051,-12.0,0.0
231,16.0,0.0007970000001478184,84.0,0.0
232,16.0,0.00074399999994057,84.0,0.0
233,14.0,0.0006510000002890592,86.0,0.0
234,14.0,0.0006539999999404245,86.0,0.0
235,16.0,0.0007529999998041603,84.0,0.0
236,12.0,0.0006159999998089916,88.0,0.0
237,16.0,0.0007510000000365835,84.0,0.0
238,18.0,0.0008379999999306165,82.0,0.0
239,16.0,0.0007610000002387096,84.0,0.0
240,12.0,0.0005699999996977567,88.0,0.0
241,26.0,0.0011770000000979053,-25.0,0.0
242,12.0,0.0005729999998038693,88.0,0.0
243,16.0,0.00079600000026403,84.0,0.0
244,19.0,0.000875000000178261,-18.0,0.0
245,29.0,0.0013130000002092856,-28.0,0.0
246,14.0,0.0006539999999404245,86.0,0.0
247,12.0,0.0005710000000362925,88.0,0.0
248,14.0,0.000657000000046537,86.0,0.0
249,17.0,0.0007799999998496787,-16.0,0.0
250,65.0,0.0028979999997318373,-559.0,0.0
251,14.0,0.0006539999999404245,86.0,0.0
252,12.0,0.0005679999999301799,88.0,0.0
253,18.0,0.0008419999999205174,82.0,0.0
254,14.0,0.000709999999799038,86.0,0.0
255,12.0,0.0005700000001525041,88.0,0.0
256,15.0,0.0006990000001678709,85.0,0.0
257,12.0,0.0005689999998139683,88.0,0.0
258,19.0,0.0008809999999357387,-117.0,0.0
259,12.0,0.0005700000001525041,88.0,0.0
260,39.0,0.0017210000000886794,-137.0,0.0
261,12.0,0.0005750000000261934,88.0,0.0
262,12.0,0.0006189999999151041,88.0,0.0
263,18.0,0.0008430000002590532,82.0,0.0
264,16.0,0.0007640000003448222,84.0,0.0
265,18.0,0.0008349999998245039,82.0,0.0
266,12.0,0.000578000000132306,88.0,0.0
267,20.0,0.0009169999998448475,80.0,0.0
268,25.0,0.0011299999996481347,-24.0,0.0
269,18.0,0.0008359999997082923,-17.0,0.0
270,12.0,0.0006140000000414148,88.0,0.0
271,12.0,0.0005710000000362925,88.0,0.0
