episode,length,time,reward,delta
0,135.0,0.00615399999969668,-35.0,100.0
1,500.0,0.02179200000000492,-2085.0,-0.4892334508373377
2,82.0,0.0036719999998240382,-180.0,10.0
3,48.0,0.0021490000003723253,-47.0,1.0
4,69.0,0.003056999999898835,-167.0,0.09999999999999432
5,89.0,0.0039590000001226144,-286.0,0.010000000000005116
6,108.0,0.004748000000290631,-503.0,0.0010000000000047748
7,18.0,0.0008379999999306165,82.0,0.00010000000000331966
8,37.0,0.0016680000003361783,63.0,1.0000000003174137e-05
9,15.0,0.0007070000001476728,85.0,9.999999974752427e-07
10,23.0,0.0010440000000926375,-22.0,9.999999406318238e-08
11,21.0,0.0009690000001683075,-20.0,9.999993721976352e-09
12,24.0,0.001085999999759224,76.0,1.0000036354540498e-09
13,39.0,0.0017490000000179862,61.0,1.000017846308765e-10
14,21.0,0.000976000000264321,-20.0,1.000444171950221e-11
15,25.0,0.0011320000003252062,75.0,9.947598300641403e-13
16,96.0,0.0041879999998855055,-392.0,9.947598300641403e-14
17,16.0,0.0007540000001426961,84.0,1.4210854715202004e-14
18,27.0,0.0012930000002597808,73.0,0.0
19,19.0,0.0008810000003904861,81.0,0.0
20,26.0,0.0011770000000979053,74.0,0.0
21,32.0,0.0014559999999619322,68.0,0.0
22,16.0,0.0007430000000567816,84.0,0.0
23,22.0,0.0009970000000976142,78.0,0.0
24,22.0,0.0010120000001734297,78.0,0.0
25,18.0,0.0008250000000771252,82.0,0.0
26,20.0,0.0009079999999812571,80.0,0.0
27,19.0,0.0008739999998397252,-18.0,0.0
28,20.0,0.00091999999995096,-19.0,0.0
29,23.0,0.001040999999986525,77.0,0.0
30,19.0,0.000867000000198459,81.0,0.0
31,28.0,0.0012660000002142624,72.0,0.0
32,23.0,0.0011009999998350395,77.0,0.0
33,27.0,0.0012259999998605053,73.0,0.0
34,26.0,0.001182999999855383,74.0,0.0
35,49.0,0.0022120000003269524,-147.0,0.0
36,21.0,0.0009700000000520959,79.0,0.0
37,27.0,0.0012160000001131266,73.0,0.0
38,20.0,0.0009150000000772707,80.0,0.0
39,21.0,0.0009549999999762804,79.0,0.0
40,22.0,0.0010560000000623404,78.0,0.0
41,16.0,0.0007460000001628941,84.0,0.0
42,25.0,0.0011429999999563734,75.0,0.0
43,20.0,0.0009249999998246494,80.0,0.0
44,18.0,0.000826999999844702,82.0,0.0
45,28.0,0.0012590000001182489,72.0,0.0
46,64.0,0.002880999999888445,-459.0,0.0
47,71.0,0.0032659999997122213,-169.0,0.0
48,25.0,0.0011360000003151072,75.0,0.0
49,19.0,0.000875000000178261,81.0,0.0
50,66.0,0.0028720000000248547,-164.0,0.0
51,42.0,0.0019090000000687724,-41.0,0.0
52,44.0,0.00195499999972526,-43.0,0.0
53,23.0,0.0010569999999461288,-22.0,0.0
54,19.0,0.0008680000000822474,81.0,0.0
55,35.0,0.0015570000000479922,-133.0,0.0
56,17.0,0.0007949999999254942,83.0,0.0
57,21.0,0.0010050000000774162,79.0,0.0
58,23.0,0.001043000000208849,77.0,0.0
59,22.0,0.00099499999987529,78.0,0.0
60,22.0,0.0010099999999511056,78.0,0.0
61,42.0,0.0018549999999777356,-41.0,0.0
62,58.0,0.002672999999958847,-57.0,0.0
63,20.0,0.0009150000000772707,80.0,0.0
64,20.0,0.0009220000001732842,80.0,0.0
65,16.0,0.00074399999994057,84.0,0.0
66,27.0,0.001213000000007014,73.0,0.0
67,21.0,0.0009609999997337582,79.0,0.0
68,67.0,0.002939999999853171,-165.0,0.0
