steps,time,reward,delta,converged
1,0.02215799999976298,-6.335329341317365,0,False
2,0.013695999999981723,-3.8957654723127035,99.99995902060365,False
3,0.006107000000156404,-5.935714285714286,99.99995902060365,False
4,0.0031879999996817787,0.4225352112676056,99.99995902060365,False
5,0.01739499999985128,-5.732997481108312,99.99995902060365,False
6,0.00094600000011269,3.8095238095238093,99.99995902060365,False
7,0.0021200000001044828,1.1041666666666667,99.99995902060365,False
8,0.0012740000001940643,2.4827586206896552,99.99995902060365,False
9,0.005447999999887543,-8.169354838709678,99.99995902060365,False
10,0.0017219999999724678,1.5897435897435896,99.99995902060365,False
11,0.002842000000327971,-8.584615384615384,99.99995902060365,False
12,0.0014019999998708954,2.15625,99.99995902060365,False
13,0.004864999999881547,-4.54954954954955,99.99995902060365,False
14,0.0013719999997192645,-0.9354838709677419,99.99995902060365,False
15,0.001103999999941152,-4.88,99.99995902060365,False
16,0.001055000000178552,3.2083333333333335,99.99995902060365,False
17,0.0010609999999360298,3.2083333333333335,99.99995902060365,False
18,0.002641999999923428,-4.213114754098361,99.99995902060365,False
19,0.0012970000002496818,2.607142857142857,99.99995902060365,False
20,0.0016649999997753184,-8.763157894736842,99.99995902060365,False
21,0.001235000000178843,-0.9285714285714286,99.99995902060365,False
22,0.0021310000001903973,-0.9591836734693877,99.99995902060365,False
23,0.0018489999997655104,-5.666666666666667,99.99995902060365,False
24,0.0010539999998400162,-5.041666666666667,99.99995902060365,False
25,0.0016989999999168504,-6.0256410256410255,99.99995902060365,False
26,0.0009789999999156862,-0.9090909090909091,99.99995902060365,False
27,0.000923999999940861,3.8095238095238093,99.99995902060365,False
28,0.001524000000244996,-6.6,99.99995902060365,False
29,0.0015950000001794251,1.8857142857142857,99.99995902060365,False
30,0.001348000000234606,-0.9354838709677419,99.99995902060365,False
31,0.001287999999931344,-0.9310344827586207,99.99995902060365,False
32,0.0013960000001134176,2.2580645161290325,99.99995902060365,False
33,0.0011309999999866704,2.8846153846153846,99.99995902060365,False
34,0.0015700000003562309,-0.9444444444444444,99.99995902060365,False
35,0.0027139999997416453,-2.5396825396825395,99.99995902060365,False
36,0.001059999999597494,3.391304347826087,99.99995902060365,False
37,0.0017539999998916755,1.525,99.99995902060365,False
38,0.001408999999966909,-0.9375,99.99995902060365,False
39,0.0029420000000754953,-8.25,99.99995902060365,False
40,0.000976999999693362,-0.9047619047619048,99.99995902060365,False
41,0.0010940000001937733,-0.92,99.99995902060365,False
42,0.0020249999997759005,-3.108695652173913,99.99995902060365,False
43,0.001265999999759515,2.4827586206896552,99.99995902060365,False
44,0.0010909999996329134,-0.92,99.99995902060365,False
