steps,time,reward,delta,converged
1,0.0009420000001227891,0.0,0.00022878853163948944,False
2,0.0034009999999398133,0.0,0.0005994400712380267,False
3,0.0013280000000577274,0.0,0.0005994400712380267,False
4,0.0009099999999762076,0.0,0.0005994400712380267,False
5,0.0013159999998606509,0.0,0.0005994400712380267,False
6,0.0013519999999971333,0.0,0.0005994400712380267,False
7,0.0010050000000774162,0.0,0.0005994400712380267,False
8,0.00048599999990983633,0.0,0.0005994400712380267,False
9,0.0002480000000559812,0.0,0.0005994400712380267,False
10,0.0013480000000072323,0.0,0.0005994400712380267,False
11,0.0004209999999602587,0.0,0.0005994400712380267,False
12,0.0024000000000796717,0.0,0.0006564248650005262,False
13,0.00023299999998016574,0.0,0.0006564248650005262,False
14,0.0015079999998306448,0.0,0.0006564248650005262,False
15,0.0006959999998343847,0.0,0.0006564248650005262,False
16,0.0010549999999511783,0.0,0.0006564248650005262,False
17,0.0021010000000387663,0.0,0.0006564248650005262,False
18,0.0009509999999863794,0.0,0.0006564248650005262,False
19,0.0013679999999567372,0.0,0.0006564248650005262,False
20,0.0003600000000005821,0.0,0.0006564248650005262,False
21,0.0024029999999584106,0.0,0.0006564248650005262,False
22,0.0010569999999461288,0.0,0.0006564248650005262,False
23,0.0008640000000923465,0.0,0.0006564248650005262,False
24,0.001782000000048356,0.0,0.0006564248650005262,False
25,0.0009979999999814027,0.0,0.0006564248650005262,False
26,0.0011980000001585722,0.0,0.0006564248650005262,False
27,0.0004880000001321605,0.0,0.0006564248650005262,False
28,0.0009119999999711581,0.0,0.0006564248650005262,False
29,0.0010919999999714491,0.0,0.0006564248650005262,False
30,0.0015829999999823485,0.0,0.0006564248650005262,False
31,0.0029039999999440624,0.0,0.0006564248650005262,False
32,0.003781000000117274,0.0,0.0006564248650005262,False
33,0.0014519999999720312,0.0,0.0006564248650005262,False
34,0.0028600000000551518,0.0,0.0006564248650005262,False
35,0.002353999999968437,0.0,0.0006564248650005262,False
36,0.0005909999999857973,0.0,0.0006564248650005262,False
37,0.001408999999966909,0.0,0.0006564248650005262,False
38,0.0009880000000066502,0.0,0.0006564248650005262,False
39,0.0007049999999253487,0.0,0.0006564248650005262,False
40,0.0008230000000821747,0.0,0.0006564248650005262,False
41,0.0030100000001311855,0.0,0.0006564248650005262,False
42,0.0005949999999756983,0.0,0.0006564248650005262,False
43,0.0019240000001445878,0.0,0.0006564248650005262,False
44,0.0024789999999939027,0.0,0.0006918328264875122,False
45,0.0006760000001122535,0.0,0.0006918328264875122,False
46,0.0028260000001409935,0.0,0.0006918328264875122,False
47,0.0010130000000572181,0.0,0.0006918328264875122,False
48,0.000950000000102591,0.0,0.0006918328264875122,False
49,0.0003320000000712753,0.0,0.0006918328264875122,False
50,0.0009589999999661813,0.0,0.0006918328264875122,False
51,0.001326000000062777,0.0,0.0006918328264875122,False
52,0.0005260000000362197,0.0,0.0006918328264875122,False
53,0.0013519999999971333,0.0,0.0006918328264875122,False
54,0.0009090000000924192,0.0,0.0006918328264875122,False
55,0.002111999999897307,0.0,0.0006918328264875122,False
56,0.000839999999925567,0.0,0.0006918328264875122,False
57,0.0007789999999658903,0.0,0.0006918328264875122,False
58,0.002635000000054788,0.0,0.0006918328264875122,False
59,0.0025960000000395667,0.0,0.0006918328264875122,False
60,0.001036999999996624,0.0,0.0006918328264875122,False
