steps,time,reward,delta,converged
1,0.02226799999971263,-5.347305389221557,0,False
2,0.009288000000196917,-5.274038461538462,100.0,False
3,0.01496099999985745,-3.888888888888889,100.0,False
4,0.002339000000119995,0.9423076923076923,100.0,False
5,0.0011049999998249405,3.04,100.0,False
6,0.0010600000000522414,3.2083333333333335,100.0,False
7,0.0017179999999825668,-0.9487179487179487,100.0,False
8,0.00794999999970969,-4.252747252747253,100.0,False
9,0.003030999999737105,-5.27536231884058,100.0,False
10,0.0036260000001675508,-3.36144578313253,100.0,False
11,0.0011030000000573636,3.04,100.0,False
12,0.0019739999997909763,-3.1555555555555554,100.0,False
13,0.005920000000060099,-7.5851851851851855,100.0,False
14,0.0012830000000576547,-0.9310344827586207,100.0,False
15,0.0017920000000231084,-0.9512195121951219,100.0,False
16,0.0006339999999909196,6.214285714285714,100.0,False
17,0.000901999999769032,4.315789473684211,100.0,False
18,0.0008040000002438319,4.611111111111111,100.0,False
19,0.00562099999979182,-4.821705426356589,100.0,False
20,0.005208000000038737,-10.058333333333334,100.0,False
21,0.0014869999999973516,-0.9411764705882353,100.0,False
22,0.0014989999999670545,-3.8529411764705883,100.0,False
23,0.0011779999999816937,2.8846153846153846,100.0,False
24,0.0013570000000981963,-0.9354838709677419,100.0,False
25,0.0023729999998067797,-4.69811320754717,100.0,False
26,0.003206999999747495,-3.6486486486486487,100.0,False
27,0.0029520000002776214,-9.835820895522389,100.0,False
28,0.002347000000099797,-4.62962962962963,100.0,False
29,0.0014030000002094312,-4.03125,100.0,False
30,0.00074399999994057,4.9411764705882355,100.0,False
31,0.0061970000001565495,-10.049295774647888,100.0,False
32,0.0008820000002742745,4.315789473684211,100.0,False
33,0.0008100000000013097,4.9411764705882355,100.0,False
34,0.0007510000000365835,4.9411764705882355,100.0,False
35,0.002624999999625288,-4.266666666666667,100.0,False
36,0.003616999999849213,-8.21951219512195,100.0,False
37,0.0007949999999254942,4.611111111111111,100.0,False
38,0.0014909999999872525,-9.676470588235293,100.0,False
39,0.0044769999999516585,-5.833333333333333,100.0,False
40,0.0013159999998606509,-0.9333333333333333,100.0,False
41,0.0025529999998070707,-4.379310344827586,100.0,False
42,0.001686000000063359,-0.9473684210526315,100.0,False
43,0.0012269999997442937,-4.730769230769231,100.0,False
44,0.0007510000000365835,4.9411764705882355,100.0,False
45,0.0013509999998859712,-0.9354838709677419,100.0,False
46,0.0007630000000062864,4.9411764705882355,100.0,False
47,0.0007060000002638844,-0.875,100.0,False
48,0.0015269999998963613,-0.9428571428571428,100.0,False
49,0.001803000000109023,1.4634146341463414,100.0,False
50,0.0012190000002192392,-4.464285714285714,100.0,False
51,0.001712000000225089,-3.5526315789473686,100.0,False
52,0.0013120000003254972,2.3666666666666667,100.0,False
53,0.0032619999997223204,-4.933333333333334,100.0,False
54,0.0009609999997337582,3.590909090909091,100.0,False
55,0.0005759999999099819,6.769230769230769,100.0,False
56,0.001445999999759806,-6.9393939393939394,100.0,False
57,0.0007909999999355932,4.611111111111111,100.0,False
58,0.0015610000000378932,-3.6944444444444446,100.0,False
59,0.0013589999998657731,-4.129032258064516,100.0,False
60,0.0016529999998056155,-3.5526315789473686,100.0,False
61,0.0013109999999869615,-0.9333333333333333,100.0,False
62,0.0013870000002498273,-4.03125,100.0,False
63,0.0034559999999146385,-7.1625,100.0,False
64,0.0012179999998807034,2.607142857142857,100.0,False
65,0.003547999999682361,-3.45,100.0,False
66,0.00562099999979182,-11.646153846153846,100.0,False
67,0.002791000000343047,-10.25,100.0,False
68,0.001411000000189233,-0.9375,100.0,False
69,0.0027280000003884197,-7.253968253968254,100.0,False
70,0.0022229999999581196,-2.94,100.0,False
71,0.001310000000103173,-0.9333333333333333,100.0,False
72,0.0011550000003808236,-8.84,100.0,False
73,0.000747999999930471,-0.8823529411764706,100.0,False
74,0.0010870000000977598,-12.8,100.0,False
75,0.002587999999832391,-7.566666666666666,100.0,False
76,0.006350000000111322,-9.123287671232877,100.0,False
77,0.004017000000203552,-4.206521739130435,100.0,False
78,0.0009660000000621949,3.590909090909091,100.0,False
79,0.0005779999996775587,6.769230769230769,100.0,False
80,0.004754999999931897,-5.522935779816514,100.0,False
81,0.0013089999997646373,-0.9333333333333333,100.0,False
82,0.0007469999995919352,4.9411764705882355,100.0,False
83,0.001306000000113272,-4.233333333333333,100.0,False
84,0.0016139999997903942,-0.9444444444444444,100.0,False
85,0.0017490000000179862,-3.425,100.0,False
86,0.001886000000013155,-3.3658536585365852,100.0,False
87,0.0008389999998144049,4.315789473684211,100.0,False
88,0.004941000000144413,-7.115044247787611,100.0,False
89,0.0007189999996626284,5.3125,100.0,False
90,0.0011850000000777072,-0.9259259259259259,100.0,False
91,0.001093999999739026,-4.88,100.0,False
92,0.002138999999715452,-0.9574468085106383,100.0,False
93,0.0008050000001276203,-6.388888888888889,100.0,False
94,0.0018329999998059066,-10.380952380952381,100.0,False
95,0.000578000000132306,6.769230769230769,100.0,False
96,0.001051999999617692,-0.9166666666666666,100.0,False
97,0.001803000000109023,-3.3658536585365852,100.0,False
98,0.000574000000142405,6.769230769230769,100.0,False
99,0.0010000000002037268,3.391304347826087,100.0,False
100,0.0008299999999508145,4.315789473684211,100.0,False
101,0.0016650000002300658,-0.9459459459459459,100.0,False
102,0.0015089999997144332,-3.7714285714285714,100.0,False
103,0.000849000000016531,-11.31578947368421,100.0,False
104,0.0018350000000282307,-10.380952380952381,100.0,False
105,0.0014360000000124273,-4.129032258064516,100.0,False
106,0.0007559999999102729,4.9411764705882355,100.0,False
107,0.001216999999996915,-0.9285714285714286,100.0,False
108,0.0012189999997644918,-0.9285714285714286,100.0,False
109,0.0022189999999682186,-4.8431372549019605,100.0,False
110,0.001566999999795371,-3.6944444444444446,100.0,False
111,0.004566000000068016,-8.452830188679245,100.0,False
112,0.0007440000003953173,4.9411764705882355,100.0,False
113,0.0010909999996329134,3.04,100.0,False
114,0.0007940000000417058,4.611111111111111,100.0,False
115,0.0006730000000061409,5.733333333333333,100.0,False
116,0.005094999999982974,-6.905982905982906,100.0,False
117,0.0009709999999358843,-0.9090909090909091,100.0,False
118,0.0016209999998864077,-6.297297297297297,100.0,False
119,0.0010439999996378901,-0.9166666666666666,100.0,False
120,0.000758000000132597,4.9411764705882355,100.0,False
121,0.00297599999976228,-11.014492753623188,100.0,False
122,0.0012190000002192392,-0.9285714285714286,100.0,False
123,0.0017630000002100132,-8.564102564102564,100.0,False
124,0.0013900000003559398,-7.125,100.0,False
125,0.00071799999977884,5.733333333333333,100.0,False
126,0.0011930000000575092,-0.9259259259259259,100.0,False
127,0.0008330000000569271,4.315789473684211,100.0,False
128,0.0029069999995954277,-5.402985074626866,100.0,False
129,0.0012679999999818392,-4.344827586206897,100.0,False
130,0.0007150000001274748,5.3125,100.0,False
131,0.0009509999999863794,3.8095238095238093,100.0,False
132,0.0011790000003202294,-4.592592592592593,100.0,False
133,0.001859999999851425,-3.3095238095238093,100.0,False
134,0.0013980000003357418,-7.125,100.0,False
135,0.0024009999997360865,-10.12962962962963,100.0,False
136,0.0029389999999693828,-6.794117647058823,100.0,False
137,0.0010729999999057327,3.391304347826087,100.0,False
138,0.00198999999975058,-5.260869565217392,100.0,False
139,0.0007150000001274748,-0.875,100.0,False
140,0.0011390000004212197,2.8846153846153846,100.0,False
141,0.0008830000001580629,-0.9,100.0,False
142,0.0010569999999461288,-0.9166666666666666,100.0,False
143,0.0008480000001327426,-0.8888888888888888,100.0,False
144,0.001600999999936903,-0.9459459459459459,100.0,False
145,0.0007570000002488086,4.9411764705882355,100.0,False
146,0.0008439999996880942,4.315789473684211,100.0,False
147,0.0005730000002586166,6.769230769230769,100.0,False
148,0.0012590000001182489,-4.344827586206897,100.0,False
149,0.000841000000036729,4.315789473684211,100.0,False
150,0.0008840000000418513,4.315789473684211,100.0,False
151,0.0006679999996777042,5.733333333333333,100.0,False
152,0.0011760000002141169,-4.592592592592593,100.0,False
153,0.0006720000001223525,5.733333333333333,100.0,False
154,0.0011870000003000314,-0.9259259259259259,100.0,False
155,0.0013850000000275031,-0.9375,100.0,False
156,0.0007250000003296009,5.733333333333333,100.0,False
157,0.0005840000003445311,6.769230769230769,100.0,False
158,0.0008400000001529406,4.315789473684211,100.0,False
159,0.0007500000001527951,-0.8823529411764706,100.0,False
160,0.0006630000002587622,5.733333333333333,100.0,False
161,0.0008459999999104184,4.315789473684211,100.0,False
162,0.0010940000001937733,-0.92,100.0,False
163,0.0005770000002485176,6.769230769230769,100.0,False
164,0.0006290000001172302,6.214285714285714,100.0,False
165,0.0007610000002387096,4.9411764705882355,100.0,False
166,0.000747999999930471,4.9411764705882355,100.0,False
167,0.0007569999997940613,4.9411764705882355,100.0,False
168,0.001010999999834894,3.391304347826087,100.0,False
169,0.0008160000002135348,-6.705882352941177,100.0,False
170,0.0007120000000213622,5.3125,100.0,False
171,0.0009230000000570726,3.8095238095238093,100.0,False
172,0.0014559999999619322,-3.9393939393939394,100.0,False
173,0.001362999999855674,-0.9354838709677419,100.0,False
174,0.0019980000001851295,-3.108695652173913,100.0,False
175,0.0027329999998073617,-5.682539682539683,100.0,False
176,0.002054000000043743,-3.0638297872340425,100.0,False
177,0.0012250000004314643,-0.9285714285714286,100.0,False
178,0.00220599999965998,-4.92,100.0,False
179,0.0006600000001526496,5.733333333333333,100.0,False
180,0.0005769999997937703,6.769230769230769,100.0,False
181,0.0007020000002739835,5.3125,100.0,False
182,0.0016179999997802952,-6.297297297297297,100.0,False
183,0.0005769999997937703,6.769230769230769,100.0,False
184,0.0010509999997339037,3.2083333333333335,100.0,False
185,0.000758000000132597,4.9411764705882355,100.0,False
186,0.002418000000034226,-4.5636363636363635,100.0,False
187,0.0007449999998243584,4.9411764705882355,100.0,False
188,0.0010110000002896413,3.391304347826087,100.0,False
189,0.0007930000001579174,4.611111111111111,100.0,False
190,0.0007470000000466825,4.9411764705882355,100.0,False
191,0.0005809999997836712,6.769230769230769,100.0,False
192,0.0005980000000818109,6.769230769230769,100.0,False
193,0.000582000000122207,6.769230769230769,100.0,False
194,0.0005790000000160944,6.769230769230769,100.0,False
195,0.0007570000002488086,4.9411764705882355,100.0,False
196,0.0006659999999101274,5.733333333333333,100.0,False
197,0.000841000000036729,-0.8947368421052632,100.0,False
198,0.0020749999998770363,-3.0208333333333335,100.0,False
199,0.003224999999929423,-9.10958904109589,100.0,False
200,0.0005750000000261934,6.769230769230769,100.0,False
201,0.0009310000000368746,-5.619047619047619,100.0,False
202,0.0013359999998101557,-0.9333333333333333,100.0,False
203,0.000747999999930471,4.9411764705882355,100.0,False
204,0.0005770000002485176,6.769230769230769,100.0,False
205,0.001307999999880849,-4.233333333333333,100.0,False
206,0.0009530000002087036,3.590909090909091,100.0,False
207,0.0005710000000362925,6.769230769230769,100.0,False
208,0.0005719999999200809,6.769230769230769,100.0,False
209,0.0010950000000775617,-5.041666666666667,100.0,False
210,0.002181999999720574,-6.9,100.0,False
211,0.0007600000003549212,4.9411764705882355,100.0,False
212,0.000792000000274129,4.611111111111111,100.0,False
213,0.0008370000000468281,4.315789473684211,100.0,False
214,0.0014479999999821302,-0.9393939393939394,100.0,False
215,0.0011890000000676082,-8.538461538461538,100.0,False
216,0.000709999999799038,-0.875,100.0,False
217,0.0012799999999515421,-4.344827586206897,100.0,False
218,0.0008060000000114087,4.611111111111111,100.0,False
219,0.0012449999999262218,-0.9285714285714286,100.0,False
220,0.0011890000000676082,-4.592592592592593,100.0,False
221,0.001322000000072876,2.3666666666666667,100.0,False
222,0.000665000000026339,5.733333333333333,100.0,False
223,0.0005750000000261934,6.769230769230769,100.0,False
224,0.0012719999999717402,-0.9285714285714286,100.0,False
225,0.0010130000000572181,-0.9130434782608695,100.0,False
226,0.0005769999997937703,6.769230769230769,100.0,False
227,0.0010179999999309075,-0.9130434782608695,100.0,False
228,0.0014030000002094312,-0.9375,100.0,False
