step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.020833333333333332,0.0008333333333333333,0.0,0.004082482904638631,0.020833333333333332,0.0
25,0.0,0.0008012820512820513,0.0,0.004006410256410256,0.020833333333333332,0.0
26,0.0,0.0007716049382716049,0.0,0.0039344286370314695,0.020833333333333332,0.0
27,0.0,0.000744047619047619,0.0,0.003866184838323386,0.020833333333333332,0.0
28,0.0,0.0007183908045977011,0.0,0.0038013668262422274,0.020833333333333332,0.0
29,0.0,0.0006944444444444444,0.0,0.0037396977827322945,0.020833333333333332,0.0
30,0.0,0.0006720430107526881,0.0,0.0036809311660293423,0.020833333333333332,0.0
31,0.0,0.0006510416666666666,0.0,0.0036248465903841284,0.020833333333333332,0.0
32,0.0,0.0006313131313131313,0.0,0.003571246369629028,0.020833333333333332,0.0
33,0.0,0.0006127450980392157,0.0,0.0035199526020453604,0.020833333333333332,0.0
34,0.0,0.0005952380952380952,0.0,0.003470804699312678,0.020833333333333332,0.0
35,0.0,0.0005787037037037037,0.0,0.003423657281886352,0.020833333333333332,0.0
36,0.0,0.0005630630630630631,0.0,0.0033783783783783786,0.020833333333333332,0.0
37,0.0,0.0005482456140350877,0.0,0.003334847878452971,0.020833333333333332,0.0
38,0.0,0.0005341880341880341,0.0,0.003292956198167187,0.020833333333333332,0.0
39,0.0,0.0005208333333333333,0.0,0.003252603124165832,0.020833333333333332,0.0
40,0.0,0.000508130081300813,0.0,0.0032136968091142065,0.020833333333333332,0.0
41,0.0,0.000496031746031746,0.0,0.0031761528955520073,0.020833333333333332,0.0
42,0.0,0.00048449612403100775,0.0,0.0031398937492286144,0.020833333333333332,0.0
43,0.0,0.00047348484848484844,0.0,0.003104847786127841,0.020833333333333332,0.0
44,0.0,0.0004629629629629629,0.0,0.0030709488799587036,0.020833333333333332,0.0
45,0.0,0.00045289855072463763,0.0,0.00303813583899428,0.020833333333333332,0.0
46,0.0,0.0004432624113475177,0.0,0.003006351942874675,0.020833333333333332,0.0
47,0.0,0.00043402777777777775,0.0,0.002975544531424064,0.020833333333333332,0.0
48,0.0,0.00042517006802721087,0.0,0.00294566463872258,0.020833333333333332,0.0
49,0.0,0.00041666666666666664,0.0,0.0029166666666666664,0.020833333333333332,0.0
50,0.0,0.00040849673202614375,0.0,0.002888508093082302,0.020833333333333332,0.0
51,0.0,0.00040064102564102563,0.0,0.0028611492101533855,0.020833333333333332,0.0
52,0.0,0.0003930817610062893,0.0,0.0028345528895157147,0.020833333333333332,0.0
53,0.0,0.00038580246913580245,0.0,0.0028086843708643974,0.020833333333333332,0.0
54,0.0,0.0003787878787878788,0.0,0.00278351107134452,0.020833333333333332,0.0
55,0.0,0.0003720238095238095,0.0,0.0027590024133540415,0.020833333333333332,0.0
56,0.0,0.0003654970760233918,0.0,0.0027351296686944017,0.020833333333333332,0.0
57,0.0,0.00035919540229885057,0.0,0.0027118658172667924,0.020833333333333332,0.0
58,0.0,0.00035310734463276836,0.0,0.0026891854187372556,0.020833333333333332,0.0
59,0.0,0.0003472222222222222,0.0,0.0026670644957877106,0.020833333333333332,0.0
60,0.0,0.00034153005464480874,0.0,0.002645480427737307,0.020833333333333332,0.0
61,0.0,0.00033602150537634406,0.0,0.0026244118534632568,0.020833333333333332,0.0
62,0.0,0.00033068783068783067,0.0,0.002603838582675863,0.020833333333333332,0.0
63,0.0,0.0003255208333333333,0.0,0.002583741514711514,0.020833333333333332,0.0
64,0.0,0.0003205128205128205,0.0,0.002564102564102564,0.020833333333333332,0.0
65,0.0,0.00031565656565656563,0.0,0.002544904592265956,0.020833333333333332,0.0
66,0.0,0.0003109452736318408,0.0,0.0025261313447251126,0.020833333333333332,0.0
67,0.0,0.00030637254901960784,0.0,0.0025077673933432743,0.020833333333333332,0.0
