episode,length,time,reward,delta
0,500.0,0.02241200000025856,-2184.0,-0.006864762976960481
1,189.0,0.00844699999970544,-485.0,99.9999597289048
2,110.0,0.00490300000001298,-109.0,9.999995972890474
3,43.0,0.001946999999745458,-42.0,0.9999995972890474
4,67.0,0.002975000000333239,-66.0,0.09999995972890474
5,38.0,0.0017190000003211026,62.0,0.009999995972890474
6,36.0,0.0016219999997701962,64.0,0.000999999597283363
7,16.0,0.0007559999999102729,84.0,9.999995972975739e-05
8,27.0,0.0012850000002799788,73.0,9.999995967291397e-06
9,70.0,0.0031440000002476154,-168.0,9.999995995713107e-07
10,47.0,0.0021010000000387663,-46.0,9.999996564147295e-08
11,30.0,0.0013589999998657731,70.0,9.999993721976352e-09
12,21.0,0.0009640000002946181,79.0,1.0000036354540498e-09
13,29.0,0.0013359999998101557,71.0,1.000017846308765e-10
14,45.0,0.0020349999999780266,55.0,1.000444171950221e-11
15,20.0,0.0009270000000469736,80.0,9.947598300641403e-13
16,21.0,0.0009839999997893756,79.0,9.947598300641403e-14
17,35.0,0.0016020000002754387,-34.0,1.4210854715202004e-14
18,25.0,0.001146000000062486,75.0,0.0
19,36.0,0.001633999999739899,64.0,0.0
20,26.0,0.001202999999804888,-25.0,0.0
21,17.0,0.0008120000002236338,83.0,0.0
22,19.0,0.0009449999997741543,81.0,0.0
23,12.0,0.0005830000000059954,88.0,0.0
24,16.0,0.0007529999998041603,84.0,0.0
25,20.0,0.0009380000001328881,-19.0,0.0
26,15.0,0.0007110000001375738,85.0,0.0
27,12.0,0.000578000000132306,88.0,0.0
28,26.0,0.0011919999997189734,-25.0,0.0
29,19.0,0.0008950000001277658,-18.0,0.0
30,21.0,0.0009870000003502355,-20.0,0.0
31,12.0,0.0005770000002485176,88.0,0.0
32,25.0,0.001142000000072585,-24.0,0.0
33,12.0,0.0005919999998695857,88.0,0.0
34,14.0,0.000665000000026339,86.0,0.0
35,12.0,0.0005790000000160944,88.0,0.0
36,19.0,0.0008779999998296262,-18.0,0.0
37,14.0,0.0006619999999202264,86.0,0.0
38,13.0,0.0006899999998495332,87.0,0.0
39,16.0,0.0007540000001426961,-15.0,0.0
40,13.0,0.0006240000002435409,87.0,0.0
41,16.0,0.0007709999999860884,84.0,0.0
42,12.0,0.0005940000000919099,88.0,0.0
43,12.0,0.000634999999874708,88.0,0.0
44,12.0,0.000578000000132306,88.0,0.0
45,14.0,0.0006709999997838167,86.0,0.0
46,12.0,0.000582000000122207,88.0,0.0
47,12.0,0.0005959999998594867,88.0,0.0
48,12.0,0.0005799999998998828,88.0,0.0
49,12.0,0.0005769999997937703,88.0,0.0
50,12.0,0.0005769999997937703,88.0,0.0
51,14.0,0.0006630000002587622,86.0,0.0
52,16.0,0.0007630000000062864,84.0,0.0
53,12.0,0.0006419999999707215,88.0,0.0
54,23.0,0.0010620000002745655,-22.0,0.0
55,12.0,0.0005799999998998828,88.0,0.0
56,12.0,0.0005869999999958964,88.0,0.0
57,24.0,0.0010950000000775617,-23.0,0.0
58,22.0,0.0010040000001936278,-21.0,0.0
59,13.0,0.0006170000001475273,87.0,0.0
60,17.0,0.0008069999998951971,-16.0,0.0
61,12.0,0.0006269999998949061,88.0,0.0
62,12.0,0.0005810000002384186,88.0,0.0
63,12.0,0.000578000000132306,88.0,0.0
64,12.0,0.0005769999997937703,88.0,0.0
65,18.0,0.000849000000016531,82.0,0.0
66,13.0,0.0006730000000061409,87.0,0.0
67,12.0,0.0005809999997836712,88.0,0.0
68,12.0,0.0005839999998897838,88.0,0.0
69,14.0,0.0006750000002284651,86.0,0.0
70,12.0,0.0005840000003445311,88.0,0.0
71,14.0,0.0006690000000162399,86.0,0.0
72,13.0,0.0006240000002435409,87.0,0.0
73,12.0,0.0005769999997937703,88.0,0.0
74,14.0,0.0006769999999960419,86.0,0.0
75,16.0,0.0008199999997486884,-15.0,0.0
76,12.0,0.0005809999997836712,88.0,0.0
77,24.0,0.0010959999999613501,-23.0,0.0
78,12.0,0.0005759999999099819,88.0,0.0
79,12.0,0.0005799999998998828,88.0,0.0
80,12.0,0.000578000000132306,88.0,0.0
81,12.0,0.0005770000002485176,88.0,0.0
82,20.0,0.0009210000002894958,-19.0,0.0
83,14.0,0.0006750000002284651,86.0,0.0
84,12.0,0.0006300000000010186,88.0,0.0
85,14.0,0.0006680000001324515,86.0,0.0
86,12.0,0.0005810000002384186,88.0,0.0
87,12.0,0.0005969999997432751,88.0,0.0
88,12.0,0.0005869999999958964,88.0,0.0
89,16.0,0.0007499999996980478,84.0,0.0
90,12.0,0.0005739999996876577,88.0,0.0
91,12.0,0.0005729999998038693,88.0,0.0
92,14.0,0.000665000000026339,86.0,0.0
93,15.0,0.0007230000001072767,85.0,0.0
94,12.0,0.0006029999999555002,88.0,0.0
95,14.0,0.0006629999998040148,86.0,0.0
96,12.0,0.0005799999998998828,88.0,0.0
97,12.0,0.0005750000000261934,88.0,0.0
98,12.0,0.0005799999998998828,88.0,0.0
99,14.0,0.0006809999999859428,86.0,0.0
100,20.0,0.0009289999998145504,80.0,0.0
101,12.0,0.0005759999999099819,88.0,0.0
102,12.0,0.0005849999997735722,88.0,0.0
103,12.0,0.000578000000132306,88.0,0.0
104,14.0,0.0006619999999202264,86.0,0.0
105,12.0,0.0005739999996876577,88.0,0.0
106,15.0,0.0007070000001476728,-14.0,0.0
107,12.0,0.0005849999997735722,88.0,0.0
108,12.0,0.000630999999884807,88.0,0.0
109,12.0,0.0005779999996775587,88.0,0.0
110,18.0,0.0008370000000468281,82.0,0.0
111,17.0,0.0007970000001478184,-16.0,0.0
112,14.0,0.0006660000003648747,86.0,0.0
113,19.0,0.0008769999999458378,81.0,0.0
114,12.0,0.0005739999996876577,88.0,0.0
115,14.0,0.0006619999999202264,86.0,0.0
116,23.0,0.001063000000158354,-22.0,0.0
117,13.0,0.0006199999997988925,87.0,0.0
118,12.0,0.0005739999996876577,88.0,0.0
119,14.0,0.0006579999999303254,86.0,0.0
120,12.0,0.0005770000002485176,88.0,0.0
121,12.0,0.0005770000002485176,88.0,0.0
122,16.0,0.000762000000122498,84.0,0.0
123,12.0,0.0005739999996876577,88.0,0.0
124,14.0,0.0006609999995816906,86.0,0.0
125,21.0,0.0009850000001279113,-20.0,0.0
126,12.0,0.0005759999999099819,88.0,0.0
127,13.0,0.0006239999997887935,87.0,0.0
128,24.0,0.001093000000309985,-23.0,0.0
129,14.0,0.0006730000000061409,86.0,0.0
130,14.0,0.000657000000046537,86.0,0.0
131,12.0,0.000574000000142405,88.0,0.0
132,12.0,0.0005769999997937703,88.0,0.0
133,12.0,0.0005969999997432751,88.0,0.0
134,12.0,0.000586000000112108,88.0,0.0
135,14.0,0.0006630000002587622,86.0,0.0
136,13.0,0.0006459999999606225,-12.0,0.0
137,12.0,0.0005790000000160944,88.0,0.0
138,14.0,0.0006630000002587622,86.0,0.0
139,15.0,0.0007220000002234883,85.0,0.0
140,14.0,0.0006600000001526496,86.0,0.0
141,12.0,0.0005760000003647292,88.0,0.0
142,12.0,0.0005830000000059954,88.0,0.0
143,12.0,0.0005830000000059954,88.0,0.0
144,14.0,0.0006819999998697313,86.0,0.0
145,12.0,0.0005989999999655993,88.0,0.0
146,12.0,0.000582000000122207,88.0,0.0
147,14.0,0.000665000000026339,-13.0,0.0
148,14.0,0.0006690000000162399,86.0,0.0
149,24.0,0.0011059999997087289,-23.0,0.0
150,12.0,0.0005790000000160944,88.0,0.0
151,12.0,0.000578000000132306,88.0,0.0
152,26.0,0.0011969999995926628,-25.0,0.0
153,12.0,0.000578000000132306,88.0,0.0
