steps,time,reward,delta,converged
1,0.003031000000021322,0.0,0,False
2,0.0038819999999759602,0.0,0,False
3,0.002303999999980988,0.0,0,False
4,0.0015019999999594802,0.0,0,False
5,0.002356000000020231,0.0,0,False
6,0.014297999999996591,0.0,0,False
7,0.008884000000023207,0.0,0,False
8,0.011699000000021442,0.0,0,False
9,0.010639000000026044,0.0,0,False
10,0.011758000000043012,0.0,0,False
11,0.0171839999999861,0.0,0,False
12,0.004362000000014632,0.0,0,False
13,0.002674000000013166,0.0,0,False
14,0.003100999999958276,0.0,0,False
15,0.012345000000038908,0.0,0,False
16,0.014582000000018525,0.0,0,False
17,0.004215999999985343,0.0,0,False
18,0.006553999999994176,0.0,0,False
19,0.015268999999989319,0.0,0,False
20,0.037885000000017044,0.0,0,False
21,0.03484000000003107,0.0,0,False
22,0.01148200000000088,0.0,0,False
23,0.012291000000004715,0.0,0,False
24,0.025562000000036278,0.0,0,False
25,0.0028980000000160544,0.0,0,False
26,0.007601999999963027,0.0,0,False
27,0.0005219999999894753,0.0,0,False
28,0.004216999999982818,0.0,0,False
29,0.011810000000025411,0.0,0,False
30,0.009821999999985565,0.0,0,False
31,0.0031940000000076907,0.0,0,False
32,0.02829500000001417,0.0,0,False
33,0.011662000000001171,0.0,0,False
34,0.005856000000051154,0.0,0,False
35,0.006960999999989781,0.0,0,False
36,0.036984000000018113,0.0,0,False
37,0.006940999999983433,0.0,0,False
38,0.018220999999982723,0.0,0,False
39,0.03707200000002331,0.0,0,False
40,0.029854999999997744,0.0,0,False
41,0.004470999999966807,0.0,0,False
42,0.011453000000017255,0.0,0,False
43,0.009994000000006054,0.0,0,False
44,0.03741300000001502,0.0,0,False
45,0.0327350000000024,0.0,0,False
46,0.006789000000026135,0.0,0,False
47,0.005096999999977925,0.0,0,False
48,0.01951600000001008,0.0,0,False
49,0.022253000000034717,0.0,0,False
50,0.03688599999998132,0.0,0,False
51,0.009000000000014552,0.0,0,False
52,0.014552999999978056,0.0,0,False
53,0.0371520000000487,0.0,0,False
54,0.027905000000032487,0.0,0,False
55,0.016100999999991927,0.0,0,False
56,0.005907000000036078,0.0,0,False
57,0.02635200000003124,0.0,0,False
58,0.012952999999981785,0.0,0,False
59,0.01810300000005327,0.0,0,False
60,0.03793300000000954,0.0,0,False
61,0.02223199999997405,0.0,0,False
62,0.02875800000003892,0.0,0,False
63,0.03710799999998926,0.0,0,False
64,0.03625900000002957,0.0,0,False
65,0.003160999999977321,0.0,0,False
66,0.014928999999995085,0.0,0,False
67,0.036635999999987234,0.0,0,False
