episode,length,time,reward,delta
0,29.0,0.001373999999998432,0.0,-0.00035403315452040083
1,20.0,0.0009059999999863066,0.0,0.0001940682402110173
2,26.0,0.0011729999999943175,0.0,9.703412010550862e-05
3,33.0,0.0014360000000124273,0.0,-0.00022155788553876834
4,39.0,0.0017199999999775173,0.0,-0.00026988326218705956
5,6.0,0.0003070000000207074,0.0,-0.00011077894276938411
6,11.0,0.0005199999999945248,0.0,0.0005636571371665862
7,42.0,0.001832000000035805,0.0,-8.204407423329982e-06
8,4.0,0.00024300000001176159,0.0,0.0002415581409805869
9,14.0,0.0006440000000225155,0.0,0.00012077907049029346
10,10.0,0.0004759999999919273,0.0,-9.083462775595294e-05
11,4.0,0.00022199999995109465,0.0,-5.538947138469211e-05
12,151.0,0.0064549999999599095,0.0,-0.00013494163109352983
13,17.0,0.0007959999999798129,0.0,-2.769473569234611e-05
14,18.0,0.000822000000027856,0.0,-0.00010700836155945763
15,16.0,0.000753000000031534,0.0,0.0003400934707969221
16,11.0,0.0005209999999920001,0.0,9.032259418429518e-05
17,23.0,0.0010300000000142973,0.0,-0.00029300322601287206
18,31.0,0.0013650000000211548,0.0,6.106291689429125e-05
19,9.0,0.00043500000003859896,0.0,0.0002351787704040067
20,46.0,0.0019919999999729043,0.0,0.00021326272154288103
21,13.0,0.0006010000000173932,0.0,-0.00017291437354853545
22,8.0,0.00041400000003477544,0.0,0.00025330886044051706
23,9.0,0.00043299999998680505,0.0,0.000350272843522765
24,14.0,0.0006440000000225155,0.0,0.00038320302014780523
25,9.0,0.0004359999999792308,0.0,0.00012665443022025853
26,12.0,0.0005610000000046966,0.0,-0.00010175668590914366
27,33.0,0.001454999999964457,0.0,0.00017513642176138254
28,33.0,0.0014480000000389737,0.0,-0.00030028746284209136
29,27.0,0.0011989999999855172,0.0,0.00032187350128761426
30,27.0,0.0011969999999905667,0.0,-0.00014249515156418012
31,30.0,0.0013420000000223808,0.0,-9.364510430279736e-05
32,28.0,0.001247999999975491,0.0,-4.5417313877976415e-05
33,25.0,0.0011079999999878964,0.0,0.00037052041289661484
34,24.0,0.0010629999999878237,0.0,0.00037176482057264636
35,30.0,0.001324000000010983,0.0,9.318655180493897e-05
36,13.0,0.0005990000000224427,0.0,-1.0303795095992273e-05
37,13.0,0.0006030000000123437,0.0,-6.82382703367483e-05
38,15.0,0.0006930000000124892,0.0,0.00034244604162458057
39,10.0,0.0004930000000058499,0.0,0.00018526020644830742
40,37.0,0.0016210000000000946,0.0,-3.550489182909398e-05
41,29.0,0.001274999999964166,0.0,0.00012887656697685744
42,8.0,0.0003929999999741085,0.0,0.000322212095378994
43,25.0,0.001105999999992946,0.0,-7.124757578209006e-05
44,12.0,0.0005590000000097461,0.0,0.0004385117075031042
45,53.0,0.002299999999991087,0.0,-0.0003828225769186565
46,15.0,0.0006960000000049149,0.0,0.00033059186444481996
47,13.0,0.0006000000000199179,0.0,0.0004104549995005208
48,4.0,0.00022200000000793807,0.0,0.000161106047689497
49,10.0,0.00048600000002352317,0.0,-5.087834295457183e-05
50,19.0,0.0008510000000114815,0.0,4.659327590246943e-05
51,18.0,0.0008109999999987849,0.0,6.443828348842869e-05
52,13.0,0.0006010000000173932,0.0,0.00031991034708518727
53,19.0,0.0008670000000279288,0.0,3.2219141744214345e-05
54,4.0,0.00022199999995109465,0.0,0.00020522749975026037
55,15.0,0.0006879999999682695,0.0,0.00010261374987513019
56,21.0,0.000941000000011627,0.0,0.00025115975984507617
57,35.0,0.0015480000000138716,0.0,0.00027426156023504096
58,5.0,0.00026300000001810986,0.0,0.00012557987992253806
59,14.0,0.0006430000000250402,0.0,5.130687493756509e-05
60,20.0,0.0008960000000115542,0.0,-3.5623787891044976e-05
61,43.0,0.0018739999999866086,0.0,-0.0004323908599109369
62,9.0,0.00043499999998175554,0.0,0.0003358339071488129
63,17.0,0.0007769999999709398,0.0,0.0004273064867269807
64,9.0,0.00043700000003354944,0.0,0.0003656519629806394
65,10.0,0.00047900000004119647,0.0,0.0003990067982177349
66,17.0,0.0007699999999886131,0.0,0.0003401049968185599
67,55.0,0.002399000000025353,0.0,0.0003957585857817238
68,11.0,0.0005199999999945248,0.0,0.00019493275461573165
69,13.0,0.0006030000000123437,0.0,0.00021118223583353724
70,12.0,0.0005580000000122709,0.0,0.00023870683297694164
71,25.0,0.0011120000000346408,0.0,0.00016791695357440645
72,6.0,0.0003059999999663887,0.0,0.00035434723998160715
73,35.0,0.001527000000010048,0.0,-0.00014945793724614113
74,29.0,0.0012769999999591164,0.0,0.00027519888751979994
75,28.0,0.0012380000000007385,0.0,0.00010559111791676862
76,15.0,0.0006860000000301625,0.0,0.0002922237553775129
77,16.0,0.0007229999999935899,0.0,3.557281273173444e-05
78,16.0,0.0007330000000251857,0.0,0.0004274936007372482
79,19.0,0.0008510000000114815,0.0,0.00025565308454714825
80,30.0,0.0013149999999768625,0.0,0.0003606975530088815
81,14.0,0.0006430000000250402,0.0,0.00028355459687101517
82,20.0,0.000895000000014079,0.0,0.00013469303466849628
83,12.0,0.0005600000000072214,0.0,0.0004329151424092265
84,14.0,0.0006459999999606225,0.0,0.0002164575712046132
85,4.0,0.0002209999999536194,0.0,0.0001082287856023066
86,13.0,0.0006109999999921456,0.0,-0.00010146565250262226
87,13.0,0.0006020000000148684,0.0,6.204170526635583e-05
88,10.0,0.0004819999999767788,0.0,0.0002137468003686241
89,11.0,0.0005259999999793763,0.0,0.00023310640588588194
90,27.0,0.0011910000000057153,0.0,0.00039106317178123353
91,9.0,0.0004339999999842803,0.0,0.0001955315858906167
92,13.0,0.0006030000000123437,0.0,0.0002611703867806433
93,9.0,0.0004299999999943793,0.0,0.0001180793435855593
94,10.0,0.00047699999998940257,0.0,5.903967179277965e-05
95,29.0,0.0013069999999970605,0.0,-5.151897547996109e-06
96,38.0,0.0016610000000127911,0.0,-0.00015014373142104563
97,5.0,0.0002620000000206346,0.0,0.00041361293519976046
98,22.0,0.0009880000000066502,0.0,0.00011655320294294097
99,12.0,0.0005590000000097461,0.0,0.00045754045504809826
